"call","position","mismatch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","mean","reads","mean_match_and_miss","reads_match_and_miss","empirical_qscore","group"
"miss",1,1,0,0,0,0,0,0,0,0,0,0,0,697147,0,0,0,0,0,0,0,0,0,0,0,0,0,141740,0,0,0,0,0,0,0,0,0,0,0,1231634,0,0,0,27.4242932092937,2070521,36.4768330318166,1024691570,26.9451352370067,"NovaSeq 6000"
"miss",2,1,0,0,2951,0,0,0,0,0,0,0,0,1079680,0,0,0,0,0,0,0,0,0,0,0,0,0,215909,0,0,0,0,0,0,0,0,0,0,0,870776,0,0,0,22.8177079779986,2169316,36.3036069155912,1024691570,26.742703438925,"NovaSeq 6000"
"miss",3,1,0,0,464,0,0,0,0,0,0,0,0,807228,0,0,0,0,0,0,0,0,0,0,0,0,0,132143,0,0,0,0,0,0,0,0,0,0,0,616912,0,0,0,22.4890460685005,1556747,36.4476917361582,1024691570,28.1837512587147,"NovaSeq 6000"
"miss",4,1,0,0,0,0,0,0,0,0,0,0,0,843348,0,0,0,0,0,0,0,0,0,0,0,0,0,188545,0,0,0,0,0,0,0,0,0,0,0,1033708,0,0,0,25.289322090762,2065601,36.4777370521356,1024691570,26.9554672816551,"NovaSeq 6000"
"miss",5,1,0,0,25,0,0,0,0,0,0,0,0,606653,0,0,0,0,0,0,0,0,0,0,0,0,0,114767,0,0,0,0,0,0,0,0,0,0,0,635563,0,0,0,24.3611231473949,1357008,36.5111547692346,1024691570,28.7801075536544,"NovaSeq 6000"
"miss",6,1,0,0,0,0,0,0,0,0,0,0,0,676523,0,0,0,0,0,0,0,0,0,0,0,0,0,157856,0,0,0,0,0,0,0,0,0,0,0,910209,0,0,0,25.8318216106038,1744588,36.4739629057356,1024691570,27.6890028244634,"NovaSeq 6000"
"miss",7,1,0,0,12629,0,0,0,0,0,0,0,0,645083,0,0,0,0,0,0,0,0,0,0,0,0,0,164565,0,0,0,0,0,0,0,0,0,0,0,1319887,0,0,0,28.0422577356356,2142164,36.532243995137,1024691570,26.7974044681097,"NovaSeq 6000"
"miss",8,1,0,0,720,0,0,0,0,0,0,0,0,335636,0,0,0,0,0,0,0,0,0,0,0,0,0,89410,0,0,0,0,0,0,0,0,0,0,0,915983,0,0,0,29.6777243731875,1341749,36.5779856609796,749777860,27.4726133182211,"NovaSeq 6000"
"miss",9,1,0,0,121,0,0,0,0,0,0,0,0,84942,0,0,0,0,0,0,0,0,0,0,0,0,0,30292,0,0,0,0,0,0,0,0,0,0,0,657084,0,0,0,33.6648097778595,772439,36.6777920947352,539465954,28.4409984837552,"NovaSeq 6000"
"miss",10,1,0,0,0,0,0,0,0,0,0,0,0,101627,0,0,0,0,0,0,0,0,0,0,0,0,0,137776,0,0,0,0,0,0,0,0,0,0,0,352547,0,0,0,29.7432823718219,591950,35.9740964803086,204217962,25.3780891292483,"NovaSeq 6000"
"miss",1,2,0,0,0,0,0,0,0,0,0,0,0,866326,0,0,0,0,0,0,0,0,0,0,0,0,0,260718,0,0,0,0,0,0,0,0,0,0,0,2847571,0,0,0,30.5457668226985,3974615,36.4619543812781,1035014223,24.1565125062625,"NovaSeq 6000"
"miss",2,2,0,0,2981,0,0,0,0,0,0,0,0,1274095,0,0,0,0,0,0,0,0,0,0,0,0,0,382892,0,0,0,0,0,0,0,0,0,0,0,3338256,0,0,0,29.432210121035,4998224,36.2889912711857,1035014223,23.1613060230656,"NovaSeq 6000"
"miss",3,2,0,0,487,0,0,0,0,0,0,0,0,1053032,0,0,0,0,0,0,0,0,0,0,0,0,0,336077,0,0,0,0,0,0,0,0,0,0,0,2899377,0,0,0,29.6721849263215,4288973,36.4337377555052,1035014223,23.8259300556802,"NovaSeq 6000"
"miss",4,2,0,0,0,0,0,0,0,0,0,0,0,1008431,0,0,0,0,0,0,0,0,0,0,0,0,0,293672,0,0,0,0,0,0,0,0,0,0,0,2335289,0,0,0,28.8229132301385,3637392,36.4627837940349,1035014223,24.5415621055333,"NovaSeq 6000"
"miss",5,2,0,0,25,0,0,0,0,0,0,0,0,762738,0,0,0,0,0,0,0,0,0,0,0,0,0,242042,0,0,0,0,0,0,0,0,0,0,0,2858929,0,0,0,31.1153901899044,3863734,36.4983984398831,1035014223,24.2793909820885,"NovaSeq 6000"
"miss",6,2,0,0,0,0,0,0,0,0,0,0,0,849042,0,0,0,0,0,0,0,0,0,0,0,0,0,298266,0,0,0,0,0,0,0,0,0,0,0,2652174,0,0,0,30.2479522208554,3799482,36.4612586633024,1035014223,24.3522192645304,"NovaSeq 6000"
"miss",7,2,0,0,12789,0,0,0,0,0,0,0,0,901329,0,0,0,0,0,0,0,0,0,0,0,0,0,415860,0,0,0,0,0,0,0,0,0,0,0,4585566,0,0,0,32.1192165927597,5915544,36.5184748016743,1035014223,22.4295162883567,"NovaSeq 6000"
"miss",8,2,0,0,727,0,0,0,0,0,0,0,0,443969,0,0,0,0,0,0,0,0,0,0,0,0,0,184495,0,0,0,0,0,0,0,0,0,0,0,2678596,0,0,0,32.8332930747959,3307787,36.5670473342678,753985890,23.5782568257503,"NovaSeq 6000"
"miss",9,2,0,0,123,0,0,0,0,0,0,0,0,129029,0,0,0,0,0,0,0,0,0,0,0,0,0,72303,0,0,0,0,0,0,0,0,0,0,0,1620050,0,0,0,34.6795589361544,1821505,36.6701533980833,541613938,24.7325946433035,"NovaSeq 6000"
"miss",10,2,0,0,0,0,0,0,0,0,0,0,0,122070,0,0,0,0,0,0,0,0,0,0,0,0,0,171994,0,0,0,0,0,0,0,0,0,0,0,556069,0,0,0,30.8389075591702,850133,35.9657503397541,205146181,23.825765618434,"NovaSeq 6000"
"miss",1,3,0,0,0,0,0,0,0,0,0,0,0,916773,0,0,0,0,0,0,0,0,0,0,0,0,0,352293,0,0,0,0,0,0,0,0,0,0,0,4776652,0,0,0,32.3581007251744,6045718,36.4571393417358,1039977098,22.3557588969901,"NovaSeq 6000"
"miss",2,3,0,0,3008,0,0,0,0,0,0,0,0,1313170,0,0,0,0,0,0,0,0,0,0,0,0,0,430803,0,0,0,0,0,0,0,0,0,0,0,4429106,0,0,0,30.6177492318356,6176087,36.2843077627081,1039977098,22.2631037042918,"NovaSeq 6000"
"miss",3,3,0,0,491,0,0,0,0,0,0,0,0,1149585,0,0,0,0,0,0,0,0,0,0,0,0,0,431199,0,0,0,0,0,0,0,0,0,0,0,4236444,0,0,0,30.9700107550743,5817719,36.4290215908197,1039977098,22.522710348452,"NovaSeq 6000"
"miss",4,3,0,0,0,0,0,0,0,0,0,0,0,1063535,0,0,0,0,0,0,0,0,0,0,0,0,0,359114,0,0,0,0,0,0,0,0,0,0,0,3383963,0,0,0,30.3505600202388,4806612,36.4579563347269,1039977098,23.3518470916372,"NovaSeq 6000"
"miss",5,3,0,0,25,0,0,0,0,0,0,0,0,831958,0,0,0,0,0,0,0,0,0,0,0,0,0,333095,0,0,0,0,0,0,0,0,0,0,0,5073772,0,0,0,32.8920437260072,6238850,36.4939511494896,1039977098,22.2191923146754,"NovaSeq 6000"
"miss",6,3,0,0,0,0,0,0,0,0,0,0,0,907139,0,0,0,0,0,0,0,0,0,0,0,0,0,365793,0,0,0,0,0,0,0,0,0,0,0,4147799,0,0,0,31.8392329374027,5420731,36.4570431165399,1039977098,22.8296591927371,"NovaSeq 6000"
"miss",7,3,0,0,12902,0,0,0,0,0,0,0,0,1081751,0,0,0,0,0,0,0,0,0,0,0,0,0,651646,0,0,0,0,0,0,0,0,0,0,0,7235081,0,0,0,32.9475216503477,8981380,36.5118858877025,1039977098,20.6368070385622,"NovaSeq 6000"
"miss",8,3,0,0,730,0,0,0,0,0,0,0,0,478089,0,0,0,0,0,0,0,0,0,0,0,0,0,229599,0,0,0,0,0,0,0,0,0,0,0,3796988,0,0,0,33.623822137228,4505406,36.5642116179219,756897273,22.253030074585,"NovaSeq 6000"
"miss",9,3,0,0,124,0,0,0,0,0,0,0,0,157857,0,0,0,0,0,0,0,0,0,0,0,0,0,98385,0,0,0,0,0,0,0,0,0,0,0,2060451,0,0,0,34.7170221040332,2316817,36.6676264222331,542305442,23.6935223134323,"NovaSeq 6000"
"miss",10,3,0,0,0,0,0,0,0,0,0,0,0,132550,0,0,0,0,0,0,0,0,0,0,0,0,0,188992,0,0,0,0,0,0,0,0,0,0,0,715152,0,0,0,31.4880514404443,1036694,35.9640703404246,205519203,22.9720182206738,"NovaSeq 6000"
"miss",1,4,0,0,0,0,0,0,0,0,0,0,0,916810,0,0,0,0,0,0,0,0,0,0,0,0,0,352350,0,0,0,0,0,0,0,0,0,0,0,4780456,0,0,0,32.3608195958223,6049616,36.4571395295006,1039981304,22.3529772330984,"NovaSeq 6000"
"miss",2,4,0,0,3008,0,0,0,0,0,0,0,0,1313180,0,0,0,0,0,0,0,0,0,0,0,0,0,430825,0,0,0,0,0,0,0,0,0,0,0,4429535,0,0,0,30.6181407478741,6176548,36.2843078917503,1039981304,22.2627971113505,"NovaSeq 6000"
"miss",3,4,0,0,491,0,0,0,0,0,0,0,0,1149597,0,0,0,0,0,0,0,0,0,0,0,0,0,431209,0,0,0,0,0,0,0,0,0,0,0,4236717,0,0,0,30.9702422510499,5818014,36.4290204941992,1039981304,22.5225076998657,"NovaSeq 6000"
"miss",4,4,0,0,0,0,0,0,0,0,0,0,0,1063538,0,0,0,0,0,0,0,0,0,0,0,0,0,359114,0,0,0,0,0,0,0,0,0,0,0,3384023,0,0,0,30.3506309455081,4806675,36.4579558749452,1039981304,23.3518077334929,"NovaSeq 6000"
"miss",5,4,0,0,25,0,0,0,0,0,0,0,0,831970,0,0,0,0,0,0,0,0,0,0,0,0,0,333193,0,0,0,0,0,0,0,0,0,0,0,5077560,0,0,0,32.8943703958577,6242748,36.4939514960742,1039981304,22.2164972776018,"NovaSeq 6000"
"miss",6,4,0,0,0,0,0,0,0,0,0,0,0,907170,0,0,0,0,0,0,0,0,0,0,0,0,0,365844,0,0,0,0,0,0,0,0,0,0,0,4151738,0,0,0,31.8427968688707,5424752,36.4570438047029,1039981304,22.8264564334538,"NovaSeq 6000"
"miss",7,4,0,0,12902,0,0,0,0,0,0,0,0,1081758,0,0,0,0,0,0,0,0,0,0,0,0,0,651655,0,0,0,0,0,0,0,0,0,0,0,7235311,0,0,0,32.9476003565501,8981626,36.511886082906,1039981304,20.6367056511541,"NovaSeq 6000"
"miss",8,4,0,0,730,0,0,0,0,0,0,0,0,478134,0,0,0,0,0,0,0,0,0,0,0,0,0,229732,0,0,0,0,0,0,0,0,0,0,0,3800746,0,0,0,33.6261556564128,4509342,36.5642102167377,756901214,22.2492602724922,"NovaSeq 6000"
"miss",9,4,0,0,124,0,0,0,0,0,0,0,0,157857,0,0,0,0,0,0,0,0,0,0,0,0,0,98386,0,0,0,0,0,0,0,0,0,0,0,2060456,0,0,0,34.7170228368762,2316823,36.6676264037827,542305448,23.6935111143119,"NovaSeq 6000"
"miss",10,4,0,0,0,0,0,0,0,0,0,0,0,132550,0,0,0,0,0,0,0,0,0,0,0,0,0,188992,0,0,0,0,0,0,0,0,0,0,0,715152,0,0,0,31.4880514404443,1036694,35.9640703404246,205519203,22.9720182206738,"NovaSeq 6000"
"miss",1,5,0,0,0,0,0,0,0,0,0,0,0,916810,0,0,0,0,0,0,0,0,0,0,0,0,0,352350,0,0,0,0,0,0,0,0,0,0,0,4780456,0,0,0,32.3608195958223,6049616,36.4571395295006,1039981304,22.3529772330984,"NovaSeq 6000"
"miss",2,5,0,0,3008,0,0,0,0,0,0,0,0,1313180,0,0,0,0,0,0,0,0,0,0,0,0,0,430825,0,0,0,0,0,0,0,0,0,0,0,4429535,0,0,0,30.6181407478741,6176548,36.2843078917503,1039981304,22.2627971113505,"NovaSeq 6000"
"miss",3,5,0,0,491,0,0,0,0,0,0,0,0,1149597,0,0,0,0,0,0,0,0,0,0,0,0,0,431209,0,0,0,0,0,0,0,0,0,0,0,4236717,0,0,0,30.9702422510499,5818014,36.4290204941992,1039981304,22.5225076998657,"NovaSeq 6000"
"miss",4,5,0,0,0,0,0,0,0,0,0,0,0,1063538,0,0,0,0,0,0,0,0,0,0,0,0,0,359114,0,0,0,0,0,0,0,0,0,0,0,3384023,0,0,0,30.3506309455081,4806675,36.4579558749452,1039981304,23.3518077334929,"NovaSeq 6000"
"miss",5,5,0,0,25,0,0,0,0,0,0,0,0,831970,0,0,0,0,0,0,0,0,0,0,0,0,0,333193,0,0,0,0,0,0,0,0,0,0,0,5077560,0,0,0,32.8943703958577,6242748,36.4939514960742,1039981304,22.2164972776018,"NovaSeq 6000"
"miss",6,5,0,0,0,0,0,0,0,0,0,0,0,907170,0,0,0,0,0,0,0,0,0,0,0,0,0,365844,0,0,0,0,0,0,0,0,0,0,0,4151738,0,0,0,31.8427968688707,5424752,36.4570438047029,1039981304,22.8264564334538,"NovaSeq 6000"
"miss",7,5,0,0,12902,0,0,0,0,0,0,0,0,1081758,0,0,0,0,0,0,0,0,0,0,0,0,0,651655,0,0,0,0,0,0,0,0,0,0,0,7235311,0,0,0,32.9476003565501,8981626,36.511886082906,1039981304,20.6367056511541,"NovaSeq 6000"
"miss",8,5,0,0,730,0,0,0,0,0,0,0,0,478134,0,0,0,0,0,0,0,0,0,0,0,0,0,229732,0,0,0,0,0,0,0,0,0,0,0,3800746,0,0,0,33.6261556564128,4509342,36.5642102167377,756901214,22.2492602724922,"NovaSeq 6000"
"miss",9,5,0,0,124,0,0,0,0,0,0,0,0,157857,0,0,0,0,0,0,0,0,0,0,0,0,0,98386,0,0,0,0,0,0,0,0,0,0,0,2060456,0,0,0,34.7170228368762,2316823,36.6676264037827,542305448,23.6935111143119,"NovaSeq 6000"
"miss",10,5,0,0,0,0,0,0,0,0,0,0,0,132550,0,0,0,0,0,0,0,0,0,0,0,0,0,188992,0,0,0,0,0,0,0,0,0,0,0,715152,0,0,0,31.4880514404443,1036694,35.9640703404246,205519203,22.9720182206738,"NovaSeq 6000"
"miss",1,6,0,0,0,0,0,0,0,0,0,0,0,916810,0,0,0,0,0,0,0,0,0,0,0,0,0,352350,0,0,0,0,0,0,0,0,0,0,0,4780456,0,0,0,32.3608195958223,6049616,36.4571395295006,1039981304,22.3529772330984,"NovaSeq 6000"
"miss",2,6,0,0,3008,0,0,0,0,0,0,0,0,1313180,0,0,0,0,0,0,0,0,0,0,0,0,0,430825,0,0,0,0,0,0,0,0,0,0,0,4429535,0,0,0,30.6181407478741,6176548,36.2843078917503,1039981304,22.2627971113505,"NovaSeq 6000"
"miss",3,6,0,0,491,0,0,0,0,0,0,0,0,1149597,0,0,0,0,0,0,0,0,0,0,0,0,0,431209,0,0,0,0,0,0,0,0,0,0,0,4236717,0,0,0,30.9702422510499,5818014,36.4290204941992,1039981304,22.5225076998657,"NovaSeq 6000"
"miss",4,6,0,0,0,0,0,0,0,0,0,0,0,1063538,0,0,0,0,0,0,0,0,0,0,0,0,0,359114,0,0,0,0,0,0,0,0,0,0,0,3384023,0,0,0,30.3506309455081,4806675,36.4579558749452,1039981304,23.3518077334929,"NovaSeq 6000"
"miss",5,6,0,0,25,0,0,0,0,0,0,0,0,831970,0,0,0,0,0,0,0,0,0,0,0,0,0,333193,0,0,0,0,0,0,0,0,0,0,0,5077560,0,0,0,32.8943703958577,6242748,36.4939514960742,1039981304,22.2164972776018,"NovaSeq 6000"
"miss",6,6,0,0,0,0,0,0,0,0,0,0,0,907170,0,0,0,0,0,0,0,0,0,0,0,0,0,365844,0,0,0,0,0,0,0,0,0,0,0,4151738,0,0,0,31.8427968688707,5424752,36.4570438047029,1039981304,22.8264564334538,"NovaSeq 6000"
"miss",7,6,0,0,12902,0,0,0,0,0,0,0,0,1081758,0,0,0,0,0,0,0,0,0,0,0,0,0,651655,0,0,0,0,0,0,0,0,0,0,0,7235311,0,0,0,32.9476003565501,8981626,36.511886082906,1039981304,20.6367056511541,"NovaSeq 6000"
"miss",8,6,0,0,730,0,0,0,0,0,0,0,0,478134,0,0,0,0,0,0,0,0,0,0,0,0,0,229732,0,0,0,0,0,0,0,0,0,0,0,3800746,0,0,0,33.6261556564128,4509342,36.5642102167377,756901214,22.2492602724922,"NovaSeq 6000"
"miss",9,6,0,0,124,0,0,0,0,0,0,0,0,157857,0,0,0,0,0,0,0,0,0,0,0,0,0,98386,0,0,0,0,0,0,0,0,0,0,0,2060456,0,0,0,34.7170228368762,2316823,36.6676264037827,542305448,23.6935111143119,"NovaSeq 6000"
"miss",10,6,0,0,0,0,0,0,0,0,0,0,0,132550,0,0,0,0,0,0,0,0,0,0,0,0,0,188992,0,0,0,0,0,0,0,0,0,0,0,715152,0,0,0,31.4880514404443,1036694,35.9640703404246,205519203,22.9720182206738,"NovaSeq 6000"
"miss",1,7,0,0,0,0,0,0,0,0,0,0,0,916810,0,0,0,0,0,0,0,0,0,0,0,0,0,352350,0,0,0,0,0,0,0,0,0,0,0,4780456,0,0,0,32.3608195958223,6049616,36.4571395295006,1039981304,22.3529772330984,"NovaSeq 6000"
"miss",2,7,0,0,3008,0,0,0,0,0,0,0,0,1313180,0,0,0,0,0,0,0,0,0,0,0,0,0,430825,0,0,0,0,0,0,0,0,0,0,0,4429535,0,0,0,30.6181407478741,6176548,36.2843078917503,1039981304,22.2627971113505,"NovaSeq 6000"
"miss",3,7,0,0,491,0,0,0,0,0,0,0,0,1149597,0,0,0,0,0,0,0,0,0,0,0,0,0,431209,0,0,0,0,0,0,0,0,0,0,0,4236717,0,0,0,30.9702422510499,5818014,36.4290204941992,1039981304,22.5225076998657,"NovaSeq 6000"
"miss",4,7,0,0,0,0,0,0,0,0,0,0,0,1063538,0,0,0,0,0,0,0,0,0,0,0,0,0,359114,0,0,0,0,0,0,0,0,0,0,0,3384023,0,0,0,30.3506309455081,4806675,36.4579558749452,1039981304,23.3518077334929,"NovaSeq 6000"
"miss",5,7,0,0,25,0,0,0,0,0,0,0,0,831970,0,0,0,0,0,0,0,0,0,0,0,0,0,333193,0,0,0,0,0,0,0,0,0,0,0,5077560,0,0,0,32.8943703958577,6242748,36.4939514960742,1039981304,22.2164972776018,"NovaSeq 6000"
"miss",6,7,0,0,0,0,0,0,0,0,0,0,0,907170,0,0,0,0,0,0,0,0,0,0,0,0,0,365844,0,0,0,0,0,0,0,0,0,0,0,4151738,0,0,0,31.8427968688707,5424752,36.4570438047029,1039981304,22.8264564334538,"NovaSeq 6000"
"miss",7,7,0,0,12902,0,0,0,0,0,0,0,0,1081758,0,0,0,0,0,0,0,0,0,0,0,0,0,651655,0,0,0,0,0,0,0,0,0,0,0,7235311,0,0,0,32.9476003565501,8981626,36.511886082906,1039981304,20.6367056511541,"NovaSeq 6000"
"miss",8,7,0,0,730,0,0,0,0,0,0,0,0,478134,0,0,0,0,0,0,0,0,0,0,0,0,0,229732,0,0,0,0,0,0,0,0,0,0,0,3800746,0,0,0,33.6261556564128,4509342,36.5642102167377,756901214,22.2492602724922,"NovaSeq 6000"
"miss",9,7,0,0,124,0,0,0,0,0,0,0,0,157857,0,0,0,0,0,0,0,0,0,0,0,0,0,98386,0,0,0,0,0,0,0,0,0,0,0,2060456,0,0,0,34.7170228368762,2316823,36.6676264037827,542305448,23.6935111143119,"NovaSeq 6000"
"miss",10,7,0,0,0,0,0,0,0,0,0,0,0,132550,0,0,0,0,0,0,0,0,0,0,0,0,0,188992,0,0,0,0,0,0,0,0,0,0,0,715152,0,0,0,31.4880514404443,1036694,35.9640703404246,205519203,22.9720182206738,"NovaSeq 6000"
"miss",1,8,0,0,0,0,0,0,0,0,0,0,0,916810,0,0,0,0,0,0,0,0,0,0,0,0,0,352350,0,0,0,0,0,0,0,0,0,0,0,4780456,0,0,0,32.3608195958223,6049616,36.4571395295006,1039981304,22.3529772330984,"NovaSeq 6000"
"miss",2,8,0,0,3008,0,0,0,0,0,0,0,0,1313180,0,0,0,0,0,0,0,0,0,0,0,0,0,430825,0,0,0,0,0,0,0,0,0,0,0,4429535,0,0,0,30.6181407478741,6176548,36.2843078917503,1039981304,22.2627971113505,"NovaSeq 6000"
"miss",3,8,0,0,491,0,0,0,0,0,0,0,0,1149597,0,0,0,0,0,0,0,0,0,0,0,0,0,431209,0,0,0,0,0,0,0,0,0,0,0,4236717,0,0,0,30.9702422510499,5818014,36.4290204941992,1039981304,22.5225076998657,"NovaSeq 6000"
"miss",4,8,0,0,0,0,0,0,0,0,0,0,0,1063538,0,0,0,0,0,0,0,0,0,0,0,0,0,359114,0,0,0,0,0,0,0,0,0,0,0,3384023,0,0,0,30.3506309455081,4806675,36.4579558749452,1039981304,23.3518077334929,"NovaSeq 6000"
"miss",5,8,0,0,25,0,0,0,0,0,0,0,0,831970,0,0,0,0,0,0,0,0,0,0,0,0,0,333193,0,0,0,0,0,0,0,0,0,0,0,5077560,0,0,0,32.8943703958577,6242748,36.4939514960742,1039981304,22.2164972776018,"NovaSeq 6000"
"miss",6,8,0,0,0,0,0,0,0,0,0,0,0,907170,0,0,0,0,0,0,0,0,0,0,0,0,0,365844,0,0,0,0,0,0,0,0,0,0,0,4151738,0,0,0,31.8427968688707,5424752,36.4570438047029,1039981304,22.8264564334538,"NovaSeq 6000"
"miss",7,8,0,0,12902,0,0,0,0,0,0,0,0,1081758,0,0,0,0,0,0,0,0,0,0,0,0,0,651655,0,0,0,0,0,0,0,0,0,0,0,7235311,0,0,0,32.9476003565501,8981626,36.511886082906,1039981304,20.6367056511541,"NovaSeq 6000"
"miss",8,8,0,0,730,0,0,0,0,0,0,0,0,478134,0,0,0,0,0,0,0,0,0,0,0,0,0,229732,0,0,0,0,0,0,0,0,0,0,0,3800746,0,0,0,33.6261556564128,4509342,36.5642102167377,756901214,22.2492602724922,"NovaSeq 6000"
"miss",9,8,0,0,124,0,0,0,0,0,0,0,0,157857,0,0,0,0,0,0,0,0,0,0,0,0,0,98386,0,0,0,0,0,0,0,0,0,0,0,2060456,0,0,0,34.7170228368762,2316823,36.6676264037827,542305448,23.6935111143119,"NovaSeq 6000"
"miss",10,8,0,0,0,0,0,0,0,0,0,0,0,132550,0,0,0,0,0,0,0,0,0,0,0,0,0,188992,0,0,0,0,0,0,0,0,0,0,0,715152,0,0,0,31.4880514404443,1036694,35.9640703404246,205519203,22.9720182206738,"NovaSeq 6000"
