"call","position","mismatch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","mean","reads","mean_match_and_miss","reads_match_and_miss","empirical_qscore"
"miss",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,972652,Inf
"miss",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,972652,Inf
"miss",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,972652,Inf
"miss",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,972652,Inf
"miss",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,972652,Inf
"miss",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,972652,Inf
"miss",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,972652,Inf
"miss",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,736447,Inf
"miss",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,497319,Inf
"miss",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,247662,Inf
"miss",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,169,0,25,9,9,0,0,0,0,0,0,0,0,7,1,6,10,38,40,21,6,129,0,0,0,26.7430997876858,471,35.8743404676651,976639,33.1671315579137
"miss",2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,133,5,43,6,3,0,0,0,0,0,0,0,0,6,0,2,12,32,35,13,7,141,0,0,0,27.1814058956916,441,35.8092191690072,976639,33.4529547345242
"miss",3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,208,3,25,7,9,0,0,0,0,0,0,0,1,2,5,3,14,42,41,14,9,143,0,0,0,26.1092278719397,531,35.825566048458,976639,32.6463954183879
"miss",4,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,197,4,31,11,12,0,0,0,1,0,0,0,0,3,2,5,12,31,32,15,8,140,0,0,0,25.6849315068493,511,35.8350168281218,976639,32.8131316278555
"miss",5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,164,3,38,9,6,0,0,0,0,0,0,0,0,6,3,2,6,32,36,14,2,132,0,0,0,26.1688596491228,456,35.9706012149832,976639,33.3076922025583
"miss",6,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,208,9,21,15,5,0,0,0,1,0,0,0,0,2,4,4,15,38,45,15,6,134,0,0,0,25.6949152542373,531,35.7744591399688,976639,32.6463954183879
"miss",7,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,181,5,27,15,8,1,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2,16,138,0,0,24.9807228915663,415,37.5269930854697,976639,33.7168596620817
"miss",8,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6,140,2,20,8,7,0,0,0,0,0,1,0,0,0,0,0,3,1,6,3,0,6,94,0,0,23.9677419354839,310,37.5390671902127,739572,33.7761876669007
"miss",9,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,101,0,12,5,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,1,0,68,0,0,24.5665024630542,203,37.5821970872329,499525,33.9106119056541
"miss",10,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,56,2,12,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,2,31,0,0,23.0084745762712,118,37.4418375671646,248829,33.2401898690408
"miss",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171,0,28,9,9,0,0,0,0,0,0,0,0,7,1,6,10,38,41,22,6,129,0,0,0,26.6757322175732,478,35.8740490685735,976674,33.1032172992428
"miss",2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,137,5,44,6,3,0,0,0,0,0,0,0,0,6,0,2,12,32,35,13,7,143,0,0,0,27.0377777777778,450,35.8089229364148,976674,33.3653711276106
"miss",3,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,211,3,27,8,9,0,0,0,0,0,0,0,1,2,5,3,14,42,41,14,9,144,0,0,0,26.0037105751391,539,35.8252364658013,976674,32.5816086134966
"miss",4,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,203,4,32,11,12,0,0,0,1,0,0,0,0,3,2,5,12,31,32,15,8,140,0,0,0,25.4798464491363,521,35.8346469753469,976674,32.7291190323688
"miss",5,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,166,3,39,9,6,0,0,0,0,0,0,0,0,6,3,2,6,33,36,14,2,133,0,0,0,26.0842332613391,463,35.9702357183666,976674,33.2416863551845
"miss",6,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,217,9,22,15,5,0,0,0,1,0,0,0,0,2,4,4,15,38,45,15,6,134,0,0,0,25.4696132596685,543,35.7740955528662,976674,32.5494979694756
"miss",7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,183,5,28,15,8,1,0,0,0,0,0,0,0,0,0,0,4,1,8,1,2,16,139,0,0,24.9715639810427,422,37.526713110004,976674,33.6443717557473
"miss",8,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,144,2,20,8,7,0,0,0,0,0,1,0,0,0,0,0,3,2,6,3,0,6,94,0,0,23.7924528301887,318,37.5386363728551,739601,33.6657036970415
"miss",9,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,102,0,12,5,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,1,0,68,0,0,24.5245098039216,204,37.5817522310258,499546,33.8894531838202
"miss",10,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,57,2,12,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,2,31,0,0,22.9495798319328,119,37.4411893538444,248841,33.203749765506
"miss",11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171,0,28,9,9,0,0,0,0,0,0,0,0,7,1,6,10,38,41,22,6,129,0,0,0,26.6757322175732,478,35.8740490685735,976674,33.1032172992428
"miss",2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,137,5,44,6,3,0,0,0,0,0,0,0,0,6,0,2,12,32,35,13,7,143,0,0,0,27.0377777777778,450,35.8089229364148,976674,33.3653711276106
"miss",3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,211,3,27,8,9,0,0,0,0,0,0,0,1,2,5,3,14,42,41,14,9,144,0,0,0,26.0037105751391,539,35.8252364658013,976674,32.5816086134966
"miss",4,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,203,4,32,11,12,0,0,0,1,0,0,0,0,3,2,5,12,31,32,15,8,140,0,0,0,25.4798464491363,521,35.8346469753469,976674,32.7291190323688
"miss",5,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,166,3,39,9,6,0,0,0,0,0,0,0,0,6,3,2,6,33,36,14,2,133,0,0,0,26.0842332613391,463,35.9702357183666,976674,33.2416863551845
"miss",6,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,217,9,22,15,5,0,0,0,1,0,0,0,0,2,4,4,15,38,45,15,6,134,0,0,0,25.4696132596685,543,35.7740955528662,976674,32.5494979694756
"miss",7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,183,5,28,15,8,1,0,0,0,0,0,0,0,0,0,0,4,1,8,1,2,16,139,0,0,24.9715639810427,422,37.526713110004,976674,33.6443717557473
"miss",8,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,144,2,20,8,7,0,0,0,0,0,1,0,0,0,0,0,3,2,6,3,0,6,94,0,0,23.7924528301887,318,37.5386363728551,739601,33.6657036970415
"miss",9,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,102,0,12,5,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,1,0,68,0,0,24.5245098039216,204,37.5817522310258,499546,33.8894531838202
"miss",10,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,57,2,12,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,2,31,0,0,22.9495798319328,119,37.4411893538444,248841,33.203749765506
"miss",11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171,0,28,9,9,0,0,0,0,0,0,0,0,7,1,6,10,38,41,22,6,129,0,0,0,26.6757322175732,478,35.8740490685735,976674,33.1032172992428
"miss",2,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,137,5,44,6,3,0,0,0,0,0,0,0,0,6,0,2,12,32,35,13,7,143,0,0,0,27.0377777777778,450,35.8089229364148,976674,33.3653711276106
"miss",3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,211,3,27,8,9,0,0,0,0,0,0,0,1,2,5,3,14,42,41,14,9,144,0,0,0,26.0037105751391,539,35.8252364658013,976674,32.5816086134966
"miss",4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,203,4,32,11,12,0,0,0,1,0,0,0,0,3,2,5,12,31,32,15,8,140,0,0,0,25.4798464491363,521,35.8346469753469,976674,32.7291190323688
"miss",5,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,166,3,39,9,6,0,0,0,0,0,0,0,0,6,3,2,6,33,36,14,2,133,0,0,0,26.0842332613391,463,35.9702357183666,976674,33.2416863551845
"miss",6,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,217,9,22,15,5,0,0,0,1,0,0,0,0,2,4,4,15,38,45,15,6,134,0,0,0,25.4696132596685,543,35.7740955528662,976674,32.5494979694756
"miss",7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,183,5,28,15,8,1,0,0,0,0,0,0,0,0,0,0,4,1,8,1,2,16,139,0,0,24.9715639810427,422,37.526713110004,976674,33.6443717557473
"miss",8,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,144,2,20,8,7,0,0,0,0,0,1,0,0,0,0,0,3,2,6,3,0,6,94,0,0,23.7924528301887,318,37.5386363728551,739601,33.6657036970415
"miss",9,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,102,0,12,5,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,1,0,68,0,0,24.5245098039216,204,37.5817522310258,499546,33.8894531838202
"miss",10,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,57,2,12,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,2,31,0,0,22.9495798319328,119,37.4411893538444,248841,33.203749765506
"miss",11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
