"call","position","mismatch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","mean","reads","mean_match_and_miss","reads_match_and_miss","empirical_qscore"
"miss",19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171,0,28,9,9,0,0,0,0,0,0,0,0,7,1,6,10,38,41,22,6,129,0,0,0,26.6757322175732,478,35.8740490685735,976674,33.1032172992428
"miss",2,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,137,5,44,6,3,0,0,0,0,0,0,0,0,6,0,2,12,32,35,13,7,143,0,0,0,27.0377777777778,450,35.8089229364148,976674,33.3653711276106
"miss",3,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,211,3,27,8,9,0,0,0,0,0,0,0,1,2,5,3,14,42,41,14,9,144,0,0,0,26.0037105751391,539,35.8252364658013,976674,32.5816086134966
"miss",4,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,203,4,32,11,12,0,0,0,1,0,0,0,0,3,2,5,12,31,32,15,8,140,0,0,0,25.4798464491363,521,35.8346469753469,976674,32.7291190323688
"miss",5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,166,3,39,9,6,0,0,0,0,0,0,0,0,6,3,2,6,33,36,14,2,133,0,0,0,26.0842332613391,463,35.9702357183666,976674,33.2416863551845
"miss",6,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,217,9,22,15,5,0,0,0,1,0,0,0,0,2,4,4,15,38,45,15,6,134,0,0,0,25.4696132596685,543,35.7740955528662,976674,32.5494979694756
"miss",7,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,183,5,28,15,8,1,0,0,0,0,0,0,0,0,0,0,4,1,8,1,2,16,139,0,0,24.9715639810427,422,37.526713110004,976674,33.6443717557473
"miss",8,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,144,2,20,8,7,0,0,0,0,0,1,0,0,0,0,0,3,2,6,3,0,6,94,0,0,23.7924528301887,318,37.5386363728551,739601,33.6657036970415
"miss",9,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,102,0,12,5,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,1,0,68,0,0,24.5245098039216,204,37.5817522310258,499546,33.8894531838202
"miss",10,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,57,2,12,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,2,31,0,0,22.9495798319328,119,37.4411893538444,248841,33.203749765506
"miss",11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171,0,28,9,9,0,0,0,0,0,0,0,0,7,1,6,10,38,41,22,6,129,0,0,0,26.6757322175732,478,35.8740490685735,976674,33.1032172992428
"miss",2,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,137,5,44,6,3,0,0,0,0,0,0,0,0,6,0,2,12,32,35,13,7,143,0,0,0,27.0377777777778,450,35.8089229364148,976674,33.3653711276106
"miss",3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,211,3,27,8,9,0,0,0,0,0,0,0,1,2,5,3,14,42,41,14,9,144,0,0,0,26.0037105751391,539,35.8252364658013,976674,32.5816086134966
"miss",4,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,203,4,32,11,12,0,0,0,1,0,0,0,0,3,2,5,12,31,32,15,8,140,0,0,0,25.4798464491363,521,35.8346469753469,976674,32.7291190323688
"miss",5,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,166,3,39,9,6,0,0,0,0,0,0,0,0,6,3,2,6,33,36,14,2,133,0,0,0,26.0842332613391,463,35.9702357183666,976674,33.2416863551845
"miss",6,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,217,9,22,15,5,0,0,0,1,0,0,0,0,2,4,4,15,38,45,15,6,134,0,0,0,25.4696132596685,543,35.7740955528662,976674,32.5494979694756
"miss",7,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,183,5,28,15,8,1,0,0,0,0,0,0,0,0,0,0,4,1,8,1,2,16,139,0,0,24.9715639810427,422,37.526713110004,976674,33.6443717557473
"miss",8,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,144,2,20,8,7,0,0,0,0,0,1,0,0,0,0,0,3,2,6,3,0,6,94,0,0,23.7924528301887,318,37.5386363728551,739601,33.6657036970415
"miss",9,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,102,0,12,5,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,1,0,68,0,0,24.5245098039216,204,37.5817522310258,499546,33.8894531838202
"miss",10,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,57,2,12,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,2,31,0,0,22.9495798319328,119,37.4411893538444,248841,33.203749765506
"miss",11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171,0,28,9,9,0,0,0,0,0,0,0,0,7,1,6,10,38,41,22,6,129,0,0,0,26.6757322175732,478,35.8740490685735,976674,33.1032172992428
"miss",2,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,137,5,44,6,3,0,0,0,0,0,0,0,0,6,0,2,12,32,35,13,7,143,0,0,0,27.0377777777778,450,35.8089229364148,976674,33.3653711276106
"miss",3,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,211,3,27,8,9,0,0,0,0,0,0,0,1,2,5,3,14,42,41,14,9,144,0,0,0,26.0037105751391,539,35.8252364658013,976674,32.5816086134966
"miss",4,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,203,4,32,11,12,0,0,0,1,0,0,0,0,3,2,5,12,31,32,15,8,140,0,0,0,25.4798464491363,521,35.8346469753469,976674,32.7291190323688
"miss",5,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,166,3,39,9,6,0,0,0,0,0,0,0,0,6,3,2,6,33,36,14,2,133,0,0,0,26.0842332613391,463,35.9702357183666,976674,33.2416863551845
"miss",6,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,217,9,22,15,5,0,0,0,1,0,0,0,0,2,4,4,15,38,45,15,6,134,0,0,0,25.4696132596685,543,35.7740955528662,976674,32.5494979694756
"miss",7,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,183,5,28,15,8,1,0,0,0,0,0,0,0,0,0,0,4,1,8,1,2,16,139,0,0,24.9715639810427,422,37.526713110004,976674,33.6443717557473
"miss",8,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,144,2,20,8,7,0,0,0,0,0,1,0,0,0,0,0,3,2,6,3,0,6,94,0,0,23.7924528301887,318,37.5386363728551,739601,33.6657036970415
"miss",9,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,102,0,12,5,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,1,0,68,0,0,24.5245098039216,204,37.5817522310258,499546,33.8894531838202
"miss",10,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,57,2,12,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,2,31,0,0,22.9495798319328,119,37.4411893538444,248841,33.203749765506
"miss",11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171,0,28,9,9,0,0,0,0,0,0,0,0,7,1,6,10,38,41,22,6,129,0,0,0,26.6757322175732,478,35.8740490685735,976674,33.1032172992428
"miss",2,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,137,5,44,6,3,0,0,0,0,0,0,0,0,6,0,2,12,32,35,13,7,143,0,0,0,27.0377777777778,450,35.8089229364148,976674,33.3653711276106
"miss",3,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,211,3,27,8,9,0,0,0,0,0,0,0,1,2,5,3,14,42,41,14,9,144,0,0,0,26.0037105751391,539,35.8252364658013,976674,32.5816086134966
"miss",4,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,203,4,32,11,12,0,0,0,1,0,0,0,0,3,2,5,12,31,32,15,8,140,0,0,0,25.4798464491363,521,35.8346469753469,976674,32.7291190323688
"miss",5,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,166,3,39,9,6,0,0,0,0,0,0,0,0,6,3,2,6,33,36,14,2,133,0,0,0,26.0842332613391,463,35.9702357183666,976674,33.2416863551845
"miss",6,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,217,9,22,15,5,0,0,0,1,0,0,0,0,2,4,4,15,38,45,15,6,134,0,0,0,25.4696132596685,543,35.7740955528662,976674,32.5494979694756
"miss",7,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,183,5,28,15,8,1,0,0,0,0,0,0,0,0,0,0,4,1,8,1,2,16,139,0,0,24.9715639810427,422,37.526713110004,976674,33.6443717557473
"miss",8,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,144,2,20,8,7,0,0,0,0,0,1,0,0,0,0,0,3,2,6,3,0,6,94,0,0,23.7924528301887,318,37.5386363728551,739601,33.6657036970415
"miss",9,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,102,0,12,5,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,1,0,68,0,0,24.5245098039216,204,37.5817522310258,499546,33.8894531838202
"miss",10,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,57,2,12,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,2,31,0,0,22.9495798319328,119,37.4411893538444,248841,33.203749765506
"miss",11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,6317,5,2194,881,661,0,0,0,0,0,0,8,0,2556,2252,4325,19620,67967,94318,70077,24999,676451,0,0,0,35.8872299650851,972652,NA,972652,0
"match",2,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,5967,83,2235,689,596,0,0,0,6,0,5,0,0,2911,2212,4658,25251,71848,101931,71690,23420,659108,0,0,0,35.8216659195684,972652,NA,972652,0
"match",3,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,2,7124,146,2298,909,1011,0,0,0,2,0,121,143,42,2235,2316,4585,24756,67836,91604,68558,24211,674674,0,0,0,35.840506162533,972652,NA,972652,0
"match",4,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,13,9120,363,1958,1545,1271,0,0,0,24,0,127,85,55,2958,2224,5172,20110,63261,83680,64206,23067,693317,0,0,0,35.8510628672948,972652,NA,972652,0
"match",5,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,15,6133,225,1970,856,788,0,0,0,14,0,77,121,31,2809,1791,4583,21258,58078,82996,57955,17653,715223,0,0,0,35.9842872887734,972652,NA,972652,0
"match",6,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,29,8430,570,1220,1288,602,0,0,0,28,0,119,117,44,2842,2539,4736,25007,68356,101662,65649,21577,667725,0,0,0,35.789957764956,972652,NA,972652,0
"match",7,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,56,7156,245,1576,976,769,104,0,0,49,0,106,121,34,12,762,197,8285,7588,7695,3438,14348,43322,875696,0,0,37.5429454727899,972652,NA,972652,0
"match",8,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,2,150,5335,194,1181,691,464,91,0,0,48,0,74,104,30,8,474,137,5423,6335,5640,2623,7843,34366,665103,0,0,37.5552741745163,736447,NA,736447,0
"match",9,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,90,3021,63,892,401,223,84,0,0,13,0,65,57,37,11,255,91,3826,3547,3450,1834,5495,21094,452688,0,0,37.5984468721283,497319,NA,497319,0
"match",10,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,70,2182,82,745,307,308,22,0,0,11,0,49,42,13,7,169,46,2077,1828,1787,1495,3107,11867,221411,0,0,37.4616291558657,247662,NA,247662,0
"match",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
