"call","position","mismatch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","mean","reads","mean_match_and_miss","reads_match_and_miss","empirical_qscore"
"match",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,6549,5,2266,887,667,0,0,0,0,0,0,9,0,2617,2303,4411,19898,68267,94589,70485,25038,678151,0,0,0,35.8787462813778,976168,35.8743404676651,976639,0.00209496079175185
"match",2,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,6189,85,2299,692,601,0,0,0,7,0,5,0,0,3014,2256,4759,25578,72167,102172,72069,23469,660783,0,0,0,35.8131168062217,976198,35.8092191690072,976639,0.0019614936605059
"match",3,1,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,2,7374,148,2391,918,1015,0,0,0,2,0,129,144,44,2305,2352,4709,25028,68144,91845,68912,24260,676291,0,0,0,35.8308517090322,976108,35.825566048458,976639,0.00236190735998723
"match",4,1,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,14,9451,363,2010,1551,1273,0,0,0,26,0,136,87,57,3054,2272,5283,20320,63605,83967,64558,23110,694879,0,0,0,35.8403303665093,976128,35.8350168281218,976639,0.00227292334741509
"match",5,1,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,16,6358,225,2041,858,792,0,0,0,15,0,83,124,33,2897,1822,4722,21504,58388,83255,58328,17680,716951,0,0,0,35.9751798586945,976183,35.9706012149832,976639,0.00202822671341561
"match",6,1,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,29,8748,572,1265,1291,602,0,0,0,33,0,126,118,45,2951,2570,4859,25268,68632,101936,65987,21613,669335,0,0,0,35.7799423834248,976108,35.7744591399688,976639,0.00236190735998723
"match",7,1,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,57,7457,246,1624,981,770,104,0,0,57,0,112,121,38,14,773,206,8507,7768,7751,3500,14530,43767,877708,0,0,37.5323265971744,976224,37.5269930854697,976639,0.00184582546448926
"match",8,1,0,0,0,0,0,0,0,0,0,0,0,0,145,0,2,157,5555,195,1218,696,467,92,0,0,51,0,77,105,30,9,481,142,5576,6465,5709,2656,7971,34712,666751,0,0,37.5447581506962,739262,37.5390671902127,739572,0.00182077625158764
"match",9,1,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,91,3149,63,942,401,224,84,0,0,19,0,70,57,38,12,258,97,3956,3641,3501,1861,5586,21307,453873,0,0,37.5874886345885,499322,37.5821970872329,499525,0.00176527097824163
"match",10,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,74,2268,83,774,308,309,23,0,0,13,0,51,42,14,8,170,51,2141,1882,1799,1507,3153,11990,222011,0,0,37.448685422036,248711,37.4418375671646,248829,0.00206000521869303
"match",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,6554,5,2268,887,667,0,0,0,0,0,0,9,0,2618,2304,4414,19898,68269,94590,70490,25038,678158,0,0,0,35.8785530774558,976196,35.8740490685735,976674,0.00212602750306466
"match",2,2,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,6191,85,2301,692,601,0,0,0,8,0,5,0,0,3015,2259,4763,25583,72167,102173,72071,23469,660788,0,0,0,35.8129660815551,976224,35.8089229364148,976674,0.00200146162590575
"match",3,2,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,2,7375,148,2394,918,1015,0,0,0,2,0,129,144,45,2307,2353,4712,25031,68148,91847,68914,24260,676294,0,0,0,35.8306596935875,976135,35.8252364658013,976674,0.00239741553516265
"match",4,2,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,14,9454,363,2011,1551,1273,0,0,0,26,0,136,87,57,3055,2273,5284,20321,63608,83969,64561,23110,694886,0,0,0,35.8401736203239,976153,35.8346469753469,976674,0.00231733205696206
"match",5,2,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,16,6364,225,2041,858,792,0,0,0,15,0,83,124,33,2900,1822,4723,21505,58389,83256,58333,17680,716957,0,0,0,35.9749244784171,976211,35.9702357183666,976674,0.00205929533883138
"match",6,2,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,30,8749,572,1266,1291,602,0,0,0,35,0,126,118,45,2952,2570,4861,25270,68634,101938,65991,21613,669340,0,0,0,35.7798277075515,976131,35.7740955528662,976674,0.00241521206419756
"match",7,2,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,57,7460,246,1625,981,770,104,0,0,58,0,112,121,39,14,773,209,8511,7769,7752,3500,14530,43772,877715,0,0,37.5321402670622,976252,37.526713110004,976674,0.00187689932148684
"match",8,2,0,0,0,0,0,0,0,0,0,0,0,0,147,0,2,157,5558,195,1218,696,467,92,0,0,51,0,78,105,30,9,482,142,5580,6465,5709,2656,7972,34712,666760,0,0,37.5445492456881,739283,37.5386363728551,739601,0.00186770087949741
"match",9,2,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,91,3153,63,942,401,224,84,0,0,20,0,70,57,38,12,258,97,3957,3643,3503,1861,5588,21308,453877,0,0,37.5870866059735,499342,37.5817522310258,499546,0.00177389408101814
"match",10,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,75,2271,83,774,308,309,23,0,0,14,0,51,42,14,9,170,52,2141,1882,1799,1507,3153,11991,222013,0,0,37.4481228037729,248722,37.4411893538444,248841,0.00207736685934742
"match",11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,6554,5,2268,887,667,0,0,0,0,0,0,9,0,2618,2304,4414,19898,68269,94590,70490,25038,678158,0,0,0,35.8785530774558,976196,35.8740490685735,976674,0.00212602750306466
"match",2,3,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,6191,85,2301,692,601,0,0,0,8,0,5,0,0,3015,2259,4763,25583,72167,102173,72071,23469,660788,0,0,0,35.8129660815551,976224,35.8089229364148,976674,0.00200146162590575
"match",3,3,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,2,7375,148,2394,918,1015,0,0,0,2,0,129,144,45,2307,2353,4712,25031,68148,91847,68914,24260,676294,0,0,0,35.8306596935875,976135,35.8252364658013,976674,0.00239741553516265
"match",4,3,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,14,9454,363,2011,1551,1273,0,0,0,26,0,136,87,57,3055,2273,5284,20321,63608,83969,64561,23110,694886,0,0,0,35.8401736203239,976153,35.8346469753469,976674,0.00231733205696206
"match",5,3,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,16,6364,225,2041,858,792,0,0,0,15,0,83,124,33,2900,1822,4723,21505,58389,83256,58333,17680,716957,0,0,0,35.9749244784171,976211,35.9702357183666,976674,0.00205929533883138
"match",6,3,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,30,8749,572,1266,1291,602,0,0,0,35,0,126,118,45,2952,2570,4861,25270,68634,101938,65991,21613,669340,0,0,0,35.7798277075515,976131,35.7740955528662,976674,0.00241521206419756
"match",7,3,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,57,7460,246,1625,981,770,104,0,0,58,0,112,121,39,14,773,209,8511,7769,7752,3500,14530,43772,877715,0,0,37.5321402670622,976252,37.526713110004,976674,0.00187689932148684
"match",8,3,0,0,0,0,0,0,0,0,0,0,0,0,147,0,2,157,5558,195,1218,696,467,92,0,0,51,0,78,105,30,9,482,142,5580,6465,5709,2656,7972,34712,666760,0,0,37.5445492456881,739283,37.5386363728551,739601,0.00186770087949741
"match",9,3,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,91,3153,63,942,401,224,84,0,0,20,0,70,57,38,12,258,97,3957,3643,3503,1861,5588,21308,453877,0,0,37.5870866059735,499342,37.5817522310258,499546,0.00177389408101814
"match",10,3,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,75,2271,83,774,308,309,23,0,0,14,0,51,42,14,9,170,52,2141,1882,1799,1507,3153,11991,222013,0,0,37.4481228037729,248722,37.4411893538444,248841,0.00207736685934742
"match",11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,6554,5,2268,887,667,0,0,0,0,0,0,9,0,2618,2304,4414,19898,68269,94590,70490,25038,678158,0,0,0,35.8785530774558,976196,35.8740490685735,976674,0.00212602750306466
"match",2,4,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,6191,85,2301,692,601,0,0,0,8,0,5,0,0,3015,2259,4763,25583,72167,102173,72071,23469,660788,0,0,0,35.8129660815551,976224,35.8089229364148,976674,0.00200146162590575
"match",3,4,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,2,7375,148,2394,918,1015,0,0,0,2,0,129,144,45,2307,2353,4712,25031,68148,91847,68914,24260,676294,0,0,0,35.8306596935875,976135,35.8252364658013,976674,0.00239741553516265
"match",4,4,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,14,9454,363,2011,1551,1273,0,0,0,26,0,136,87,57,3055,2273,5284,20321,63608,83969,64561,23110,694886,0,0,0,35.8401736203239,976153,35.8346469753469,976674,0.00231733205696206
"match",5,4,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,16,6364,225,2041,858,792,0,0,0,15,0,83,124,33,2900,1822,4723,21505,58389,83256,58333,17680,716957,0,0,0,35.9749244784171,976211,35.9702357183666,976674,0.00205929533883138
"match",6,4,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,30,8749,572,1266,1291,602,0,0,0,35,0,126,118,45,2952,2570,4861,25270,68634,101938,65991,21613,669340,0,0,0,35.7798277075515,976131,35.7740955528662,976674,0.00241521206419756
"match",7,4,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,57,7460,246,1625,981,770,104,0,0,58,0,112,121,39,14,773,209,8511,7769,7752,3500,14530,43772,877715,0,0,37.5321402670622,976252,37.526713110004,976674,0.00187689932148684
"match",8,4,0,0,0,0,0,0,0,0,0,0,0,0,147,0,2,157,5558,195,1218,696,467,92,0,0,51,0,78,105,30,9,482,142,5580,6465,5709,2656,7972,34712,666760,0,0,37.5445492456881,739283,37.5386363728551,739601,0.00186770087949741
"match",9,4,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,91,3153,63,942,401,224,84,0,0,20,0,70,57,38,12,258,97,3957,3643,3503,1861,5588,21308,453877,0,0,37.5870866059735,499342,37.5817522310258,499546,0.00177389408101814
"match",10,4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,75,2271,83,774,308,309,23,0,0,14,0,51,42,14,9,170,52,2141,1882,1799,1507,3153,11991,222013,0,0,37.4481228037729,248722,37.4411893538444,248841,0.00207736685934742
"match",11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
