"call","position","mismatch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","mean","reads","mean_match_and_miss","reads_match_and_miss","empirical_qscore"
"match",17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,6554,5,2268,887,667,0,0,0,0,0,0,9,0,2618,2304,4414,19898,68269,94590,70490,25038,678158,0,0,0,35.8785530774558,976196,35.8740490685735,976674,0.00212602750306466
"match",2,5,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,6191,85,2301,692,601,0,0,0,8,0,5,0,0,3015,2259,4763,25583,72167,102173,72071,23469,660788,0,0,0,35.8129660815551,976224,35.8089229364148,976674,0.00200146162590575
"match",3,5,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,2,7375,148,2394,918,1015,0,0,0,2,0,129,144,45,2307,2353,4712,25031,68148,91847,68914,24260,676294,0,0,0,35.8306596935875,976135,35.8252364658013,976674,0.00239741553516265
"match",4,5,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,14,9454,363,2011,1551,1273,0,0,0,26,0,136,87,57,3055,2273,5284,20321,63608,83969,64561,23110,694886,0,0,0,35.8401736203239,976153,35.8346469753469,976674,0.00231733205696206
"match",5,5,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,16,6364,225,2041,858,792,0,0,0,15,0,83,124,33,2900,1822,4723,21505,58389,83256,58333,17680,716957,0,0,0,35.9749244784171,976211,35.9702357183666,976674,0.00205929533883138
"match",6,5,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,30,8749,572,1266,1291,602,0,0,0,35,0,126,118,45,2952,2570,4861,25270,68634,101938,65991,21613,669340,0,0,0,35.7798277075515,976131,35.7740955528662,976674,0.00241521206419756
"match",7,5,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,57,7460,246,1625,981,770,104,0,0,58,0,112,121,39,14,773,209,8511,7769,7752,3500,14530,43772,877715,0,0,37.5321402670622,976252,37.526713110004,976674,0.00187689932148684
"match",8,5,0,0,0,0,0,0,0,0,0,0,0,0,147,0,2,157,5558,195,1218,696,467,92,0,0,51,0,78,105,30,9,482,142,5580,6465,5709,2656,7972,34712,666760,0,0,37.5445492456881,739283,37.5386363728551,739601,0.00186770087949741
"match",9,5,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,91,3153,63,942,401,224,84,0,0,20,0,70,57,38,12,258,97,3957,3643,3503,1861,5588,21308,453877,0,0,37.5870866059735,499342,37.5817522310258,499546,0.00177389408101814
"match",10,5,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,75,2271,83,774,308,309,23,0,0,14,0,51,42,14,9,170,52,2141,1882,1799,1507,3153,11991,222013,0,0,37.4481228037729,248722,37.4411893538444,248841,0.00207736685934742
"match",11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,6554,5,2268,887,667,0,0,0,0,0,0,9,0,2618,2304,4414,19898,68269,94590,70490,25038,678158,0,0,0,35.8785530774558,976196,35.8740490685735,976674,0.00212602750306466
"match",2,6,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,6191,85,2301,692,601,0,0,0,8,0,5,0,0,3015,2259,4763,25583,72167,102173,72071,23469,660788,0,0,0,35.8129660815551,976224,35.8089229364148,976674,0.00200146162590575
"match",3,6,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,2,7375,148,2394,918,1015,0,0,0,2,0,129,144,45,2307,2353,4712,25031,68148,91847,68914,24260,676294,0,0,0,35.8306596935875,976135,35.8252364658013,976674,0.00239741553516265
"match",4,6,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,14,9454,363,2011,1551,1273,0,0,0,26,0,136,87,57,3055,2273,5284,20321,63608,83969,64561,23110,694886,0,0,0,35.8401736203239,976153,35.8346469753469,976674,0.00231733205696206
"match",5,6,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,16,6364,225,2041,858,792,0,0,0,15,0,83,124,33,2900,1822,4723,21505,58389,83256,58333,17680,716957,0,0,0,35.9749244784171,976211,35.9702357183666,976674,0.00205929533883138
"match",6,6,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,30,8749,572,1266,1291,602,0,0,0,35,0,126,118,45,2952,2570,4861,25270,68634,101938,65991,21613,669340,0,0,0,35.7798277075515,976131,35.7740955528662,976674,0.00241521206419756
"match",7,6,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,57,7460,246,1625,981,770,104,0,0,58,0,112,121,39,14,773,209,8511,7769,7752,3500,14530,43772,877715,0,0,37.5321402670622,976252,37.526713110004,976674,0.00187689932148684
"match",8,6,0,0,0,0,0,0,0,0,0,0,0,0,147,0,2,157,5558,195,1218,696,467,92,0,0,51,0,78,105,30,9,482,142,5580,6465,5709,2656,7972,34712,666760,0,0,37.5445492456881,739283,37.5386363728551,739601,0.00186770087949741
"match",9,6,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,91,3153,63,942,401,224,84,0,0,20,0,70,57,38,12,258,97,3957,3643,3503,1861,5588,21308,453877,0,0,37.5870866059735,499342,37.5817522310258,499546,0.00177389408101814
"match",10,6,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,75,2271,83,774,308,309,23,0,0,14,0,51,42,14,9,170,52,2141,1882,1799,1507,3153,11991,222013,0,0,37.4481228037729,248722,37.4411893538444,248841,0.00207736685934742
"match",11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,6554,5,2268,887,667,0,0,0,0,0,0,9,0,2618,2304,4414,19898,68269,94590,70490,25038,678158,0,0,0,35.8785530774558,976196,35.8740490685735,976674,0.00212602750306466
"match",2,7,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,6191,85,2301,692,601,0,0,0,8,0,5,0,0,3015,2259,4763,25583,72167,102173,72071,23469,660788,0,0,0,35.8129660815551,976224,35.8089229364148,976674,0.00200146162590575
"match",3,7,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,2,7375,148,2394,918,1015,0,0,0,2,0,129,144,45,2307,2353,4712,25031,68148,91847,68914,24260,676294,0,0,0,35.8306596935875,976135,35.8252364658013,976674,0.00239741553516265
"match",4,7,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,14,9454,363,2011,1551,1273,0,0,0,26,0,136,87,57,3055,2273,5284,20321,63608,83969,64561,23110,694886,0,0,0,35.8401736203239,976153,35.8346469753469,976674,0.00231733205696206
"match",5,7,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,16,6364,225,2041,858,792,0,0,0,15,0,83,124,33,2900,1822,4723,21505,58389,83256,58333,17680,716957,0,0,0,35.9749244784171,976211,35.9702357183666,976674,0.00205929533883138
"match",6,7,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,30,8749,572,1266,1291,602,0,0,0,35,0,126,118,45,2952,2570,4861,25270,68634,101938,65991,21613,669340,0,0,0,35.7798277075515,976131,35.7740955528662,976674,0.00241521206419756
"match",7,7,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,57,7460,246,1625,981,770,104,0,0,58,0,112,121,39,14,773,209,8511,7769,7752,3500,14530,43772,877715,0,0,37.5321402670622,976252,37.526713110004,976674,0.00187689932148684
"match",8,7,0,0,0,0,0,0,0,0,0,0,0,0,147,0,2,157,5558,195,1218,696,467,92,0,0,51,0,78,105,30,9,482,142,5580,6465,5709,2656,7972,34712,666760,0,0,37.5445492456881,739283,37.5386363728551,739601,0.00186770087949741
"match",9,7,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,91,3153,63,942,401,224,84,0,0,20,0,70,57,38,12,258,97,3957,3643,3503,1861,5588,21308,453877,0,0,37.5870866059735,499342,37.5817522310258,499546,0.00177389408101814
"match",10,7,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,75,2271,83,774,308,309,23,0,0,14,0,51,42,14,9,170,52,2141,1882,1799,1507,3153,11991,222013,0,0,37.4481228037729,248722,37.4411893538444,248841,0.00207736685934742
"match",11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,6554,5,2268,887,667,0,0,0,0,0,0,9,0,2618,2304,4414,19898,68269,94590,70490,25038,678158,0,0,0,35.8785530774558,976196,35.8740490685735,976674,0.00212602750306466
"match",2,8,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,6191,85,2301,692,601,0,0,0,8,0,5,0,0,3015,2259,4763,25583,72167,102173,72071,23469,660788,0,0,0,35.8129660815551,976224,35.8089229364148,976674,0.00200146162590575
"match",3,8,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,2,7375,148,2394,918,1015,0,0,0,2,0,129,144,45,2307,2353,4712,25031,68148,91847,68914,24260,676294,0,0,0,35.8306596935875,976135,35.8252364658013,976674,0.00239741553516265
"match",4,8,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,14,9454,363,2011,1551,1273,0,0,0,26,0,136,87,57,3055,2273,5284,20321,63608,83969,64561,23110,694886,0,0,0,35.8401736203239,976153,35.8346469753469,976674,0.00231733205696206
"match",5,8,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,16,6364,225,2041,858,792,0,0,0,15,0,83,124,33,2900,1822,4723,21505,58389,83256,58333,17680,716957,0,0,0,35.9749244784171,976211,35.9702357183666,976674,0.00205929533883138
"match",6,8,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,30,8749,572,1266,1291,602,0,0,0,35,0,126,118,45,2952,2570,4861,25270,68634,101938,65991,21613,669340,0,0,0,35.7798277075515,976131,35.7740955528662,976674,0.00241521206419756
"match",7,8,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,57,7460,246,1625,981,770,104,0,0,58,0,112,121,39,14,773,209,8511,7769,7752,3500,14530,43772,877715,0,0,37.5321402670622,976252,37.526713110004,976674,0.00187689932148684
"match",8,8,0,0,0,0,0,0,0,0,0,0,0,0,147,0,2,157,5558,195,1218,696,467,92,0,0,51,0,78,105,30,9,482,142,5580,6465,5709,2656,7972,34712,666760,0,0,37.5445492456881,739283,37.5386363728551,739601,0.00186770087949741
"match",9,8,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,91,3153,63,942,401,224,84,0,0,20,0,70,57,38,12,258,97,3957,3643,3503,1861,5588,21308,453877,0,0,37.5870866059735,499342,37.5817522310258,499546,0.00177389408101814
"match",10,8,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,75,2271,83,774,308,309,23,0,0,14,0,51,42,14,9,170,52,2141,1882,1799,1507,3153,11991,222013,0,0,37.4481228037729,248722,37.4411893538444,248841,0.00207736685934742
"match",11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
