0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5268,135,1949,522,478,55,0,0,0,0,0,0,0,0,138,0,6280,5017,4608,3861,8332,33818,680532,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1061,1176,2761,2945,4600,2397,1040,1011,0,0,0,0,328,317,402,2302,278,1527,2497,1370,1121,5730,4366,5330,6891,33122,110520,550533,7374,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1130,1277,2878,2837,4764,2448,1042,974,2,0,0,0,367,336,384,2204,335,1613,2579,1349,1186,5761,4283,5611,6775,33747,116829,543570,6718,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1164,1344,2855,3301,4809,2447,1083,1030,0,0,0,0,354,354,412,2267,342,1590,2549,1411,1232,5603,4608,5483,6635,34001,109983,549540,6602,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1164,1391,2996,3218,4932,2469,1101,946,1,0,0,0,382,391,463,2498,386,1507,2637,1260,1127,5941,4872,5836,6409,34092,112694,546282,6004,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1182,1395,3071,3525,5110,2526,1030,985,0,0,0,0,387,387,511,2625,377,1585,2463,1241,1288,5986,4566,6083,6880,35255,116681,540216,5644,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1228,1472,3014,3549,5213,2561,1071,954,0,0,0,0,417,427,495,2736,359,1662,2580,1200,1216,6050,4849,6092,6368,35189,112651,543959,5687,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1239,1564,3326,3718,5361,2662,1125,1002,0,0,0,0,429,445,496,2829,432,1645,2659,1331,1346,6175,5102,6443,6606,35937,116652,537191,5284,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1273,1642,3226,3991,5362,2696,1089,911,0,0,0,0,444,436,517,2973,404,1681,2733,1331,1320,6330,5308,6439,6502,36470,111669,541613,4639,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1266,1740,3325,4152,5702,2495,1048,933,0,0,0,0,495,440,521,3016,435,1633,2845,1259,1412,6418,5381,6671,6457,36748,116997,535240,4370,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1422,1754,3533,4112,5723,2517,1092,946,0,0,0,0,454,496,569,3392,467,1734,2789,1534,1528,6055,5661,6719,7129,36712,122344,528266,4051,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1567,1895,3350,3936,5658,2547,945,749,0,0,0,0,468,500,567,3187,466,1765,2720,1586,1295,6017,5772,6607,6135,35958,125186,528468,3655,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1590,1981,3268,4211,5744,2591,970,785,0,0,0,0,543,512,597,3241,479,1691,2816,1540,1391,6077,5546,6497,6497,36335,120593,532247,3257,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1597,1958,3353,4322,5624,2576,922,655,0,0,0,0,530,546,660,3519,496,1627,2735,1624,1482,6011,5742,6647,6237,36190,121170,532001,2775,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1683,2087,3239,4226,5930,2558,881,729,0,0,0,0,572,560,667,3539,538,1584,2793,1679,1471,6085,5863,6862,6115,36576,121146,530988,2628,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1767,2211,3311,4442,5621,2350,792,636,0,0,0,0,558,575,695,3533,540,1533,2679,1672,1553,5777,5551,6746,6112,36308,121966,531724,2347,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1684,2252,3425,4573,5549,2359,783,564,0,0,0,0,610,647,721,3575,554,1510,2634,1372,1538,5398,5861,6860,5952,36551,119143,534812,2072,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1889,2330,3402,4616,5400,2223,696,542,0,0,0,0,614,649,813,3630,627,1550,2631,1830,1454,5654,6224,6905,5477,37032,122111,530851,1849,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2119,2380,3530,4919,5656,2458,805,531,0,0,0,0,667,676,835,3767,774,1678,2589,1812,1644,6052,6558,7178,5760,39606,119731,527751,1523,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2113,2516,3625,4958,5938,2566,707,530,0,0,0,0,729,718,801,3852,707,1668,2684,1899,1667,6139,6505,7315,5851,41081,120303,524772,1355,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2148,2842,3688,5236,6202,2627,767,572,0,0,0,0,847,825,965,4119,684,1625,2703,1832,2120,6087,6558,7511,7171,40872,119374,522405,1219,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2143,2914,3793,5423,6454,2676,723,491,0,0,0,0,827,826,966,4386,659,1685,2656,2111,1708,6435,6937,7939,5725,43946,117724,520843,1009,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2208,2900,3912,5765,6454,2687,763,534,0,0,0,0,754,825,945,4509,661,1622,2699,1955,1820,6482,7012,8003,5830,43786,119470,518520,883,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2048,3016,3673,5653,6295,2488,691,466,0,0,0,0,793,881,1010,4659,691,1601,2586,1821,1649,6248,6226,7999,5328,43663,115487,522851,3176,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2147,3202,3796,5709,5960,2379,606,381,0,0,0,0,803,834,1014,4443,721,1665,2550,1771,1746,5768,6070,7959,5298,42055,119968,516987,7167,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2298,3111,3555,5930,6008,2177,514,341,0,0,0,0,806,920,985,4285,789,1573,2414,1800,1520,5711,6121,7611,4866,41334,109863,527632,8835,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2293,3244,3383,5872,5591,1980,441,315,0,0,0,0,869,985,1021,4367,753,1495,2222,1722,1564,5316,6003,7905,4765,39503,113499,524428,11463,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2324,3401,3330,5966,5589,1961,412,266,0,0,0,0,952,1058,1105,4349,755,1488,2031,1632,1736,5118,6176,7448,4704,39175,109373,530100,10550,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2461,3591,3441,6071,5589,1981,439,245,0,0,0,0,915,1103,1141,4378,767,1463,2164,1696,1785,5076,6222,7868,4850,38874,111932,527445,9502,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2602,3717,3609,6281,5748,1962,391,244,0,0,0,0,974,1050,1274,4531,925,1405,2187,1956,1773,5402,6585,7579,4928,39603,115528,522401,8344,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2652,3852,3744,6736,5673,1933,364,210,0,0,0,0,945,1088,1388,4416,853,1387,2287,1923,1817,5360,6901,7640,4804,39204,118305,519978,7539,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2631,4007,3676,6738,5659,1847,387,186,0,0,0,0,1002,1211,1398,4529,908,1421,2215,2094,1665,5296,7158,7655,4904,39647,117509,520893,6363,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2724,3994,3599,6871,5588,1786,405,179,0,0,0,0,1081,1265,1426,4543,861,1344,2183,2190,1760,5277,7311,7846,4553,39672,126254,512430,5857,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2815,3984,3551,6958,5215,1697,299,156,0,0,0,0,1104,1336,1455,4474,913,1367,2164,2187,1669,4931,7497,7537,4518,40054,128012,512010,5096,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2606,4156,3929,7095,5318,1602,285,145,0,0,0,0,1144,1356,1484,4627,876,1304,2492,1686,2024,4692,7685,7458,6978,40810,119496,517280,4471,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2706,4261,3694,7316,5192,1507,270,129,0,0,0,0,1147,1383,1505,4513,913,1226,2051,1685,1769,4647,6725,7246,4844,40904,113824,527621,3921,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2843,4325,3698,7482,5301,1477,240,125,0,0,0,0,1206,1529,1624,4556,903,1266,1886,1679,1788,4857,6962,7316,4812,40764,121540,519502,3318,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2920,4600,4034,7738,5380,1540,246,104,0,0,0,0,1239,1605,1696,4625,915,1244,1943,1616,1823,5078,6956,7395,5196,41924,122037,516298,2847,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2920,4470,4020,8124,5441,1519,227,97,0,0,0,0,1328,1625,1780,4857,943,1147,1983,1666,2009,5099,6997,7773,4852,43108,121432,515166,2416,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3181,4640,4260,8325,5671,1426,232,96,0,0,0,0,1383,1738,1822,4818,906,1132,2012,1784,2010,5401,7653,7753,5531,42676,129937,504528,2084,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3042,4777,4279,8397,5467,1271,215,76,0,0,0,0,1465,1765,1989,4876,936,1084,2130,1921,2031,4999,7945,8214,4904,42550,133145,501693,1828,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3175,4738,4432,8656,5456,1239,202,61,0,0,0,0,1548,1796,2033,4850,927,1124,2150,1855,1971,5135,7941,8056,4756,42686,126777,508019,1416,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3288,4781,4419,8635,5235,1205,194,54,0,0,0,0,1627,1853,2096,4920,937,1078,1962,1775,1840,5204,7983,7464,4844,42210,125992,510157,1246,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3439,5042,4388,9137,5371,1201,173,50,0,0,0,0,1751,1961,2326,4986,983,1069,1879,1813,2091,5512,8095,7778,5271,45765,129180,500619,1119,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3519,5227,4328,9220,5292,1223,139,42,0,0,0,0,1737,1989,2380,4884,984,1076,1895,1721,2020,5456,8066,7574,5078,44524,125212,506555,858,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3531,5239,4380,9355,5352,1112,146,44,0,0,0,0,1820,2003,2386,4977,961,994,1862,1759,1898,5388,7706,7447,4884,45497,121274,510200,784,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3547,5439,4681,9484,5412,1134,130,39,0,0,0,0,1829,2060,2432,4745,968,1009,1823,1712,1903,5576,7960,7479,4886,45669,123517,506932,633,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3550,5582,4776,9670,5114,898,111,27,0,0,0,0,1846,2140,2558,4807,977,938,1795,1562,1961,5253,7720,7404,4870,45200,124903,506784,553,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3556,5655,4586,10026,5067,777,92,25,0,0,0,0,1926,2219,2640,4714,947,909,1651,1646,1944,5558,7532,7305,4659,45390,126289,505485,401,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3724,5807,4663,10137,5313,825,112,27,0,0,0,0,2101,2343,2619,4862,1016,836,1814,1562,1922,5532,8240,7445,4921,46156,127973,500680,369,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3601,6022,4534,10170,4969,721,109,24,0,0,0,0,2184,2380,2717,4809,962,856,1685,1450,2109,5575,7777,7163,5242,45921,123500,506229,290,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3511,5818,4891,10374,4758,719,87,18,0,0,0,0,2258,2448,2922,4959,963,796,1550,1353,1900,5600,8290,6886,4520,45846,124767,505526,239,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3533,5972,4915,10247,4683,643,70,18,0,0,0,0,2340,2472,2812,4609,938,713,1606,1293,1837,5443,7542,7322,4750,45646,122551,508834,210,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3666,6051,4981,10688,4708,581,69,17,0,0,0,0,2316,2341,2865,4404,1009,709,1540,1254,1947,5453,7393,6677,4706,45435,124461,507577,151,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3632,6231,5296,10820,4631,584,52,10,0,0,0,0,2383,2521,3049,4395,967,699,1451,1302,1892,5840,7652,6849,4827,46550,127067,502204,95,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3831,6495,5277,11469,4806,609,57,19,0,0,0,0,2711,2522,3390,4548,1060,728,1641,1264,2113,6171,8309,7300,4933,50991,123924,496754,77,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3947,6746,5371,11687,4925,491,58,8,0,0,0,0,2638,2575,3363,4612,1006,774,1577,1369,2211,6516,8166,7437,5243,49971,127579,492686,43,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4063,7065,5532,11659,5095,485,45,8,0,0,0,0,2763,2756,3401,4729,1055,752,1812,1286,2617,6377,8711,8617,5387,50267,133626,482861,30,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4268,6914,5648,11722,4851,413,50,6,0,0,0,0,3044,2734,3549,4650,1331,782,1728,1646,2570,6358,9039,8379,5794,50156,136684,478664,19,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4476,6876,5636,12094,4743,399,46,5,0,0,0,0,2947,2783,3783,4862,1139,763,1765,1697,2513,6624,9513,7763,5071,50879,138689,475922,11,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4330,7174,5851,11964,4433,342,29,2,0,0,0,0,3067,2773,3706,4608,1129,664,1695,1667,2638,6602,9543,7540,5151,50516,146939,468617,19,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4313,7281,5964,12345,4387,318,35,3,0,0,0,0,3264,2953,3651,4541,1133,645,1577,1547,2579,6511,9014,7547,5757,51729,142846,471050,9,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4275,7246,5849,12296,4211,278,36,6,0,0,0,0,3401,2819,3842,4532,1071,641,1501,1411,2545,6636,8968,7344,5497,51934,142033,472617,10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4374,7569,6093,12347,4320,261,36,5,0,0,0,0,3541,2991,4085,4428,973,562,1536,1229,3232,6550,8875,7168,7772,50659,146351,466042,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4279,7773,6175,12402,4048,230,33,1,0,0,0,0,3456,2898,4018,4316,944,568,1568,1160,2680,6668,8960,7236,6067,53357,153201,458955,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4323,7834,6594,12284,3920,202,22,2,0,0,0,0,3477,3184,4025,4513,1018,527,1284,1137,2560,6708,9398,6980,5811,54541,151846,458805,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4353,8020,6487,12482,3771,193,20,1,0,0,0,0,3630,3124,3929,4253,979,511,1372,1123,2641,6642,9046,6628,6532,54937,148098,462222,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4447,7903,6635,13038,3829,179,22,1,0,0,0,0,3774,3083,4194,4136,951,529,1298,1172,2434,7570,8853,6400,5557,57266,146375,461349,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4460,7930,6989,12801,3737,152,17,1,0,0,0,0,3875,3126,4326,4121,1017,450,1208,1147,2416,7478,8855,6661,5573,58005,151357,455294,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4564,8014,7045,13426,3853,138,17,1,0,0,0,0,3917,3160,4398,4088,945,410,1333,1141,2472,7668,9042,6656,5369,59145,154435,449759,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4377,8237,7236,13173,3546,124,7,0,0,0,0,0,4063,3100,4400,4060,956,459,1274,1006,2666,7665,8566,6902,5556,59333,154450,449842,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4447,8154,7456,13350,3491,108,7,0,0,0,0,0,4086,3127,4450,3779,930,380,1221,994,2594,7643,8503,6357,5963,62303,157363,444288,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4465,8164,7662,13200,3358,107,7,0,0,0,0,0,4250,3102,4530,3801,981,373,1126,1115,2439,8057,8690,6170,5339,64024,158198,441840,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4486,8190,7742,13693,3265,81,6,1,0,0,0,0,4367,3280,4602,3795,922,400,1152,980,2448,7915,8809,6117,5703,65213,156611,441218,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4689,8202,7741,13880,3224,78,4,1,0,0,0,0,4327,3141,4636,3675,887,364,1175,1028,2595,8407,8714,6227,5566,66955,157966,437514,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4677,8424,7811,13654,3094,75,5,0,0,0,0,0,4507,3168,4930,3660,899,369,1087,995,2544,8383,8610,5948,5350,68865,159057,434885,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4696,8622,8023,13881,2986,56,3,2,0,0,0,0,4572,3201,4789,3543,901,322,1038,958,2481,8692,8532,5758,5177,69624,161231,431910,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4610,8915,8479,13709,2953,48,1,1,0,0,0,0,4815,3333,4902,3655,869,339,1112,984,2476,8855,8626,5628,5684,72465,165995,422544,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4806,9091,8802,13976,3064,42,2,0,0,0,0,0,4914,3447,4899,3661,909,313,1127,1096,2801,9400,8751,5839,5878,73430,171174,413577,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4840,9234,8925,14855,3031,47,3,0,0,0,0,0,5138,3507,5185,3729,895,315,1192,1133,2799,9937,9208,5953,5961,76710,172021,406380,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4893,9122,9360,14543,2928,43,1,0,0,0,0,0,5318,3633,5240,3723,870,296,1251,1149,2989,9965,9467,6086,5990,79002,175315,399814,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4988,9227,9557,14697,2930,30,2,0,0,0,0,0,5390,3685,5352,3611,910,301,1179,1162,2930,9925,9309,6034,6235,80509,178985,394051,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4923,9313,9741,14567,2800,25,2,0,0,0,0,0,5642,3631,5440,3522,912,296,1175,1042,2933,10328,9548,6023,6374,82523,181186,389053,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5001,9380,9866,14470,2733,25,1,0,0,0,0,0,5644,3849,5424,3298,872,257,1182,1049,3048,10251,9269,5840,6468,84525,188778,379769,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5015,9400,10041,14068,2637,22,0,0,0,0,0,0,5670,3715,5495,3313,801,252,1224,1094,3046,10222,9306,5781,5961,85759,191860,376317,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5160,9526,10097,14319,2679,20,1,0,0,0,0,0,5747,3669,5309,3287,827,253,1308,1314,3123,10518,9142,5520,6024,88361,195377,369417,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5282,9839,10319,14008,2558,8,2,0,0,0,0,0,5952,3815,5619,3115,753,253,1276,1129,3580,10847,9083,6229,6180,90418,199905,360828,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5308,10025,10415,14012,2502,13,0,0,0,0,0,0,5918,3726,5464,3154,730,241,1266,1227,3310,10861,8940,5781,5992,93212,204443,354459,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5478,10317,10888,14238,2498,7,1,0,0,0,0,0,6150,3831,5525,2920,709,179,1402,1053,3609,10795,8888,5745,6799,95534,203771,350662,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5419,10422,11109,13881,2429,9,1,0,0,0,0,0,6277,3786,5644,3003,734,196,1378,1143,3735,11185,8899,5353,6851,98132,208411,343002,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5595,10367,11432,14127,2472,8,1,0,0,0,0,0,6261,3919,5759,2856,683,195,1369,1268,3538,11483,8953,5105,6452,101779,211137,336239,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5594,10591,11729,13880,2461,8,0,0,0,0,0,0,6535,4050,5766,2840,635,177,1398,1255,3660,11854,8993,5063,6528,104342,214466,329174,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5632,10585,11866,13713,2406,8,0,0,0,0,0,0,6565,4077,5724,2767,630,171,1466,1368,3746,11640,8611,4878,6499,107762,220794,320091,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5661,10873,12131,13808,2327,5,0,0,0,0,0,0,6615,4187,5773,2818,615,194,1396,1202,3812,11673,8636,4939,6779,110720,224281,312554,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5800,10747,12314,13263,2331,5,0,0,0,0,0,0,6866,4079,5925,2687,613,168,1453,1555,3829,12079,8637,4830,6461,113491,228226,305640,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5786,10965,12510,13489,2335,3,1,0,0,0,0,0,6829,4139,5809,2562,558,171,1404,1133,3849,12106,8459,4377,7091,117982,230044,299397,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5801,11129,12743,13370,2226,4,0,0,0,0,0,0,6886,4066,5832,2613,581,161,1406,1102,3901,12142,7962,4633,6589,121144,234118,292590,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5838,11359,12953,13206,2271,3,0,0,0,0,0,0,7023,4042,5840,2517,533,181,1499,1147,4004,12392,7956,4074,6949,125573,237248,284391,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6021,11492,13141,12940,2267,2,0,0,0,0,0,0,7062,4092,5763,2335,515,153,1423,1131,3805,12261,7527,4386,6633,130115,241570,276365,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6131,11579,13541,12956,2389,4,1,0,0,0,0,0,6993,4007,5721,2309,471,137,1469,1120,3945,12543,7416,4136,6767,135608,244767,266989,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6165,11603,13889,12619,2393,3,0,0,0,0,0,0,7289,4015,6122,2267,455,164,1472,1250,4116,12877,7429,3958,6673,140742,251785,253713,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6310,11870,14057,12857,2365,0,0,0,0,0,0,0,7539,4243,5983,2302,427,163,1704,1270,4273,13510,7346,4141,6969,145609,254904,243157,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6718,11897,14644,12754,2331,0,0,0,0,0,0,0,7795,4335,6362,2379,533,262,1602,2407,4465,14343,7771,4996,7322,146472,257997,233614,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6558,12168,14783,12783,2383,1,0,0,0,0,0,0,7971,4388,6301,2325,424,165,1644,1195,4869,13965,7231,5448,7166,153584,256775,228872,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6517,12417,15113,12823,2316,2,0,0,0,0,0,0,8030,4292,6235,2316,406,128,1640,1105,4621,14132,7007,3935,7255,160060,260308,220341,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6676,12097,15177,12524,2376,0,0,0,0,0,0,0,8112,4218,6263,2190,433,151,1701,1214,4476,14050,6518,3931,7071,164155,264784,212882,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6706,12384,15417,12266,2405,1,0,0,0,0,0,0,7912,4383,6117,2188,384,149,1630,1370,4436,13643,6247,3754,7180,169020,270515,202892,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6848,12330,15690,12283,2416,1,0,0,0,0,0,0,8148,4330,6056,2207,397,138,1641,1379,4579,14032,6232,3807,7015,173965,273368,194137,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6923,12746,15987,12243,2421,0,0,0,0,0,0,0,8525,4299,6212,2318,364,150,1725,1298,4694,14679,6100,3499,7153,179891,275203,184569,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7153,12903,16458,12552,2471,1,0,0,0,0,0,0,8397,4305,6410,2200,374,154,1763,1218,4751,14819,5852,3514,7448,186275,277648,174333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7202,13025,17043,12375,2619,0,0,0,0,0,0,0,8691,4345,6459,2104,336,147,1710,1284,4858,15241,5839,3543,7436,192529,279610,164603,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7263,13044,17163,12408,2607,0,0,0,0,0,0,0,8796,4519,6514,2277,381,135,1656,1262,4884,15730,5459,3546,7518,198742,280883,156212,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8092,16375,20586,17669,3323,1,0,0,0,0,0,0,10902,5967,8100,2931,514,192,2996,1351,8280,24984,9122,5377,10901,206680,254992,131664,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6996,15314,18545,17142,2942,0,0,0,0,0,0,0,10433,6085,7858,2877,473,184,3213,1174,8476,28085,10285,5251,11183,173301,183070,88888,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4277,9257,11509,10772,1881,0,0,0,0,0,0,0,6263,3566,4580,1691,289,118,2021,697,5328,17255,6136,3301,6647,102797,107835,51321,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2902,8279,8387,10029,1550,0,0,0,0,0,0,0,4897,3242,3956,1545,359,105,2386,536,5331,16688,6772,3187,6486,62586,39452,15337,0,0,0,0,0
