0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1,87,20,16,1,0,0,0,0,0,0,0,0,7,0,266,232,167,158,285,1163,18526,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,396,1,48,51,37,0,0,0,0,0,0,0,0,0,0,0,124,357,214,135,97,1107,18620,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,151,83,24,0,0,0,0,0,0,0,0,0,0,0,183,235,92,257,148,1156,18618,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,56,0,28,8,0,0,0,0,0,0,0,0,0,0,178,237,27,175,149,908,19232,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,44,9,0,0,0,0,0,0,0,0,0,0,133,278,49,219,135,1104,18869,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,290,32,143,94,77,0,0,0,0,0,0,0,0,0,6,0,178,244,130,182,205,1125,15038,3435,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,214,8,235,40,83,66,0,0,0,0,0,0,0,0,3,0,193,288,91,226,175,1231,9558,8769,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,129,4,277,11,33,22,0,0,0,0,0,0,0,0,5,0,183,330,73,250,165,1273,6355,12053,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,169,9,210,19,39,13,0,0,0,0,0,0,0,0,15,0,241,225,121,260,286,1135,2996,15375,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,166,16,173,42,46,13,0,0,0,0,0,0,0,0,12,0,258,219,154,220,295,1137,2953,15396,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,157,7,147,35,45,18,0,0,0,0,0,0,0,0,20,0,215,211,148,206,281,1132,2930,15536,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,153,21,158,34,53,14,0,0,0,0,0,0,0,0,19,0,215,231,152,240,323,1113,3149,15190,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,161,26,187,51,48,19,0,0,0,0,0,0,0,0,20,0,190,227,123,253,275,1151,3004,15345,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,172,30,158,47,62,16,0,0,0,0,0,0,0,0,15,0,240,239,139,238,310,1106,2950,15359,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,149,173,29,147,55,62,19,0,0,0,0,0,0,0,0,18,0,230,260,145,235,314,1189,2965,15205,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,151,171,45,144,41,49,18,0,0,0,0,0,0,0,0,22,0,248,235,154,218,329,1120,3049,15198,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,127,168,56,143,35,53,17,0,0,0,0,0,0,0,0,18,0,267,260,156,237,310,1161,2967,15214,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,130,172,53,150,38,60,23,0,0,0,0,0,0,0,0,23,0,248,242,134,228,392,1062,3180,15054,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,147,181,77,141,33,61,18,0,0,0,0,0,0,0,0,17,0,259,227,149,220,378,1164,3220,14894,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,131,179,90,151,25,66,15,0,0,0,0,0,0,0,0,17,1,280,249,150,241,330,1187,3086,14984,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,130,219,90,104,20,78,15,0,0,0,0,0,0,0,0,23,0,258,265,146,261,300,1172,3029,15075,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,152,181,112,96,15,71,11,0,0,0,0,0,0,0,1,19,0,255,236,153,230,295,1196,3246,14913,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,152,184,123,101,18,80,8,0,0,0,0,0,0,0,2,18,0,259,262,142,260,315,1151,3280,14820,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,130,182,142,82,6,69,3,0,0,0,0,0,0,0,1,16,0,250,253,146,238,301,1130,3114,15102,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,129,193,149,67,4,94,3,0,0,0,0,0,0,0,1,14,0,262,236,155,213,333,1181,3372,14762,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,134,166,165,52,3,82,0,0,0,0,0,0,0,0,1,17,0,252,253,141,224,386,1104,3208,14981,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,128,182,162,52,3,64,1,0,0,0,0,0,0,0,1,16,2,243,248,143,208,294,1205,3284,14930,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,113,163,164,36,0,67,2,0,0,0,0,0,0,0,2,22,1,272,233,145,201,315,1113,3173,15143,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,108,180,183,37,0,51,0,0,0,0,0,0,0,0,1,25,1,227,239,119,214,366,1160,3051,15198,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,104,195,183,50,0,88,0,0,0,0,0,0,0,0,1,17,3,255,233,96,200,357,1249,3203,14902,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,111,223,176,34,0,71,0,0,0,0,0,0,0,0,2,26,2,268,251,82,211,372,1172,3151,14990,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,92,217,164,29,0,67,0,0,0,0,0,0,0,0,4,20,2,237,262,84,217,438,1195,3268,14844,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,69,209,176,39,0,55,0,0,0,0,0,0,0,0,2,27,2,262,256,68,200,390,1190,3181,15010,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,49,168,165,40,0,54,0,0,0,0,0,0,0,0,4,23,1,240,234,89,183,390,1128,3064,15300,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,79,185,169,41,0,49,0,0,0,0,0,0,0,0,8,21,2,217,235,74,180,359,1080,3025,15415,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,75,195,205,36,0,73,0,0,0,0,0,0,0,0,4,23,0,227,223,96,182,385,1157,2956,15288,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,53,225,172,36,0,74,0,0,0,0,0,0,1,1,4,23,2,243,259,90,227,395,1107,3061,15150,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,64,222,175,53,0,98,0,0,0,0,0,0,0,0,0,16,4,276,240,94,219,380,1138,3011,15108,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,80,80,215,200,54,0,74,0,0,0,0,0,0,0,0,6,31,7,230,240,74,213,373,1159,3083,15075,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,53,191,163,55,0,95,0,0,0,1,0,0,1,0,6,22,5,263,251,97,206,381,1183,3155,14962,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,77,203,136,42,1,84,0,0,0,0,0,0,1,0,3,17,6,243,243,78,204,399,1098,3317,14362,570,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,72,194,151,41,2,75,0,0,0,1,0,0,1,0,7,43,4,274,248,84,218,418,1154,3256,13486,1376,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,93,72,218,164,41,6,82,0,0,0,1,0,0,1,0,4,34,2,245,243,87,198,440,1146,3287,13005,1825,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,75,198,152,33,6,75,0,0,0,0,0,0,1,0,7,28,8,285,243,88,216,460,1103,3177,12615,2325,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,74,207,143,52,3,92,0,0,0,0,0,0,1,0,8,26,8,249,272,110,222,427,1202,3068,12697,2240,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,74,217,124,57,5,71,0,0,0,0,0,0,2,0,7,23,7,255,244,74,186,397,1179,2985,13118,2078,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,98,85,208,129,25,8,75,0,0,0,0,0,0,1,0,8,19,9,235,248,92,215,409,1164,2947,13385,1834,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,107,71,201,131,26,10,71,0,0,0,0,0,0,0,0,19,28,8,215,224,92,199,452,1137,2927,13676,1599,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,84,74,185,148,34,9,63,0,0,0,1,0,0,1,0,11,22,15,221,230,89,215,379,1170,2949,13914,1379,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,114,72,206,134,38,12,84,0,0,0,0,0,0,2,1,16,24,10,229,223,87,181,436,1115,3132,13876,1203,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,65,202,145,38,7,81,0,0,0,0,1,0,0,1,17,38,16,243,212,99,204,414,1144,3183,14056,927,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,66,185,162,37,12,68,0,0,0,0,1,0,0,1,18,22,16,250,261,97,218,403,1133,3148,14220,768,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,107,72,206,152,51,7,95,0,0,0,0,0,0,0,0,13,40,18,232,275,82,214,397,1193,3116,14297,625,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,90,70,219,134,42,9,82,0,0,0,0,0,0,3,2,18,35,20,211,277,69,229,404,1175,2843,14822,438,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,95,69,221,178,52,17,101,0,0,0,0,0,1,5,1,15,27,22,219,251,61,210,391,1153,2776,14984,345,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,76,220,144,56,7,70,0,0,0,2,1,0,3,1,15,30,26,189,285,71,249,361,1151,2745,15153,251,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,102,52,215,138,48,8,66,0,0,0,0,0,1,0,0,24,28,33,213,251,70,190,384,1125,2681,15406,159,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,69,228,133,48,13,66,0,0,0,1,1,0,5,0,16,23,19,181,253,84,202,390,1111,3189,14973,99,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,99,69,200,152,46,12,68,0,0,0,0,1,0,0,1,17,40,24,203,233,96,219,397,1174,2979,15097,67,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,78,206,130,47,8,59,0,0,0,2,1,0,4,1,27,46,36,180,258,72,188,405,1118,3079,15112,39,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,2,90,75,207,166,40,10,64,0,0,0,2,0,0,3,0,27,28,29,182,248,85,182,453,1131,3231,14916,22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,113,79,184,150,58,15,55,0,0,0,1,0,0,3,1,39,60,42,149,231,114,182,439,1152,3238,14876,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,2,116,77,181,138,46,11,60,0,0,0,1,0,0,3,0,35,43,37,159,264,86,189,405,1134,2990,15211,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,104,69,218,127,41,14,70,0,0,0,1,1,1,6,0,37,44,43,153,245,109,204,424,1127,3046,15105,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,76,214,122,50,15,64,0,0,0,0,0,1,5,1,38,41,54,143,232,110,170,429,1115,3256,14952,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,2,83,75,243,118,58,23,51,0,0,0,1,1,0,6,1,33,51,52,129,276,95,219,386,1071,2976,15241,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,3,94,72,243,134,50,23,58,0,0,0,0,1,2,3,1,35,39,66,137,264,100,212,373,1146,2999,15139,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,78,72,221,123,34,20,68,0,0,0,0,2,1,4,0,43,47,67,121,257,99,201,390,1070,3120,15155,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,109,70,214,131,42,30,79,0,0,0,0,2,1,6,1,56,40,75,104,291,87,190,398,1106,3089,15072,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,66,201,122,55,24,39,0,0,0,0,0,0,2,0,27,49,89,125,246,87,190,343,1155,3089,15194,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,2,80,64,212,134,43,30,47,0,0,0,1,0,0,5,2,34,46,74,96,241,93,216,347,1153,3073,15200,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,2,101,66,188,130,47,19,60,0,0,0,0,2,2,6,0,51,68,81,94,269,83,192,409,1095,3204,15025,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,54,216,134,42,21,52,0,0,0,1,1,1,9,0,54,55,90,110,268,97,149,386,1110,3285,14965,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,93,61,228,153,49,19,46,0,0,0,0,2,0,4,0,57,48,78,72,243,96,179,387,1131,3234,15012,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,5,93,62,203,137,56,17,48,0,0,0,1,0,2,7,2,49,64,101,92,234,87,182,371,1130,3370,14878,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,4,100,76,216,140,60,27,55,0,0,0,0,1,0,6,0,47,57,97,64,265,94,174,383,1166,3170,14991,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,5,107,81,214,171,42,36,64,0,0,0,0,1,0,14,0,52,72,122,65,262,107,177,410,1152,3142,14899,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,9,105,67,229,145,53,32,43,0,0,0,3,1,0,15,0,50,70,108,64,250,97,191,386,1227,3127,14922,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,6,105,86,240,124,60,34,38,0,0,0,1,0,0,13,2,51,51,100,64,287,88,188,380,1137,3114,15024,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,4,129,77,226,136,66,54,47,0,0,0,4,0,0,13,1,53,57,103,56,282,80,192,375,1122,3222,14892,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,8,113,89,225,162,58,43,39,0,0,0,1,0,0,7,4,61,54,99,50,271,108,191,399,1114,3237,14856,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,5,117,85,257,125,58,38,46,0,0,0,3,1,2,10,2,46,65,116,55,273,101,182,394,1169,3302,14739,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,6,132,72,227,134,37,49,41,0,0,0,2,0,2,18,4,58,79,104,46,291,105,196,393,1124,3323,14745,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11,3,158,71,190,144,51,53,30,0,0,0,3,2,0,16,0,50,85,110,49,259,91,175,367,1138,3231,14909,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,6,163,72,208,154,67,53,24,0,0,0,2,2,3,19,3,61,76,124,52,257,108,157,370,1160,3191,14858,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9,7,147,86,216,144,61,51,42,0,0,0,1,5,1,17,0,70,79,119,47,269,101,173,385,1199,3033,14934,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,2,155,76,263,185,85,59,36,0,0,0,2,2,3,22,2,59,77,117,35,297,100,190,352,1210,3029,14832,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,5,163,87,235,151,88,52,33,0,0,0,4,3,4,21,1,69,88,123,46,313,113,168,383,1169,3207,14663,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,9,161,80,243,162,79,45,18,0,0,0,1,3,3,28,4,81,75,136,38,313,108,159,412,1179,3219,14633,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,6,159,80,219,149,75,60,16,0,0,0,4,4,1,29,1,71,91,124,35,337,102,177,396,1134,3070,14848,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,8,140,83,225,143,78,53,17,0,0,0,1,1,4,22,2,72,83,128,42,287,103,178,392,1155,3081,14891,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10,11,158,76,248,152,81,51,16,0,0,0,3,2,1,23,4,70,83,107,36,276,124,136,355,1091,3394,14688,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,10,141,94,208,150,49,66,14,0,0,0,2,1,3,18,3,58,95,117,31,304,105,151,347,1111,3365,14746,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11,11,130,90,196,139,65,52,13,0,0,0,4,5,1,19,7,59,82,103,34,270,110,146,333,1113,3133,15070,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,14,134,88,223,141,67,55,6,0,0,0,1,6,1,32,2,56,82,126,45,261,119,144,338,1144,3011,15092,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,12,163,97,210,150,65,64,6,0,0,0,1,5,5,19,5,64,88,109,38,296,124,174,354,1178,3067,14896,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9,14,158,108,230,174,82,59,10,0,0,0,4,2,6,35,3,69,74,118,43,323,122,173,368,1192,3233,14587,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,15,16,159,104,225,183,71,67,6,0,0,0,1,2,3,39,10,67,78,118,31,311,125,184,372,1197,3070,14742,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,17,10,142,98,245,185,69,56,5,0,0,0,5,1,4,46,6,84,98,100,33,339,144,191,374,1186,3132,14626,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16,11,143,89,264,181,68,68,1,0,0,0,5,2,8,32,12,65,74,99,31,317,127,179,363,1181,3100,14760,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18,17,157,99,226,188,70,59,3,0,0,0,4,4,5,43,3,81,81,105,42,311,113,174,341,1153,3171,14728,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14,18,125,89,227,153,63,63,8,0,0,0,2,5,7,52,3,88,93,97,40,298,132,199,350,1194,3119,14757,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,13,14,123,89,210,167,67,63,5,0,0,0,7,6,8,46,6,66,103,87,44,301,119,188,338,1164,3169,14793,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,12,140,94,219,167,64,55,3,0,0,0,0,4,3,32,2,67,89,105,28,287,110,183,354,1111,3371,14670,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,29,14,140,95,220,139,53,59,0,0,0,0,6,7,11,47,6,77,74,82,35,302,116,168,354,1159,3230,14773,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24,17,137,94,227,136,55,41,1,0,0,0,6,0,7,51,5,67,90,92,29,268,124,153,321,1130,3260,14861,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16,14,134,104,255,119,72,49,1,0,0,0,7,6,10,68,4,67,96,73,45,279,128,161,342,1067,3034,15045,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,17,16,143,114,237,154,54,48,0,0,0,0,6,7,4,54,4,73,99,76,33,270,149,180,323,1105,3151,14879,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,9,144,109,214,143,48,53,0,0,0,0,4,5,6,59,7,90,92,69,37,263,136,159,338,1213,3077,14901,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18,15,142,109,220,140,56,69,2,0,0,0,7,8,5,51,4,91,110,69,47,288,131,171,308,1141,2846,15090,58,0,0
0,0,0,0,0,0,0,0,0,0,0,0,17,22,156,130,229,159,64,55,0,0,0,0,9,6,5,64,6,77,72,70,18,291,128,173,279,1175,2860,15000,131,0,0
0,0,0,0,0,0,0,0,0,0,0,0,17,18,132,108,218,155,51,56,1,0,0,0,15,10,7,59,6,72,100,65,36,287,112,174,263,1107,2882,15046,199,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,24,146,106,239,153,38,38,0,0,0,0,10,10,11,61,8,73,95,62,33,274,142,189,291,1089,2877,14925,282,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,24,148,101,222,152,36,49,0,0,0,0,13,9,9,66,8,92,88,66,37,236,127,170,269,1135,2982,14853,283,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,26,141,109,234,140,44,45,0,0,0,0,12,15,9,81,10,73,107,63,38,287,138,176,298,1091,3257,14509,265,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33,24,131,131,248,153,58,47,0,0,0,0,5,15,12,74,5,82,74,69,33,275,113,186,252,1190,3062,14668,256,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18,35,160,138,239,142,56,45,0,0,0,0,12,17,13,86,11,82,98,41,39,284,170,188,297,1151,3280,14344,250,0,0
0,0,0,0,0,0,0,0,0,0,0,0,29,39,154,124,234,153,57,63,0,0,0,0,11,7,12,80,7,85,102,50,35,254,147,198,295,1129,3303,14380,248,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,22,160,116,260,148,54,39,0,0,0,0,13,12,12,84,11,87,103,65,36,256,156,197,299,1200,3286,14319,233,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24,35,164,135,242,141,56,40,0,0,0,0,14,11,11,85,10,76,106,55,52,270,159,192,263,1146,3114,14589,206,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,34,140,146,237,124,54,40,0,0,0,0,19,16,4,102,6,83,115,50,30,259,135,190,255,1090,3216,14615,196,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30,29,137,122,226,143,45,45,0,0,0,0,12,12,16,92,16,73,83,44,40,270,168,200,219,1175,3115,14704,180,0,0
