0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,9,415,53,66,7,0,0,0,0,0,0,0,0,16,0,1070,809,509,486,868,3044,28633,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,53,31,336,226,505,346,104,88,0,0,0,0,12,18,13,239,5,235,322,180,132,766,569,562,727,2909,5923,21569,257,0,0
0,0,0,0,0,0,0,0,0,0,0,0,38,24,298,240,539,294,107,89,0,0,0,0,9,26,6,217,8,242,308,169,137,755,507,557,746,2812,6043,21641,263,0,0
0,0,0,0,0,0,0,0,0,0,0,0,43,38,271,202,496,343,97,103,0,0,0,0,9,13,6,226,10,226,263,180,151,721,541,577,693,2942,5956,21660,243,0,0
0,0,0,0,0,0,0,0,0,0,0,0,53,35,258,198,497,291,77,80,0,0,0,0,11,20,12,262,6,216,284,157,143,749,479,543,679,2806,5937,21903,257,0,0
0,0,0,0,0,0,0,0,0,0,0,0,50,32,258,186,530,324,76,72,0,0,0,0,9,16,12,223,15,224,262,151,144,758,519,570,698,2804,6081,21646,241,0,0
0,0,0,0,0,0,0,0,0,0,0,0,53,37,258,242,531,324,76,86,0,0,0,0,18,11,16,206,13,218,268,158,133,692,511,566,650,2889,5891,21788,220,0,0
0,0,0,0,0,0,0,0,0,0,0,0,29,48,275,229,571,322,83,89,0,0,0,0,16,12,13,262,13,205,249,117,150,745,528,605,620,2868,6021,21515,204,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,48,284,254,554,302,80,71,0,0,0,0,20,11,16,266,12,204,244,157,139,742,523,612,633,3002,6034,21276,222,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,40,283,230,605,333,81,87,0,0,0,0,16,22,16,262,13,187,277,150,122,744,596,602,599,2911,5950,21318,183,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,39,300,284,607,360,72,79,0,0,0,0,17,18,21,281,14,215,271,152,126,772,559,607,582,2950,5990,21031,202,0,0
0,0,0,0,0,0,0,0,0,0,0,0,45,44,254,291,598,317,75,86,0,0,0,0,13,16,20,301,17,235,294,140,138,769,587,611,570,3030,5785,21125,164,0,0
0,0,0,0,0,0,0,0,0,0,0,0,38,38,289,284,609,293,98,68,0,0,0,0,20,20,19,321,14,225,288,148,147,723,578,629,660,2983,5923,20901,137,0,0
0,0,0,0,0,0,0,0,0,0,0,0,48,68,357,274,638,337,76,94,0,0,0,0,22,18,21,313,16,215,293,142,175,742,600,598,605,2907,6175,20515,151,0,0
0,0,0,0,0,0,0,0,0,0,0,0,54,71,317,272,603,304,77,62,0,0,0,0,20,17,9,299,15,217,297,159,165,711,634,629,526,2873,6335,20553,120,0,0
0,0,0,0,0,0,0,0,0,0,0,0,48,71,309,253,621,307,76,61,0,0,0,0,35,19,16,302,14,217,296,185,147,724,592,614,531,2804,6245,20656,112,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75,56,292,271,583,325,74,52,0,0,0,0,21,20,28,319,22,190,306,207,152,690,590,607,550,2859,6063,20741,91,0,0
0,0,0,0,0,0,0,0,0,0,0,0,66,64,292,228,623,305,58,55,0,0,0,0,33,31,22,356,19,180,312,217,161,715,589,685,472,2843,6114,20581,101,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75,66,272,247,578,277,61,43,0,0,0,0,23,18,26,356,22,196,297,210,204,631,577,696,509,2750,6184,20643,91,0,0
0,0,0,0,0,0,0,0,0,0,0,0,32,77,321,250,575,284,64,39,0,0,0,0,36,23,17,290,25,182,262,171,182,625,612,642,522,2977,5864,20856,65,0,0
0,0,0,0,0,0,0,0,0,0,0,0,63,76,280,238,571,275,48,32,0,0,0,0,36,19,22,329,25,201,253,277,143,666,671,667,452,2855,6045,20617,59,0,0
0,0,0,0,0,0,0,0,0,0,0,0,101,76,288,264,601,292,62,30,0,0,0,0,34,19,36,329,44,182,260,201,171,668,655,667,451,2830,6059,20465,45,0,0
0,0,0,0,0,0,0,0,0,0,0,0,107,69,307,275,600,322,47,41,0,0,0,0,35,23,24,342,33,178,296,231,174,684,650,697,474,2908,5988,20197,48,0,0
0,0,0,0,0,0,0,0,0,0,0,0,89,102,290,307,670,346,59,39,0,0,0,0,59,45,39,376,38,189,277,220,214,623,647,599,483,2913,6004,19990,50,0,0
0,0,0,0,0,0,0,0,0,0,0,0,89,103,283,291,685,338,48,37,0,0,0,0,49,40,32,422,27,178,275,232,171,665,690,705,432,3015,5938,19821,34,0,0
0,0,0,0,0,0,0,0,0,0,0,0,71,96,329,340,715,308,57,35,0,0,0,0,47,27,31,405,29,197,258,221,194,704,654,643,447,2919,5927,19838,33,0,0
0,0,0,0,0,0,0,0,0,0,0,0,59,104,269,300,644,292,43,40,0,0,0,0,37,37,42,393,37,188,270,216,151,723,624,675,375,3093,5946,19780,101,0,0
0,0,0,0,0,0,0,0,0,0,0,0,60,105,277,266,591,285,38,38,0,0,0,0,39,29,34,402,44,189,267,184,167,612,640,682,418,2932,6244,19581,250,0,0
0,0,0,0,0,0,0,0,0,0,0,0,58,97,244,290,637,235,35,24,0,0,0,0,35,26,34,356,44,163,240,202,169,672,628,684,388,2958,5854,19903,336,0,0
0,0,0,0,0,0,0,0,0,0,0,0,62,108,204,293,585,206,29,20,0,0,0,0,34,30,36,389,33,152,261,190,195,591,596,728,357,2830,6075,19800,441,0,0
0,0,0,0,0,0,0,0,0,0,0,0,77,100,200,258,580,235,24,12,0,0,0,0,56,34,43,359,39,167,225,194,195,525,602,723,349,2831,5817,20131,398,0,0
0,0,0,0,0,0,0,0,0,0,0,0,69,103,205,267,570,210,19,22,0,0,0,0,49,40,34,384,40,151,226,201,208,565,674,726,347,2779,5850,20036,338,0,0
0,0,0,0,0,0,0,0,0,0,0,0,110,122,203,279,581,225,26,19,0,0,0,0,33,34,52,384,50,167,216,239,157,598,658,737,344,2776,5934,19828,284,0,0
0,0,0,0,0,0,0,0,0,0,0,0,119,106,220,302,560,227,15,10,0,0,0,0,38,43,50,367,42,144,254,227,172,586,700,659,360,2714,6026,19780,268,0,0
0,0,0,0,0,0,0,0,0,0,0,0,97,115,201,286,574,203,22,6,0,0,0,0,51,55,55,359,46,158,231,262,174,533,693,705,374,2756,6026,19705,232,0,0
0,0,0,0,0,0,0,0,0,0,0,0,107,117,215,274,579,189,16,9,0,0,0,0,58,39,39,411,48,138,239,261,157,582,737,662,366,2658,6369,19371,213,0,0
0,0,0,0,0,0,0,0,0,0,0,0,98,105,179,314,486,170,15,6,0,0,0,0,38,52,50,388,55,168,205,279,150,523,728,687,317,2858,6334,19389,182,0,0
0,0,0,0,0,0,0,0,0,0,0,0,67,118,205,265,510,169,10,7,0,0,0,0,39,53,49,351,39,132,237,200,203,496,698,676,474,2883,6203,19458,156,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75,123,167,302,482,151,16,3,0,0,0,0,49,54,41,387,42,120,221,216,196,465,675,700,406,2809,6111,19661,140,0,0
0,0,0,0,0,0,0,0,0,0,0,0,76,118,203,298,492,153,11,7,0,0,0,0,51,45,48,359,48,109,208,222,195,510,694,659,372,2859,6195,19479,117,0,0
0,0,0,0,0,0,0,0,0,0,0,0,72,141,218,307,483,156,17,3,0,0,0,0,39,47,54,349,47,131,227,190,150,539,738,634,411,2977,6108,19304,109,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,138,199,340,498,150,14,1,0,0,0,0,53,60,47,410,57,117,219,165,189,502,679,690,340,3044,6100,19201,80,0,0
0,0,0,0,0,0,0,0,0,0,0,0,95,136,226,318,513,122,8,4,0,0,0,0,55,74,37,389,50,89,200,169,168,528,729,747,417,2911,6300,18897,76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,71,148,207,309,485,130,14,2,0,0,0,0,56,79,52,404,43,110,226,184,177,545,732,701,331,2945,6364,18791,59,0,0
0,0,0,0,0,0,0,0,0,0,0,0,80,141,239,336,482,129,10,2,0,0,0,0,70,67,55,398,50,106,224,196,184,545,745,700,326,2881,6292,18768,53,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75,139,208,326,498,105,7,3,0,0,0,0,71,76,56,421,72,107,198,185,166,577,778,672,346,2885,6222,18761,43,0,0
0,0,0,0,0,0,0,0,0,0,0,0,92,151,201,365,540,109,7,3,0,0,0,0,59,69,78,404,47,85,183,199,210,562,721,695,354,3052,6111,18559,40,0,0
0,0,0,0,0,0,0,0,0,0,0,0,89,144,207,363,449,117,11,3,0,0,0,0,79,71,82,415,53,78,192,211,176,537,757,709,358,2946,6035,18703,25,0,0
0,0,0,0,0,0,0,0,0,0,0,0,93,122,174,370,501,119,11,1,0,0,0,0,81,66,70,393,58,93,182,195,170,529,668,690,369,3005,5948,18783,23,0,0
0,0,0,0,0,0,0,0,0,0,0,0,83,139,191,366,492,100,6,0,0,0,0,0,87,73,69,400,75,93,199,177,163,522,733,703,321,3079,5933,18587,24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,77,140,210,359,427,86,3,1,0,0,0,0,61,67,68,384,69,78,195,159,160,500,693,660,369,3048,6060,18642,16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,73,170,165,372,482,65,5,1,0,0,0,0,66,87,73,351,59,91,165,163,174,527,686,625,337,2995,6143,18566,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,70,150,155,377,469,82,5,0,0,0,0,0,73,98,68,378,68,85,176,154,173,531,702,640,374,3132,6189,18180,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,84,182,129,353,451,58,2,0,0,0,0,0,75,79,82,355,65,72,157,146,176,545,712,569,377,3145,5925,18495,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,87,140,164,340,413,61,3,0,0,0,0,0,73,102,89,368,68,90,164,126,179,524,720,594,353,2969,6029,18484,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,66,143,148,348,378,43,3,0,0,0,0,0,82,100,69,360,69,64,170,134,165,540,696,589,335,3214,5813,18518,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,53,138,142,380,368,36,1,0,0,0,0,0,74,70,79,329,60,57,163,144,179,545,700,568,336,3151,6000,18365,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,72,135,172,375,352,52,0,0,0,0,0,0,78,107,77,316,58,61,152,130,160,575,656,613,327,3150,6071,18149,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,89,179,155,401,373,49,1,1,0,0,0,0,98,83,76,354,83,60,164,111,203,566,703,631,337,3171,5933,17874,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,99,143,164,404,383,41,0,1,0,0,0,0,88,84,95,361,68,62,164,164,197,590,682,640,384,3112,5985,17690,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,94,202,150,423,381,51,1,1,0,0,0,0,97,91,93,307,77,57,180,118,245,584,761,702,361,3182,6174,17160,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,114,187,144,399,362,25,0,1,0,0,0,0,114,91,94,294,88,69,172,211,192,589,733,610,350,3168,6271,17092,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,154,151,132,418,364,30,2,0,0,0,0,0,79,84,132,356,82,69,165,197,194,591,752,572,340,3141,6260,17000,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,98,188,150,394,331,21,1,0,0,0,0,0,109,99,107,313,84,64,140,208,213,603,747,590,365,3216,6391,16732,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,110,176,135,465,297,18,0,0,0,0,0,0,106,100,96,319,75,43,139,194,213,602,709,586,361,3200,6470,16655,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,84,186,143,400,296,19,0,0,0,0,0,0,95,108,97,331,88,47,178,184,207,580,723,535,387,3272,6242,16774,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,121,203,113,380,307,21,0,0,0,0,0,0,127,107,123,277,66,53,140,136,231,561,697,579,463,3246,6322,16590,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,91,183,136,358,248,11,1,0,0,0,0,0,108,97,108,284,56,36,146,135,227,583,727,559,425,3368,6580,16287,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,68,198,153,364,237,8,0,0,0,0,0,0,139,116,102,307,60,41,139,102,199,583,692,525,405,3435,6525,16257,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,60,185,151,356,209,15,0,0,0,0,0,0,137,118,95,274,65,37,130,132,220,596,657,535,438,3409,6501,16228,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,83,179,167,391,192,16,0,0,0,0,0,0,113,84,107,248,51,34,126,113,220,625,692,517,386,3523,6404,16181,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75,176,172,393,215,9,1,0,0,0,0,0,132,112,102,244,77,32,130,116,185,626,672,527,369,3632,6316,16050,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,81,173,165,430,191,6,0,0,0,0,0,0,120,99,128,227,53,33,126,120,205,689,706,505,327,3599,6488,15782,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,73,173,170,381,192,8,0,0,0,0,0,0,107,112,107,238,71,25,112,110,181,661,676,528,398,3658,6489,15694,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,76,153,129,394,156,4,0,0,0,0,0,0,120,114,123,215,76,29,131,107,226,655,650,502,381,3707,6713,15386,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,74,140,145,413,156,3,0,0,0,0,0,0,121,124,110,209,50,17,104,131,194,677,661,445,354,3789,6741,15267,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,79,136,149,403,139,2,0,0,0,0,0,0,121,115,112,209,67,24,102,118,230,687,622,435,428,3800,6697,15132,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,70,135,136,393,144,2,0,0,0,0,0,0,116,125,126,190,58,21,110,128,193,695,648,455,386,3864,6591,15096,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,52,136,137,355,134,4,1,0,0,0,0,0,124,110,130,191,49,26,102,123,218,683,620,491,363,3935,6566,14991,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,76,136,131,375,102,4,0,0,0,0,0,0,129,85,110,167,53,27,98,137,183,674,638,441,355,4033,6681,14783,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,69,154,169,379,129,1,0,0,0,0,0,0,118,130,102,172,50,20,88,131,213,731,584,427,364,4083,6705,14463,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,74,172,201,389,109,1,0,0,0,0,0,0,118,110,111,152,50,11,75,141,196,751,613,455,387,4128,6808,14092,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,72,157,164,418,110,0,0,0,0,0,0,0,177,124,114,178,48,20,103,135,194,835,620,419,399,4208,6706,13784,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,73,171,163,423,93,1,0,0,0,0,0,0,146,107,134,162,56,11,117,146,244,827,622,395,408,4242,6828,13482,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,67,157,189,398,98,0,0,0,0,0,0,0,174,142,129,141,62,17,103,131,213,809,639,434,413,4305,6775,13304,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,56,165,189,403,81,1,0,0,0,0,0,0,173,127,138,125,43,21,97,136,194,758,625,391,385,4471,7013,12972,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,54,163,151,377,68,0,0,0,0,0,0,0,145,137,124,115,44,16,112,140,189,776,671,358,385,4491,7143,12763,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,58,153,127,335,57,0,0,0,0,0,0,0,137,112,127,120,45,13,113,123,200,768,653,368,370,4633,7236,12549,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,84,113,135,289,52,0,1,0,0,0,0,0,139,126,123,120,45,16,127,155,208,792,619,359,370,4588,7419,12268,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,66,137,147,306,54,0,0,0,0,0,0,0,159,106,117,97,39,4,104,139,218,746,583,350,340,4762,7475,12048,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,78,128,122,285,39,0,0,0,0,0,0,0,168,80,114,89,30,13,95,130,216,765,557,349,378,4820,7609,11781,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,73,134,136,321,43,0,0,0,0,0,0,0,146,96,123,71,35,9,130,111,228,768,562,344,396,4818,7437,11717,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,78,128,145,281,40,0,0,0,0,0,0,0,140,89,135,83,38,4,121,117,226,808,580,286,445,4936,7556,11313,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,60,114,148,315,31,0,0,0,0,0,0,0,163,89,104,66,26,12,99,138,218,800,525,270,367,5146,7647,11050,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,63,118,138,291,22,0,0,0,0,0,0,0,136,112,119,64,28,7,102,133,227,798,513,268,363,5218,7699,10787,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,100,119,257,27,0,0,0,0,0,0,0,132,104,96,65,34,12,99,134,226,768,506,261,418,5359,7768,10500,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,112,122,248,16,0,0,0,0,0,0,0,142,103,108,46,16,6,90,136,241,757,509,257,375,5433,7927,10184,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,63,102,111,181,16,0,0,0,0,0,0,0,115,81,87,45,25,4,107,141,226,770,523,235,384,5465,8049,9984,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,45,93,102,207,20,0,0,0,0,0,0,0,127,69,98,33,16,8,101,140,203,780,466,210,414,5682,8064,9657,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41,103,108,181,9,0,0,0,0,0,0,0,116,67,84,23,12,7,117,108,215,759,415,236,348,5760,8263,9363,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,43,76,101,171,12,0,0,0,0,0,0,0,114,65,74,27,26,3,112,109,224,759,428,210,410,5812,8260,9084,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,44,84,158,14,0,0,0,0,0,0,0,104,45,71,29,17,6,108,107,204,711,378,209,411,5911,8431,8858,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,75,86,147,6,0,0,0,0,0,0,0,82,47,69,20,9,4,108,106,183,718,376,205,362,6118,8358,8629,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,63,83,108,4,0,0,0,0,0,0,0,95,32,67,29,6,8,98,114,196,764,392,180,370,6172,8536,8187,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,71,66,122,8,1,0,0,0,0,0,0,87,34,62,9,11,1,106,96,211,768,365,206,344,6249,8581,7864,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24,46,57,89,2,0,0,0,0,0,0,0,55,33,56,13,12,7,93,121,195,741,367,245,369,6349,8602,7556,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11,44,38,52,3,0,0,0,0,0,0,0,46,31,38,17,10,2,94,95,224,771,311,194,367,6503,8457,7427,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,20,15,36,3,0,0,0,0,0,0,0,33,15,24,5,3,1,99,89,193,721,309,194,355,6659,8582,7052,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,13,1,0,0,0,0,0,0,0,12,4,12,1,0,1,85,99,191,660,235,176,338,6752,8656,6859,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,116,174,612,192,141,348,6831,8740,6568,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,95,161,583,195,117,285,6898,8824,6231,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,100,142,580,166,125,299,6932,8892,5832,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,94,137,546,173,119,324,6984,8820,5518,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,85,146,538,165,147,305,7079,8763,5170,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,93,123,540,138,106,304,7076,8771,4925,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,84,222,826,257,180,365,7152,7883,4129,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,66,233,851,281,167,363,5841,5676,2806,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,40,143,533,192,106,215,3645,3391,1569,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,22,143,557,204,116,214,2033,1186,488,0,0,0
