0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1012,23,234,114,32,8,0,0,0,0,0,0,0,0,41,0,673,570,842,239,873,3229,58910,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,629,5,433,49,46,22,0,0,0,0,0,0,0,0,12,0,475,693,302,366,437,2962,60421,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,779,3,297,23,83,0,0,0,0,0,0,0,0,0,6,0,518,635,288,529,439,3169,60071,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1002,1,223,116,38,6,0,0,0,0,0,0,0,0,0,0,452,1068,675,298,318,3542,59074,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,760,7,351,78,94,7,0,0,0,0,0,0,0,0,17,0,578,859,563,361,569,3479,59065,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,562,18,482,52,61,30,0,0,0,0,0,0,0,0,39,0,564,842,425,539,640,3619,47609,11268,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,533,29,405,52,63,13,0,0,0,0,0,0,0,0,67,0,629,647,550,462,931,3544,34006,24764,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,598,45,239,98,38,9,0,0,0,0,0,0,0,0,90,0,772,622,648,453,1454,3489,26017,31904,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,401,468,41,345,102,53,27,0,0,0,0,0,0,0,1,78,0,670,637,546,565,1098,3530,12364,45931,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,392,426,46,324,86,73,28,0,0,0,0,0,0,0,0,59,0,688,655,541,592,1092,3563,12036,46255,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,427,429,63,385,106,90,27,0,0,0,0,0,0,0,0,72,0,663,678,619,575,1067,3654,12081,45913,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,404,471,64,340,142,123,27,0,0,0,0,0,0,0,0,77,0,687,649,592,620,1103,3595,11972,45989,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,422,433,90,336,114,130,44,0,0,0,0,0,0,0,1,70,0,709,740,582,606,1155,3690,11695,46032,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,426,400,105,342,129,124,41,0,0,0,0,0,1,0,0,77,0,755,702,581,665,1117,3800,12399,45182,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,392,438,121,301,102,112,24,0,0,0,0,0,0,0,1,85,1,770,674,547,623,1191,3722,12411,45322,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,382,423,119,297,87,130,30,0,0,0,0,0,0,0,0,85,1,752,670,573,640,1210,3603,12518,45315,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,369,395,150,315,69,129,23,0,0,0,0,0,0,0,0,67,0,697,700,539,606,1120,3682,11964,46007,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,354,386,154,260,59,119,13,0,0,0,0,0,0,0,0,61,0,674,616,554,620,1056,3600,11754,46557,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,331,405,203,233,52,107,17,0,0,0,0,0,0,0,2,48,0,677,604,535,625,1152,3550,11831,46448,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,323,405,204,221,39,123,17,0,0,0,0,0,1,0,0,62,1,702,686,570,600,1064,3644,11889,46270,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,305,427,250,185,25,136,14,0,0,1,0,0,0,0,0,59,3,635,600,535,563,1072,3635,11879,46485,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,281,437,247,163,14,140,7,0,0,0,0,0,1,1,1,53,0,659,631,581,549,1031,3598,11560,46848,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,305,393,290,148,15,114,4,0,0,0,0,0,1,0,2,65,0,679,662,555,579,1085,3500,11696,46703,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,273,411,335,117,14,118,6,0,0,0,0,0,0,0,2,57,1,648,689,505,587,1039,3546,11417,47019,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,270,464,393,152,6,146,4,0,0,0,0,0,0,0,2,85,2,710,724,582,577,1050,3663,11846,46106,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,291,503,386,119,5,177,6,0,0,0,0,0,1,0,3,80,1,754,714,603,616,1098,3826,11897,45676,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,277,449,412,87,3,180,4,0,0,0,0,0,0,0,5,75,2,677,674,556,632,1120,3718,11704,46159,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,271,454,432,97,2,174,2,0,0,0,0,0,0,0,1,80,4,731,678,504,597,1192,3783,11618,46099,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,138,196,425,356,86,0,122,0,0,0,0,0,0,0,0,2,68,5,687,642,384,567,1236,3685,11566,46692,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,127,206,399,318,55,0,134,0,0,0,0,0,0,0,0,6,62,1,678,608,330,560,1163,3527,11511,47172,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,179,402,356,60,0,147,0,0,0,0,0,0,1,0,5,65,5,635,616,295,494,1279,3596,11672,46906,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,156,186,407,338,70,0,127,0,0,0,0,0,0,0,0,11,86,2,612,587,298,528,1264,3474,11557,47153,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,183,432,367,95,0,155,0,0,0,1,0,0,1,0,3,77,6,646,639,301,552,1320,3639,11544,46742,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,177,421,350,78,0,155,0,0,0,0,0,0,2,0,4,70,3,656,688,335,592,1423,3709,11764,46252,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,169,439,373,75,0,150,0,0,0,0,0,0,2,0,4,88,10,642,713,312,528,1337,3782,11840,46207,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,171,429,379,89,0,158,0,0,0,0,0,0,1,0,13,85,12,658,661,298,576,1394,3650,11645,46442,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,173,452,344,75,0,138,0,0,0,0,0,0,1,1,8,91,8,698,681,291,549,1416,3727,11877,46121,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,161,455,341,90,0,153,0,0,0,0,0,0,3,0,8,77,11,660,645,276,578,1357,3760,11712,46352,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,174,438,381,89,0,167,0,0,0,0,0,0,1,0,21,77,12,624,673,302,614,1320,3826,11745,46173,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,164,437,426,104,0,174,0,0,0,0,0,0,1,0,15,77,12,695,731,309,582,1407,3812,11466,46228,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,146,498,384,96,3,173,0,0,0,0,0,0,2,0,22,84,18,701,697,307,594,1519,4014,11671,44639,1064,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,187,496,350,112,6,215,0,0,0,0,0,0,0,0,17,94,25,685,782,314,651,1455,4005,11533,43387,2319,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,241,164,490,380,104,4,195,0,0,0,0,0,0,2,0,27,93,29,662,749,335,568,1422,3911,11825,42646,3009,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,183,502,369,121,14,215,0,0,0,0,0,1,1,0,20,106,30,718,797,319,664,1473,4018,11338,41668,4059,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,247,185,497,327,114,11,202,0,0,0,0,0,0,2,0,23,105,20,687,709,315,573,1542,4018,11479,42043,3757,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,247,170,535,386,104,5,190,0,0,0,1,0,0,5,0,20,99,44,699,709,354,587,1528,3900,11515,42479,3280,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,267,161,511,336,105,15,206,0,0,0,1,0,0,1,1,36,97,40,700,818,361,641,1529,4089,11728,42448,2766,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,246,187,528,325,100,13,231,0,0,0,0,0,0,4,0,35,103,45,737,756,337,585,1526,4017,11713,42899,2470,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,268,179,566,316,117,11,212,0,0,0,2,1,0,4,0,33,100,48,692,748,296,633,1547,3988,11483,43570,2043,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,242,186,563,318,108,12,204,0,0,0,0,0,0,4,0,28,102,44,693,717,290,610,1559,3948,11805,43777,1646,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,197,155,507,308,98,10,179,0,0,0,0,0,0,3,0,40,100,53,657,743,311,634,1444,4012,11627,44494,1284,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,212,138,458,322,86,19,153,0,0,0,1,1,0,4,0,44,88,73,595,678,318,563,1409,3804,11836,44984,1069,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,190,147,509,302,112,16,161,0,0,0,0,1,0,4,0,46,96,63,557,661,311,564,1431,3911,11631,45340,802,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,216,161,482,302,93,22,169,0,0,0,1,1,0,5,0,44,99,62,501,732,311,586,1355,3796,11620,45740,559,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,223,168,508,313,115,22,164,0,0,0,0,0,0,3,0,53,124,75,522,686,349,579,1387,3893,11397,45872,403,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,247,185,562,342,124,24,181,0,0,0,1,0,0,10,1,55,132,76,587,754,324,600,1498,3986,11547,45334,286,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,242,181,604,365,162,25,212,0,0,0,1,0,1,6,0,69,126,83,565,803,304,607,1473,4141,11634,45088,164,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,3,261,192,593,344,145,40,228,0,0,0,0,0,0,3,0,98,136,90,578,849,349,647,1589,4168,11472,44964,106,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,250,188,584,372,159,37,221,0,0,0,0,1,1,8,0,81,138,101,612,823,351,666,1550,4252,11295,45103,63,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,265,193,549,361,158,31,217,0,0,0,0,0,1,3,0,81,128,115,535,789,337,660,1547,4169,11511,45165,40,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,243,161,544,323,119,38,158,0,0,0,1,0,2,9,0,95,154,137,490,758,309,578,1558,4126,11482,45551,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,243,161,521,313,104,34,160,0,0,0,0,0,1,4,1,81,148,145,478,812,308,587,1532,4000,11757,45451,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,4,271,125,508,303,99,41,161,0,0,0,1,1,1,14,1,84,117,151,443,739,332,559,1461,3978,11683,45776,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,249,140,458,286,116,33,156,0,0,0,0,0,0,8,0,99,156,144,385,732,315,544,1413,3935,11612,46072,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,224,129,460,303,105,39,151,0,0,0,2,1,1,5,2,99,132,157,386,734,338,552,1346,3833,11739,46117,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,242,148,503,316,112,34,138,0,0,0,2,1,2,12,0,89,150,167,353,713,314,544,1446,3978,11671,45919,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,1,251,169,505,298,113,42,143,0,0,0,1,0,1,10,0,122,154,177,319,716,320,573,1377,3947,11857,45759,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,245,145,537,318,116,48,142,0,0,0,0,0,1,12,2,99,162,188,342,748,357,549,1410,4118,11890,45424,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,2,239,159,545,327,153,46,152,0,0,0,0,0,1,11,0,110,150,190,311,783,377,596,1414,4172,11911,45204,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,3,259,133,518,325,126,64,160,0,0,0,0,1,1,10,0,142,163,215,289,773,362,612,1445,3936,11612,45703,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,2,270,161,501,305,127,56,130,0,0,0,2,0,0,21,0,129,172,248,295,799,387,585,1373,4043,11825,45421,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,6,255,161,470,295,125,60,147,0,0,0,1,0,2,24,1,143,165,228,267,733,333,584,1446,4106,11615,45689,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,254,131,491,302,117,48,128,0,0,0,2,0,0,17,2,132,144,252,231,696,357,534,1364,4115,11834,45704,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,4,244,146,439,333,119,68,134,0,0,0,0,0,0,20,3,137,144,255,228,710,345,547,1379,3953,11484,46162,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,3,263,151,409,296,104,58,106,0,0,0,2,1,2,22,1,122,166,254,184,726,352,596,1304,4042,11722,45968,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,4,229,142,424,303,142,60,103,0,0,0,0,1,1,19,2,151,186,256,198,762,344,569,1358,3919,11901,45777,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,6,241,164,522,306,141,82,114,0,0,0,1,0,2,32,1,141,177,284,175,753,324,586,1285,4148,11438,45932,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,6,265,122,541,323,136,88,121,0,0,0,0,2,0,32,1,126,187,313,189,825,350,557,1362,4204,11289,45816,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,6,287,157,500,336,146,98,100,0,0,0,3,1,2,30,3,136,240,368,186,842,375,584,1444,4182,11565,45265,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,2,303,156,547,354,149,98,117,0,0,0,1,2,2,28,4,119,236,361,152,885,405,637,1423,4212,11884,44778,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,5,263,141,531,335,149,94,97,0,0,0,2,3,3,36,3,132,240,338,154,888,374,593,1426,4207,11764,45074,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,11,272,155,477,380,153,123,83,0,0,0,1,1,1,35,0,165,215,345,159,850,391,622,1468,4195,11895,44853,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,7,298,170,482,378,158,116,89,0,0,0,5,4,0,44,1,156,229,318,137,831,380,584,1439,4191,12070,44765,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12,13,277,167,533,386,142,119,76,0,0,0,4,5,3,43,2,160,204,321,143,832,387,555,1438,4259,11910,44867,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12,11,280,191,496,325,133,117,60,0,0,0,2,3,7,53,0,150,246,305,141,859,403,552,1373,4158,11904,45077,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10,14,268,172,518,321,137,119,58,0,0,0,3,3,5,52,1,136,207,322,158,816,383,571,1343,4204,11569,45468,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,12,7,305,193,478,317,162,108,67,0,0,0,4,4,0,51,3,155,229,303,188,891,389,580,1412,4221,11853,44926,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14,8,321,175,546,306,166,136,51,0,0,0,3,1,5,59,2,166,253,323,159,906,420,556,1380,4276,11924,44702,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,13,12,340,183,567,370,175,171,38,0,0,0,2,5,5,62,6,173,260,349,151,899,413,630,1422,4336,11826,44450,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,13,359,180,575,353,181,152,48,0,0,0,2,5,5,81,2,188,263,369,149,913,446,593,1430,4340,11972,44217,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14,12,316,185,527,314,168,140,25,0,0,0,2,9,7,62,2,184,275,337,157,892,449,629,1417,4329,11909,44497,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,13,282,172,566,348,167,146,30,0,0,0,1,2,4,66,5,174,245,332,136,919,500,623,1386,4294,11899,44522,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24,12,321,196,493,328,159,154,28,0,0,0,3,3,5,66,3,182,261,317,150,918,464,552,1297,4197,12167,44558,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30,10,309,175,500,376,168,135,15,0,0,0,5,9,2,70,14,159,282,290,133,882,466,556,1341,4377,12188,44366,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,25,308,162,497,335,159,157,17,0,0,0,4,3,9,96,5,152,263,309,147,863,500,605,1318,4336,12072,44497,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,13,20,294,175,520,326,170,174,10,0,0,0,5,5,7,77,7,168,277,299,140,864,479,613,1387,4209,11843,44776,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16,18,324,205,543,328,203,176,11,0,0,0,9,11,8,72,5,177,305,303,145,958,469,600,1392,4421,11963,44196,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18,18,347,214,560,336,177,186,11,0,0,0,6,7,6,95,5,187,266,337,144,984,551,661,1398,4552,12216,43576,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24,20,306,189,529,365,181,180,9,0,0,0,3,10,5,105,6,182,265,313,132,996,462,675,1412,4512,11715,44262,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,35,19,295,189,525,328,187,163,6,0,0,0,4,5,9,92,6,156,262,317,141,1031,547,653,1315,4528,11882,44163,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,26,299,175,490,336,171,140,4,0,0,0,7,13,8,91,9,156,284,271,137,931,530,624,1295,4346,12052,44364,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,15,28,303,168,457,306,159,141,0,0,0,0,7,14,9,114,10,176,286,310,148,904,517,652,1223,4495,12247,44045,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,22,275,144,447,288,150,160,8,0,0,0,10,11,8,109,15,166,262,274,147,879,481,644,1250,4399,12093,44386,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,26,293,197,469,306,166,148,2,0,0,0,13,10,7,113,5,170,249,249,169,920,542,646,1245,4380,12143,44102,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33,28,279,183,445,325,151,154,2,0,0,0,10,11,8,113,10,160,288,240,148,913,549,610,1240,4437,11948,44246,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,32,316,195,434,337,153,142,0,0,0,0,16,10,11,115,6,186,286,239,164,845,553,654,1292,4438,11809,44199,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,18,23,291,181,460,315,152,165,0,0,0,0,14,16,15,135,11,176,280,245,185,892,573,631,1274,4371,12233,43732,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,30,296,167,485,338,158,127,2,0,0,0,11,11,5,133,8,165,305,212,173,877,538,653,1272,4316,12394,43603,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,26,276,195,449,318,142,108,2,0,0,0,14,14,12,129,14,162,289,207,136,911,562,687,1283,4338,12045,43884,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,33,296,195,409,277,143,141,2,0,0,0,9,13,9,140,14,207,243,243,153,847,580,672,1159,4404,12115,43756,82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33,32,271,196,481,273,152,124,0,0,0,0,10,6,11,136,12,195,281,191,155,853,552,652,1114,4382,11717,44046,198,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,36,277,235,493,326,183,169,0,0,0,0,17,13,15,145,13,193,283,213,181,921,574,718,1154,4448,11565,43518,277,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,30,272,228,498,289,157,157,0,0,0,0,12,14,15,149,15,178,290,204,150,878,532,734,1137,4425,11721,43443,369,0,0
0,0,0,0,0,0,0,0,0,0,0,0,35,38,299,224,477,312,156,134,0,0,0,0,12,15,10,157,16,192,332,193,135,907,566,686,1132,4442,11403,43639,353,0,0
0,0,0,0,0,0,0,0,0,0,0,0,36,30,273,229,459,328,158,128,0,0,0,0,14,13,15,165,15,203,320,182,176,927,575,682,1101,4437,11546,43427,353,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,42,259,221,447,261,121,118,0,0,0,0,10,10,14,176,16,190,288,174,162,813,597,698,1089,4510,12139,42983,355,0,0
0,0,0,0,0,0,0,0,0,0,0,0,42,32,256,190,454,284,127,131,0,0,0,0,15,15,15,173,12,173,326,160,159,846,655,677,1107,4283,11889,43309,324,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41,38,267,195,445,308,116,117,0,0,0,0,15,15,17,185,19,198,293,181,171,769,678,656,1052,4506,11582,43411,303,0,0
0,0,0,0,0,0,0,0,0,0,0,0,43,48,278,190,452,310,127,123,0,0,0,0,12,19,18,193,26,199,305,155,186,865,673,676,995,4392,11910,42971,337,0,0
