0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,675,81,242,255,229,23,0,0,0,0,0,0,0,0,53,0,1788,1555,2275,1697,4610,20794,611494,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,22,208,123,258,241,306,290,0,0,0,0,10,18,8,170,20,152,742,304,385,1868,1792,2445,3665,20224,92123,504597,7154,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,17,32,191,140,217,223,256,269,0,0,0,0,1,7,16,164,27,136,643,255,375,1776,1667,2379,3569,19699,90327,506965,7226,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,26,221,103,241,261,266,280,0,0,0,0,9,12,9,161,24,159,716,285,370,1876,1649,2448,3450,20107,96706,500192,6579,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,39,226,219,247,249,290,275,0,0,0,0,11,16,9,154,29,149,729,297,447,1771,1781,2458,3484,20451,89931,506043,6502,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,34,213,172,273,240,266,258,0,0,0,0,6,23,19,224,31,140,757,315,362,1858,1941,2708,3324,20519,92645,503251,5901,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,45,243,181,268,278,289,301,0,0,0,0,11,19,19,233,34,141,712,289,474,1957,1839,2789,3783,21266,96715,497665,5532,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,45,246,181,302,296,287,259,0,0,0,0,13,19,22,268,30,157,733,265,418,2021,1863,2886,3480,21223,92648,501391,5592,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,54,295,229,381,327,318,299,0,0,0,0,11,20,18,288,37,168,836,289,502,2064,2064,3073,3712,21992,96808,495345,5182,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,49,272,230,362,321,347,294,0,0,0,0,15,15,13,281,39,176,891,318,490,2138,2175,3051,3680,22347,92207,499641,4564,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,17,42,271,259,387,316,335,279,0,0,0,0,14,20,25,314,43,151,916,302,559,2307,2171,3152,3667,22561,97213,493998,4267,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,46,305,223,413,320,344,307,0,0,0,0,12,24,22,335,53,171,885,407,562,2081,2379,3376,4084,22965,102399,487479,3962,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,56,271,202,365,355,259,215,0,0,0,0,13,26,21,309,42,219,761,421,467,1973,2343,3204,3466,22133,104664,487411,3575,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16,58,257,222,394,332,312,249,0,0,0,0,25,31,20,349,59,193,871,341,486,2118,2226,3075,3798,22507,100367,490894,3189,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,52,305,230,415,312,268,197,0,0,0,0,18,23,17,364,47,166,846,345,570,2043,2284,3172,3561,22272,100861,490782,2712,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,27,54,268,218,410,338,270,203,0,0,0,0,22,24,15,351,52,172,830,390,541,2188,2413,3300,3628,22712,100902,489554,2561,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,58,245,209,388,323,237,199,0,0,0,0,18,36,21,347,48,176,782,371,545,1949,2239,3020,3585,22381,101573,489882,2303,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,52,283,216,391,324,234,170,0,0,0,0,19,41,27,347,70,168,791,308,530,1779,2273,3255,3414,22504,98758,492563,2038,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24,52,256,236,348,267,206,158,0,0,0,0,26,31,36,377,62,186,755,432,516,1858,2490,3238,3185,23398,101687,488511,1797,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,70,78,285,268,450,343,244,181,0,0,0,0,43,35,69,422,189,270,878,449,700,2193,2833,3524,3428,25765,99582,485842,1482,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,68,77,318,240,466,411,248,183,0,0,0,0,28,34,33,436,107,196,886,448,665,2258,2741,3626,3509,27175,100041,483669,1332,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,56,120,351,315,559,396,262,183,0,0,0,0,80,76,105,512,63,230,921,459,990,2244,2795,3767,4823,27136,99341,481686,1189,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,63,97,317,313,596,449,238,162,0,0,0,0,40,41,39,626,89,241,907,701,707,2403,3108,4073,3583,29803,97200,480943,985,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,56,103,378,319,568,481,283,190,0,0,0,0,43,38,41,556,71,228,945,500,690,2453,3040,4171,3600,29515,99261,478878,864,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,39,118,288,302,611,428,253,149,0,0,0,0,32,48,39,560,63,199,864,393,639,2278,2487,4066,3240,29021,95047,482543,3097,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,29,126,283,285,539,383,202,127,0,0,0,0,37,56,49,503,77,212,811,405,672,2028,2389,3999,3119,27864,98917,476164,6995,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,52,81,241,291,531,361,171,99,0,0,0,0,35,44,39,456,88,185,736,379,559,1998,2377,3565,2894,27236,88554,485932,8639,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,32,91,185,252,437,312,118,91,0,0,0,0,33,60,25,445,65,183,611,419,516,1731,2217,3658,2787,25559,91711,482275,11167,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,113,186,225,470,298,133,63,0,0,0,0,56,56,48,489,85,188,598,391,664,1794,2279,3381,2759,25250,87561,486976,10267,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,107,222,274,428,299,152,64,0,0,0,0,36,49,58,469,79,207,658,480,626,1646,2338,3705,2895,25306,90195,484212,9265,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,66,124,228,277,499,324,119,79,0,0,0,0,42,54,66,540,121,240,670,462,774,1954,2670,3547,2963,25978,94137,479178,8156,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,67,139,267,302,495,305,117,45,0,0,0,0,37,69,84,540,103,228,707,473,684,1907,2781,3628,2918,25794,97162,476427,7354,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,71,141,273,327,523,301,120,54,0,0,0,0,48,83,71,521,114,242,705,578,626,1846,2981,3569,2991,26107,95988,477542,6202,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,67,124,195,278,472,307,134,39,0,0,0,0,41,86,67,567,107,199,655,550,655,1831,2915,3675,2720,26294,104326,469390,5710,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,60,116,175,291,431,272,92,36,0,0,0,0,35,71,72,499,119,225,621,469,599,1682,2855,3473,2761,26346,101823,467909,4962,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41,119,272,329,453,259,90,34,0,0,0,0,40,66,67,673,102,252,1025,378,766,1601,3382,3537,4668,26622,93461,472681,4351,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,43,117,184,302,481,241,76,32,0,0,0,0,41,76,62,525,134,164,589,400,592,1559,2395,3317,2672,26811,91243,478637,3810,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,51,136,188,366,515,277,77,28,0,0,0,0,33,79,64,508,112,298,550,388,591,1692,2507,3375,2737,26568,95096,474294,3224,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75,144,244,380,521,262,70,17,0,0,0,0,47,88,85,587,121,273,569,408,632,1770,2608,3397,3058,27536,95694,471648,2769,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,57,131,222,390,521,287,65,25,0,0,0,0,49,95,74,614,114,202,602,424,658,1745,2704,3646,2918,28431,98860,467028,2356,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,101,184,288,380,562,294,80,31,0,0,0,0,50,128,86,623,110,202,655,472,762,1929,3141,3653,3345,28189,107206,456885,2030,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,168,246,365,527,244,67,16,0,0,0,0,60,95,84,668,101,175,671,544,748,1708,3153,4138,2949,28307,109942,453704,1785,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,71,157,252,398,577,248,59,16,0,0,0,0,64,94,85,640,113,222,699,514,675,1804,3134,3955,2873,28212,103662,459885,1391,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,67,141,220,347,503,229,47,16,0,0,0,0,78,116,75,622,110,205,564,498,661,1741,3065,3541,2888,27769,102791,461424,1228,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,63,201,223,505,545,220,38,14,0,0,0,0,163,136,237,676,127,242,587,493,819,2033,3363,3791,3298,30924,106033,452262,1096,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,77,182,253,439,609,221,31,12,0,0,0,0,81,130,151,680,133,227,586,439,739,1934,3129,3490,3169,29670,101972,457928,838,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,88,162,202,435,583,215,35,13,0,0,0,0,85,123,119,710,143,213,580,467,643,1856,2991,3547,2978,30200,98073,460985,758,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,72,179,221,470,591,237,36,10,0,0,0,0,85,123,142,658,130,194,543,434,673,1916,3085,3527,2933,30475,100122,457668,612,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,71,174,199,462,531,171,22,5,0,0,0,0,94,163,174,659,152,156,521,381,677,1730,2950,3460,2821,29927,101001,456816,541,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,59,165,174,469,550,133,27,9,0,0,0,0,85,156,137,664,142,192,475,414,669,1814,2818,3386,2668,30291,102199,454753,398,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,95,215,190,491,589,142,29,7,0,0,0,0,99,165,120,659,153,190,626,412,630,1906,3273,3487,2928,30942,104051,449896,363,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,65,236,143,443,530,131,25,8,0,0,0,0,77,153,115,649,142,202,479,353,759,1856,2777,3429,3134,30559,99229,454790,284,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,70,165,163,507,456,110,18,7,0,0,0,0,79,192,140,741,146,173,441,338,607,1876,3081,3172,2631,30446,100272,453198,236,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,62,203,157,389,457,122,15,7,0,0,0,0,83,154,113,603,153,128,465,302,627,1725,2659,3365,2795,29836,97866,455505,209,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,65,152,170,494,446,98,21,2,0,0,0,0,69,144,114,653,145,146,446,304,654,1635,2559,2983,2648,29603,99531,452888,149,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,60,171,173,506,504,93,16,4,0,0,0,0,84,146,120,634,151,132,417,306,641,1863,2707,3045,2759,30836,102270,446993,94,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75,258,199,650,544,121,16,6,0,0,0,0,176,157,347,671,196,177,521,302,694,2201,3247,3456,2843,34955,99162,442230,76,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,67,244,186,630,579,101,12,1,0,0,0,0,128,211,201,677,179,180,461,311,794,2334,3098,3532,3045,34173,102114,438221,43,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,89,296,199,600,645,116,12,2,0,0,0,0,141,229,203,790,195,196,612,321,950,2239,3324,4512,3171,34464,108160,428379,29,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,107,279,205,652,623,94,9,2,0,0,0,0,192,213,236,770,342,207,562,382,1041,2191,3466,4527,3554,34217,107095,423757,19,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,184,234,200,623,589,82,11,0,0,0,0,0,157,232,269,773,252,204,570,495,1016,2348,3888,3929,3019,34639,108586,420435,11,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,157,251,191,620,528,74,6,1,0,0,0,0,143,226,217,727,208,174,554,414,944,2218,3718,3811,2966,34207,115948,412172,19,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,102,292,189,601,532,55,8,1,0,0,0,0,151,258,217,739,269,146,465,380,993,2160,3402,3865,3534,34999,114320,410052,9,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,94,251,177,550,432,52,7,0,0,0,0,0,156,241,210,682,163,147,427,280,895,2172,3203,3622,3196,35040,112598,410529,10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,92,336,191,639,491,44,9,0,0,0,0,0,249,279,277,647,150,130,474,304,1422,2134,3166,3354,5128,33338,112280,405046,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,91,257,167,594,421,38,9,0,0,0,0,0,153,252,192,600,166,109,415,235,852,2095,3125,3280,3465,35615,118622,396386,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,99,270,255,601,407,31,4,0,0,0,0,0,143,340,243,857,188,108,364,251,787,2101,3775,3184,3152,36232,115826,394618,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,85,280,144,517,365,29,0,0,0,0,0,0,159,229,213,571,172,113,392,243,851,2023,3050,3005,3721,36309,114450,393675,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,98,225,169,634,386,28,2,0,0,0,0,0,185,248,204,562,170,125,369,268,756,2435,3041,2949,2942,38078,112364,390262,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,81,216,196,590,361,30,4,1,0,0,0,0,164,242,222,544,163,115,323,242,717,2289,3034,2997,2794,38059,112634,386769,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,80,273,174,614,386,26,4,0,0,0,0,0,175,260,247,579,151,108,398,278,816,2396,3130,3089,2887,38570,117840,376037,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,94,278,169,608,313,26,1,0,0,0,0,0,198,200,211,531,152,107,395,208,853,2216,2702,3380,2937,38333,116057,369388,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,65,229,163,581,318,15,3,0,0,0,0,0,186,223,228,482,157,77,330,197,790,2190,2703,2977,3085,40793,116875,362218,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,84,208,176,604,289,14,4,0,0,0,0,0,189,210,236,477,146,73,304,254,730,2351,2876,2730,2757,41866,116244,357777,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,61,254,232,561,272,10,2,0,0,0,0,0,174,302,290,480,152,91,326,208,717,2249,3006,2671,2905,42306,113424,355620,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,70,190,151,607,295,13,3,0,0,0,0,0,204,257,247,440,156,75,297,198,750,2349,2804,2753,2781,43435,112854,347373,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,68,200,177,615,260,13,0,0,0,0,0,0,186,232,251,427,141,80,308,195,698,2235,2559,2527,2643,44709,111450,343727,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,80,238,137,584,212,12,0,0,0,0,0,0,204,208,241,434,150,62,276,180,715,2345,2579,2391,2403,44419,111505,339609,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,59,219,150,629,235,11,0,0,0,0,0,0,226,203,261,416,139,81,276,201,698,2377,2655,2376,2696,46411,113238,330811,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,76,249,202,647,221,11,0,0,0,0,0,0,212,233,242,454,179,60,287,212,816,2561,2709,2513,2705,46567,113558,323651,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,93,259,218,737,232,10,1,0,0,0,0,0,276,257,337,446,158,70,337,229,795,2722,2793,2480,2765,48554,114078,315389,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,99,252,229,692,232,7,1,0,0,0,0,0,240,286,322,414,141,52,305,241,873,2753,2921,2539,2769,50289,114668,307802,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,91,267,214,710,209,10,0,0,0,0,0,0,278,283,333,422,158,54,286,224,800,2787,2784,2556,2788,46930,115092,298688,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,72,226,201,720,178,6,1,0,0,0,0,0,285,286,338,389,164,46,281,187,772,2764,2802,2463,2915,47742,114764,292446,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,90,271,190,677,151,2,0,0,0,0,0,0,269,247,330,313,146,40,289,195,777,2823,2688,2315,2918,48466,119751,281855,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,80,249,181,564,143,2,0,0,0,0,0,0,230,273,294,351,128,44,296,185,790,2574,2587,2335,2508,48052,120477,277185,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,65,206,182,595,125,1,0,0,0,0,0,0,224,239,282,336,138,43,277,201,858,2613,2455,2110,2414,48791,115693,270843,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,76,255,175,564,95,2,2,0,0,0,0,0,293,230,317,292,101,39,308,151,1051,2666,2377,2867,2472,49307,116567,262701,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,57,216,173,528,108,2,0,0,0,0,0,0,225,251,284,261,98,32,231,193,834,2603,2347,2351,2446,50846,117322,255913,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,52,239,162,605,102,3,0,0,0,0,0,0,250,255,335,261,106,23,304,165,835,2651,2597,2391,2558,51881,118289,247811,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,51,204,158,492,89,2,0,0,0,0,0,0,265,202,290,260,107,24,263,158,820,2653,2455,1897,2674,53073,119019,241005,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,69,177,174,566,120,2,0,0,0,0,0,0,244,237,282,213,101,26,300,213,764,2685,2345,1941,2437,54413,118352,234590,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,51,189,177,541,74,1,0,0,0,0,0,0,227,235,242,209,94,22,254,169,735,2700,2283,1818,2507,55124,119392,227482,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,51,163,190,440,80,0,0,0,0,0,0,0,190,217,263,196,103,28,308,211,738,2584,2119,1639,2355,56340,121149,219516,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,161,189,484,44,0,0,0,0,0,0,0,211,235,234,207,76,31,246,181,726,2618,2055,1677,2170,57267,121334,212389,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75,135,144,432,54,0,0,0,0,0,0,0,263,241,335,175,94,37,264,495,869,2723,2182,1818,2156,57283,120597,206077,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,58,155,152,431,54,0,0,0,0,0,0,0,207,175,251,180,80,12,248,131,751,2577,2032,1441,2681,54995,119945,199026,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,142,144,375,43,0,0,0,0,0,0,0,199,189,216,163,86,17,221,140,642,2471,1803,1604,2083,56636,120207,192151,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,42,117,150,361,45,0,0,0,0,0,0,0,213,160,219,155,64,22,263,135,711,2466,1850,1285,2229,57499,120170,184768,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,37,121,126,328,36,0,0,0,0,0,0,0,192,194,177,118,69,11,212,127,559,2346,1692,1328,2067,58839,120098,178331,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,43,104,125,316,40,0,0,0,0,0,0,0,161,149,177,88,57,15,208,109,614,2321,1600,1197,1937,60110,120313,171382,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41,124,112,289,33,0,0,0,0,0,0,0,158,145,193,112,50,16,196,117,584,2406,1578,1203,2012,61396,125101,159844,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,24,116,142,291,25,0,0,0,0,0,0,0,194,148,180,68,47,17,250,136,676,2510,1557,1415,2143,62525,126191,151707,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,115,116,292,20,0,0,0,0,0,0,0,163,142,147,64,26,17,255,129,727,2590,1645,1376,2178,63802,126455,145700,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,72,85,226,14,0,0,0,0,0,0,0,123,103,140,60,24,4,245,137,637,2677,1534,1158,2123,66238,122334,145037,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,43,45,113,7,0,0,0,0,0,0,0,81,50,103,55,19,4,238,113,689,2527,1407,1099,2194,67700,124066,140264,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,19,25,43,5,0,0,0,0,0,0,0,32,18,41,9,4,1,252,111,558,2346,1198,1097,1986,68536,126657,136878,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,139,573,2049,1096,963,1865,70106,129709,132031,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,126,462,2163,1032,888,1764,72348,130922,127754,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,106,496,2256,1071,814,1740,74992,132007,122901,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,107,495,2312,1030,778,1947,77696,133988,116812,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,90,504,2278,1052,831,1863,80356,135746,111341,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,84,512,2261,991,822,1903,83052,136820,106500,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,153,1281,7810,2886,1729,3353,89166,127289,90454,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,184,1666,10177,3935,1695,3709,77453,94250,61991,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,100,974,6265,2315,1081,2227,46038,56064,35977,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,99,1283,7530,3090,1224,2526,30157,22430,11458,0,0,0,0,0
