0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11231,0,5783,0,0,0,0,0,0,0,0,0,0,15642,5178,1718,157562,257680,400982,134151,43680,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2293,1365,4202,3240,5856,3448,1724,1591,10,0,0,0,514,389,518,2563,348,2179,3413,2213,1415,8208,5912,7063,11210,45375,157771,748797,11990,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2367,1356,4172,3260,5538,3259,1559,1413,7,0,0,0,551,391,534,2417,376,2124,3252,2101,1431,7802,5785,7019,10743,44339,159076,750574,12161,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2457,1479,4894,3782,6800,4006,2005,1776,5,0,0,0,632,399,505,2761,396,2139,3877,2317,1680,9103,6676,8031,12301,49741,165251,728722,11872,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2367,1541,4778,3756,6423,3590,1882,1554,7,0,0,0,595,435,536,2933,405,2259,3727,2195,1659,8808,6898,7736,11593,48092,169095,729535,11208,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2462,1587,4974,3721,6650,3545,1907,1563,3,0,0,0,594,460,573,3118,450,2226,3904,2186,1779,8647,7149,7909,11583,48131,171845,725615,11026,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2532,1751,5181,3939,6869,3755,1817,1643,3,0,0,0,621,471,596,3139,426,2317,3975,2233,1861,8767,7400,8325,11832,48895,173605,720994,10660,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2594,1772,5091,3973,6972,3613,1800,1536,2,0,0,0,608,521,561,3353,438,2349,4193,2153,1935,8836,7493,8412,11406,48719,171705,723545,10027,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2618,1839,4806,4057,6908,3641,1641,1429,4,0,0,0,658,503,638,3377,499,2346,4009,2178,1821,8574,7525,8244,10756,48407,168063,729468,9598,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2642,1791,4352,3833,6231,3084,1324,1220,1,0,0,0,646,519,694,3314,458,2294,3572,2043,1576,7665,7040,7609,9604,45477,165567,741995,9056,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2677,1962,4502,4188,6893,3395,1498,1301,3,0,0,0,710,502,646,3358,465,2187,3727,2019,1765,7925,7304,8028,9647,47096,165939,737009,8861,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2800,1995,4329,4301,6738,3404,1360,1317,0,0,0,0,705,509,710,3527,465,2246,3673,2095,1797,8069,7190,8263,9503,47326,164066,738633,8586,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2857,2090,4316,4203,6463,3147,1278,1183,1,0,0,0,695,546,725,3533,512,2100,3463,1942,1750,7619,7079,7781,8842,45798,165964,741633,8087,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2832,2213,4496,4674,7081,3445,1300,1259,0,0,0,0,743,558,743,3616,516,2223,3592,1977,1901,8105,7325,8457,9084,47251,166037,736493,7686,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2955,2274,4619,4622,7086,3368,1397,1180,0,0,0,0,754,615,758,3772,523,2165,3547,1989,1833,7976,7707,8524,8770,47478,166330,736314,7051,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2927,2428,5064,5319,8040,3792,1522,1386,0,0,0,0,794,665,765,4129,579,2297,3852,2018,2022,9014,8187,9547,9606,50801,169111,723006,6736,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2935,2412,4646,4901,7255,3222,1283,1105,0,0,0,0,792,684,913,4244,601,2322,3636,1950,1836,8246,7683,8983,8678,48532,166927,733334,6487,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2991,2621,4793,5192,7411,3331,1263,1119,0,0,0,0,794,674,848,4356,637,2225,3613,1987,2036,8302,8118,8980,8611,49152,168017,730636,5900,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2991,2818,5583,6138,8717,3973,1646,1373,0,0,0,0,913,722,923,4695,691,2279,4176,2166,2404,9335,9045,10088,9851,52715,171097,713794,5474,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3104,2841,4981,5511,7756,3348,1275,1056,0,0,0,0,847,777,921,4788,674,2438,3864,2180,2081,8342,8621,9548,8644,50122,174272,720607,5009,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3259,2990,5462,6066,8507,3835,1441,1175,0,0,0,0,920,781,933,4808,714,2412,4036,2277,2282,8810,9184,10084,9286,52134,175804,711782,4625,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3273,2971,4816,5634,7329,2982,1042,833,0,0,0,0,911,851,1025,4917,690,2325,3720,2410,2029,7706,8771,9367,8416,48929,177759,720806,4095,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3443,3159,5104,6038,8182,3452,1177,925,0,0,0,0,968,867,1053,4970,713,2208,3808,2328,2152,8352,9001,9524,8882,50230,176080,717338,3653,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3429,3309,5099,6110,8217,3391,1137,924,0,0,0,0,971,847,1073,5089,769,2253,3808,2431,2198,8311,9006,9571,8812,50444,175295,717746,3367,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3576,3393,5452,6589,8858,3783,1284,944,0,0,0,0,1016,957,1163,5327,796,2293,4134,2496,2450,8898,9437,10338,9134,52863,175532,710040,2854,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3562,3438,4742,6047,7274,2854,884,648,0,0,0,0,1056,947,1193,5205,836,2157,3588,2558,2138,7459,8988,9554,7836,49292,177873,720873,2605,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3781,3552,5024,6405,7677,3118,1012,682,0,0,0,0,1126,1013,1201,5253,856,2071,3558,2447,2328,7792,9282,9898,7937,51080,176882,717327,2305,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3840,3635,5012,6517,7454,2962,859,632,0,0,0,0,1163,1071,1218,5160,945,2133,3428,2477,2276,7484,9492,9608,7821,51753,177245,717434,1988,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3996,3866,5261,7005,8260,3309,948,663,0,0,0,0,1279,1154,1350,5489,946,2202,3646,2648,2667,8423,10052,10376,8447,54572,176479,708835,1734,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4104,4108,5599,7444,8487,3548,996,650,0,0,0,0,1277,1143,1462,6036,1027,2258,3728,2861,2675,8685,10282,10744,8687,56960,176483,702900,1463,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4085,4384,5909,7867,9312,3770,974,756,0,0,0,0,1376,1277,1468,6211,1003,2206,3831,2836,2756,9009,10599,11267,8931,59154,176804,696506,1316,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4046,4519,5549,7762,8792,3518,912,617,0,0,0,0,1395,1301,1586,6482,972,2281,3791,2937,2713,8778,10354,11270,8319,59578,174983,700045,1107,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4007,4609,5813,8082,8973,3462,949,598,0,0,0,0,1403,1294,1625,6541,1045,2310,3834,2839,2720,8776,10384,11549,7895,60248,174795,698866,990,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4194,4778,5946,8498,9255,3561,876,572,0,0,0,0,1394,1490,1591,6644,1072,2245,3908,2836,2688,8889,10240,11781,8015,61228,171563,699543,800,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4108,4628,5088,7768,7485,2533,623,406,0,0,0,0,1380,1397,1634,6306,1099,2173,3393,2720,2432,7550,9532,10568,6989,54420,174856,698787,15732,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4200,4799,5227,8309,8006,2822,580,407,0,0,0,0,1497,1516,1647,6207,1041,2051,3183,2449,2591,7594,9654,10961,7190,55599,170261,701200,14616,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4357,4952,5131,8442,7886,2616,581,373,0,0,0,0,1462,1597,1681,6136,1101,1950,3100,2570,2488,7349,9664,10926,7010,54727,169673,704470,13365,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4340,5130,5032,8279,7367,2492,517,324,0,0,0,0,1567,1628,1827,6127,1158,1842,2975,2625,2535,7125,9553,10452,6813,53503,171436,706883,12077,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4476,5307,5229,8590,7520,2436,496,288,0,0,0,0,1617,1654,1881,6084,1135,1840,3031,2622,2696,7323,9759,10571,6859,53895,173526,703974,10798,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4712,5610,5455,9086,7801,2555,472,228,0,0,0,0,1625,1684,1969,6181,1195,1874,3208,2755,2778,7644,10355,10628,7284,55235,176852,697115,9306,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4849,5776,5588,9526,8359,2802,505,265,0,0,0,0,1753,1877,2219,6321,1292,1877,3233,3079,2791,8152,11026,11272,7257,56620,182051,686838,8279,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4642,5631,5423,9269,7227,2229,431,203,0,0,0,0,1806,1908,2199,6388,1273,1887,3095,3028,2629,7130,11126,10596,6684,55063,185760,690710,7270,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4636,5891,5527,9756,7585,2243,438,205,0,0,0,0,1815,1940,2217,6307,1237,1818,3229,2894,2786,7147,11254,10543,7641,56650,186338,687099,6411,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4783,5989,5429,9703,7228,2074,374,193,0,0,0,0,1830,2005,2307,6233,1210,1712,3091,2863,2733,7160,11000,10434,7349,56738,185671,689721,5777,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4736,6038,5426,9900,7040,2004,338,171,0,0,0,0,1968,2141,2372,6260,1238,1707,2988,2621,2803,6834,10747,10131,7568,56995,184334,692360,4887,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4887,6296,5501,10272,7131,1945,318,141,0,0,0,0,1924,2175,2409,6195,1239,1613,2819,2377,2792,6874,10477,10067,7397,57539,182798,694190,4231,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5039,6320,5448,9996,6729,1695,265,127,0,0,0,0,2120,2199,2406,6166,1235,1561,2668,2383,2654,6809,10285,9939,6950,57849,185707,693517,3540,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5197,6775,6211,11458,8187,2139,355,113,0,0,0,0,2144,2451,2758,6559,1268,1641,2974,2484,3108,8208,11296,10942,8154,61827,189437,674849,3072,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5136,6728,6082,11291,7388,1817,284,114,0,0,0,0,2293,2498,2834,6741,1352,1560,2923,2611,3113,7505,11354,10934,7304,61382,192086,675619,2658,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5303,6835,6358,11522,7552,1869,271,87,0,0,0,0,2320,2572,2940,6876,1321,1527,2914,2672,3101,7746,11661,11076,7396,61865,194448,671168,2207,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5270,6769,5977,11373,6880,1472,254,72,0,0,0,0,2492,2574,3025,6531,1249,1463,2727,2641,3045,7158,11489,10529,6881,60845,195109,675888,1894,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5518,7026,6409,12231,7491,1675,246,78,0,0,0,0,2614,2752,3206,6708,1266,1449,3049,2703,3151,7843,12160,11139,7727,64346,195291,665983,1546,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5547,7113,6392,12328,7098,1512,195,75,0,0,0,0,2699,2750,3313,6902,1333,1454,2894,2669,3054,8053,12025,10716,7237,64754,193790,668349,1355,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5732,7296,6178,12236,6719,1431,184,58,0,0,0,0,2763,2806,3509,6470,1390,1407,2605,2489,2977,7861,11283,10351,7073,65826,192898,670908,1157,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5847,7667,6819,13104,7768,1654,194,56,0,0,0,0,2919,2921,3471,6806,1339,1386,2750,2556,3099,8819,12039,10828,7875,69216,191385,662156,933,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5765,7605,6588,12787,6883,1253,142,40,0,0,0,0,2980,3051,3721,6616,1390,1344,2689,2547,3054,7985,11602,10546,7166,68324,190949,667798,782,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5795,7807,6867,13226,7012,1254,150,46,0,0,0,0,3041,3061,3727,6636,1352,1273,2590,2520,3132,8390,11553,10420,7208,69895,191155,664840,657,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5856,8079,6856,13514,6977,1179,139,33,0,0,0,0,3205,3116,3777,6533,1408,1249,2546,2483,3078,8170,11675,10397,7227,70578,192990,661978,564,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5684,7993,6593,13220,5974,942,119,25,0,0,0,0,3195,3159,3819,6102,1318,1132,2346,2260,2994,7763,11024,9708,6805,69815,193559,667603,455,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5960,8409,7079,14436,7170,1071,130,26,0,0,0,0,3357,3338,4082,6539,1351,1139,2572,2269,3209,8996,12116,10463,7715,74297,193185,654306,392,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5933,8395,7078,14052,6682,914,108,26,0,0,0,0,3575,3393,4170,6582,1359,1093,2449,2220,3181,8675,11536,10312,7464,73702,192028,658371,309,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5793,8485,6984,13793,6154,851,92,24,0,0,0,0,3703,3410,4210,6352,1307,981,2413,2039,3047,8366,11297,9738,6854,72834,191394,663251,235,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5821,8370,7097,13895,5676,687,88,17,0,0,0,0,3572,3369,4045,5903,1331,989,2169,1970,2882,8166,10947,9124,6727,73415,192254,664923,170,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6019,8649,7427,14506,6141,737,73,23,0,0,0,0,3735,3394,4494,5809,1342,918,2235,1952,3122,8928,11173,9412,7108,77214,193243,655831,122,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6068,8645,7516,14195,5615,623,78,9,0,0,0,0,3904,3285,4378,5621,1347,884,2140,1985,3068,8754,11005,9180,6999,77210,194997,656019,82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6516,9700,8224,16104,7166,783,62,17,0,0,0,0,4193,3644,4888,6382,1366,1005,2614,2084,3690,10662,12589,11184,8303,84840,196495,631040,56,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6488,9619,8001,15789,6427,605,73,12,0,0,0,0,4453,3791,4977,6240,1536,1029,2454,2226,3611,9914,12382,10842,7855,83501,199993,631755,34,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6594,9808,8267,16133,6495,564,57,5,0,0,0,0,4599,3860,5197,6334,1632,1018,2599,2286,3900,10179,13008,11314,8074,84570,204731,622364,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6695,9825,8106,15867,5857,470,54,6,0,0,0,0,4622,3930,5315,6256,1559,929,2567,2388,3919,9881,12868,10799,7809,85392,209756,618717,20,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6894,9768,8471,16123,5952,453,48,4,0,0,0,0,4716,3899,5266,6178,1557,953,2412,2443,3994,10114,13001,10669,7951,87127,211223,614380,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6704,9977,8467,16226,5491,408,48,3,0,0,0,0,4937,3837,5326,6039,1491,900,2282,2372,3923,10317,12948,10073,7666,88338,213307,612512,15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6832,10431,8894,16791,5881,384,46,3,0,0,0,0,5056,4017,5529,6024,1562,825,2340,2224,4344,10827,12976,10429,9056,90562,214894,603676,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6697,10332,8620,16431,5283,326,33,5,0,0,0,0,5261,4067,5535,5728,1340,804,2327,2040,4039,10355,12500,9984,8604,91212,216927,605149,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6788,10656,9024,16472,5243,284,35,5,0,0,0,0,5268,4111,5745,5692,1365,730,2211,1964,4174,10406,12536,9767,9330,92746,219541,599509,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6756,10738,9047,16441,5068,246,31,1,0,0,0,0,5434,4252,5712,5587,1353,740,2185,2014,4129,10478,12381,9361,8978,94584,221900,596186,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6850,10856,9363,16928,5169,264,29,2,0,0,0,0,5510,4332,5886,5667,1363,707,2079,1828,4002,10963,13087,9499,8607,98131,220617,591864,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6844,10614,9443,16306,4630,215,26,1,0,0,0,0,5484,4218,5837,5352,1312,646,1808,1893,3760,10674,12274,8807,8186,99285,220610,595377,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7066,10925,9983,17411,4927,195,22,1,0,0,0,0,5791,4238,5941,5383,1319,664,2028,1910,3926,11905,12507,9046,8304,104196,220067,585850,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7073,11093,10183,17389,4829,174,13,0,0,0,0,0,5965,4327,6206,5373,1340,629,2043,1832,3938,11972,12184,9196,8092,106195,223151,580408,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7163,11345,10566,17963,4967,168,12,1,0,0,0,0,6128,4369,6437,5432,1409,610,2067,1864,4131,12407,12585,9506,8378,109535,225392,571167,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6894,11133,10406,17120,4247,125,11,0,0,0,0,0,6332,4266,6372,5098,1319,592,1797,1831,4008,11890,12114,8671,7952,111141,228108,572179,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7023,11029,10670,17421,4265,122,13,0,0,0,0,0,6222,4248,6223,4711,1283,544,1727,1723,3919,11943,11768,8473,8045,114915,228837,568482,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7162,11334,11009,18103,4234,98,6,1,0,0,0,0,6311,4313,6442,4882,1285,526,1851,1840,3834,12674,11887,8455,8164,118137,229816,561236,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7231,11504,11412,18473,4283,104,5,1,0,0,0,0,6557,4575,6757,5040,1286,551,1962,1844,4055,13214,12408,8772,8289,122591,229622,553069,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7135,11616,11372,18293,4033,91,4,1,0,0,0,0,6698,4436,6749,4847,1279,492,1735,1763,4022,12978,12044,8286,7970,123718,232218,551826,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7073,11392,11168,17251,3521,56,5,1,0,0,0,0,6630,4357,6777,4441,1192,518,1592,1804,3742,12472,11260,7796,7587,125884,235865,551221,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7314,11874,11690,17927,3841,67,3,1,0,0,0,0,6915,4396,6793,4565,1214,429,1780,1808,3968,13637,11365,7791,8038,130743,238643,538805,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7451,12496,12406,18881,3959,74,3,0,0,0,0,0,7363,4632,7087,4691,1191,439,1870,1867,4195,14600,12159,8123,8419,135411,241442,524846,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7497,12657,12966,18940,3904,62,2,0,0,0,0,0,7786,4697,7178,4741,1267,471,1911,1941,4458,14852,12322,8232,8680,138128,245234,515680,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7821,12634,13287,19254,3746,49,3,0,0,0,0,0,7693,4885,7423,4827,1205,446,1896,1924,4566,15294,12503,8399,8740,141068,248495,507449,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7716,12682,13606,19464,3621,42,2,0,0,0,0,0,7985,4829,7400,4698,1279,435,1835,1976,4545,15510,12531,8312,8879,144796,252377,499087,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7718,12602,13858,19316,3547,36,3,0,0,0,0,0,8147,4975,7595,4546,1231,412,1929,1942,4603,15885,12564,8332,9114,148314,256834,490104,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7704,12898,14337,19355,3528,24,1,0,0,0,0,0,8299,5157,7824,4522,1190,408,2006,2010,4758,16017,12527,8375,9152,152400,259849,481266,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7811,12920,14273,19082,3439,31,1,0,0,0,0,0,8412,5020,7669,4369,1177,389,1908,1920,4659,16046,12747,7987,8898,154815,265572,474460,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7689,12829,14214,18129,3304,16,2,0,0,0,0,0,8592,4897,7596,4045,1069,349,1820,2024,4781,15726,12013,7802,8615,158126,272690,467278,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7943,13211,14462,18453,3289,21,1,0,0,0,0,0,8536,4932,7566,4082,1096,367,1980,2017,4974,16389,11870,7630,8615,163097,275952,457124,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8229,13672,15010,18785,3148,11,0,0,0,0,0,0,8691,5120,7675,4102,1107,325,2088,2027,5221,16643,11856,8105,9253,167770,278054,446715,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8101,13881,15241,18165,3119,14,1,0,0,0,0,0,8859,5025,7882,3938,1002,352,1991,2049,5235,16688,11715,7773,9073,171368,281964,440171,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8331,14039,15570,18246,3087,7,1,0,0,0,0,0,8842,5120,7757,3709,986,306,2106,1987,5271,16932,11764,7516,8997,176119,284193,432720,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8443,14207,16111,18548,3086,10,1,0,0,0,0,0,9409,5179,8014,3744,995,300,2173,1949,5516,17508,11514,7401,9525,181405,287471,421098,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8465,14187,16413,18066,3140,12,1,0,0,0,0,0,9114,5284,8053,3628,889,285,2053,2149,5504,17703,11515,6964,9408,185025,292802,412947,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8689,14626,16928,18846,3091,9,0,0,0,0,0,0,9874,5510,8142,3713,942,293,2248,2137,5657,18448,11827,7242,9560,191183,294642,400000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8514,14332,16918,17534,2931,8,0,0,0,0,0,0,9689,5467,8080,3438,853,287,2077,2152,5500,17834,11441,6822,9014,195239,301408,394069,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,8721,14876,17521,17951,2915,5,0,0,0,0,0,0,9841,5439,8023,3571,876,267,2250,2154,5747,18386,11272,6718,9611,200767,304394,382301,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8561,14818,17615,17248,2851,5,1,0,0,0,0,0,9861,5451,8237,3424,853,278,2113,2211,5596,17950,10790,6384,9334,204771,309105,376150,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8776,15113,17960,17490,2892,5,0,0,0,0,0,0,9961,5529,8202,3228,841,245,2195,2187,5825,18635,10615,6316,9616,210951,311572,365453,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8725,14990,18060,17140,2852,5,0,0,0,0,0,0,10114,5304,8084,3112,761,282,2156,2016,5583,18074,10204,6069,9450,216821,316736,357069,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9005,15788,18790,17593,2854,3,1,0,0,0,0,0,10169,5448,8148,3172,767,266,2275,1997,6094,19342,10457,6281,9884,223614,317795,343864,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8888,15213,18566,16480,2936,2,0,0,0,0,0,0,10152,5297,8227,2986,753,245,2123,2071,5657,18642,9839,5706,9271,230105,325070,335378,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9006,15716,19069,16421,2924,3,0,0,0,0,0,0,10203,5325,8188,2979,668,239,2238,2162,5753,18791,9276,5929,9232,237723,328175,323587,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9407,15733,19453,16611,3024,2,0,0,0,0,0,0,10421,5493,8330,2906,670,282,2229,2448,6150,19577,9319,5923,9486,244164,332084,309895,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9589,16085,20004,16752,2967,0,0,0,0,0,0,0,11048,5601,8589,3018,686,301,2374,2417,6382,20512,9686,6497,9986,251272,333188,296653,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9914,16508,20926,17364,3006,1,0,0,0,0,0,0,11453,5943,8839,3160,721,289,2647,2523,6771,21781,10037,6781,10588,258487,332784,283084,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9872,16338,20847,16618,3015,1,0,0,0,0,0,0,11387,5796,8811,2936,698,267,2325,2307,6833,21164,9412,6509,10328,265425,336755,275963,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9896,16679,20984,16432,3013,1,0,0,0,0,0,0,11560,5665,8772,2938,602,237,2371,2101,6699,20878,8706,5834,9996,273658,339132,267453,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9940,16590,21377,16221,2955,0,0,0,0,0,0,0,11579,5840,8599,2860,640,251,2516,2141,6655,20863,8605,5557,10038,280439,342683,257258,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9684,16624,21500,15779,3048,1,0,0,0,0,0,0,11392,5665,8602,2764,613,246,2434,2230,6585,20708,7918,5296,9743,287766,348727,246282,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9926,16615,21598,15544,3114,3,0,0,0,0,0,0,11254,5465,8354,2840,547,263,2313,2275,6478,20428,7316,5120,9622,296291,352811,235430,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10512,17328,22978,16334,3181,0,0,0,0,0,0,0,11678,5800,8547,2863,571,282,2599,2215,6829,22365,7701,5292,10407,304500,350682,220943,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10700,17516,23320,16389,3188,0,0,0,0,0,0,0,12426,6039,9225,2961,613,256,2701,2192,7035,23096,7867,5337,10850,313921,349782,208193,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10540,17467,23756,16141,3220,1,0,0,0,0,0,0,12630,5827,9232,2847,539,286,2522,2207,7174,23157,7603,5304,10675,321604,352689,198186,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10528,17613,23511,15706,3337,0,0,0,0,0,0,0,12553,5722,8755,2783,567,279,2381,2235,7067,22688,6927,4990,10194,330023,357454,188294,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10723,17978,24292,16077,3334,0,0,0,0,0,0,0,12447,5793,9040,2867,547,269,2566,2165,7255,23402,6554,5153,10599,337703,357811,177032,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16885,38982,46456,47334,7293,0,0,0,0,0,0,0,26563,16122,20241,7293,1899,647,11241,2888,27782,89347,30343,16788,32686,342868,182798,67151,0,0,0
