0,0,0,0,0,0,0,0,0,0,0,6748795,0,0,0,0,0,0,0,0,0,0,0,0,0,7310870,0,0,0,0,0,0,0,0,0,0,0,278119046,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3108079,0,0,0,0,0,0,0,0,0,0,0,0,0,7126623,0,0,0,0,0,0,0,0,0,0,0,281944009,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1953959,0,0,0,0,0,0,0,0,0,0,0,0,0,5387873,0,0,0,0,0,0,0,0,0,0,0,284836879,0,0,0,0,0,0,0
0,0,43,0,0,0,0,0,0,0,0,3954190,0,0,0,0,0,0,0,0,0,0,0,0,0,10410747,0,0,0,0,0,0,0,0,0,0,0,277813731,0,0,0,0,0,0,0
0,0,6187,0,0,0,0,0,0,0,0,2795007,0,0,0,0,0,0,0,0,0,0,0,0,0,7083874,0,0,0,0,0,0,0,0,0,0,0,282293643,0,0,0,0,0,0,0
0,0,156,0,0,0,0,0,0,0,0,3233281,0,0,0,0,0,0,0,0,0,0,0,0,0,7972262,0,0,0,0,0,0,0,0,0,0,0,280973012,0,0,0,0,0,0,0
0,0,240,0,0,0,0,0,0,0,0,3242603,0,0,0,0,0,0,0,0,0,0,0,0,0,8379506,0,0,0,0,0,0,0,0,0,0,0,280556362,0,0,0,0,0,0,0
0,0,313,0,0,0,0,0,0,0,0,3478491,0,0,0,0,0,0,0,0,0,0,0,0,0,8662712,0,0,0,0,0,0,0,0,0,0,0,280037195,0,0,0,0,0,0,0
0,0,2856,0,0,0,0,0,0,0,0,3575243,0,0,0,0,0,0,0,0,0,0,0,0,0,8892723,0,0,0,0,0,0,0,0,0,0,0,279707889,0,0,0,0,0,0,0
0,0,5034,0,0,0,0,0,0,0,0,3605585,0,0,0,0,0,0,0,0,0,0,0,0,0,8973805,0,0,0,0,0,0,0,0,0,0,0,279594287,0,0,0,0,0,0,0
0,0,4061,0,0,0,0,0,0,0,0,3652396,0,0,0,0,0,0,0,0,0,0,0,0,0,8829463,0,0,0,0,0,0,0,0,0,0,0,279692791,0,0,0,0,0,0,0
0,0,5449,0,0,0,0,0,0,0,0,3687217,0,0,0,0,0,0,0,0,0,0,0,0,0,8823816,0,0,0,0,0,0,0,0,0,0,0,279662229,0,0,0,0,0,0,0
0,0,2398,0,0,0,0,0,0,0,0,3816596,0,0,0,0,0,0,0,0,0,0,0,0,0,8987919,0,0,0,0,0,0,0,0,0,0,0,279371798,0,0,0,0,0,0,0
0,0,3618,0,0,0,0,0,0,0,0,3933116,0,0,0,0,0,0,0,0,0,0,0,0,0,9037097,0,0,0,0,0,0,0,0,0,0,0,279204880,0,0,0,0,0,0,0
0,0,3558,0,0,0,0,0,0,0,0,4110507,0,0,0,0,0,0,0,0,0,0,0,0,0,9139692,0,0,0,0,0,0,0,0,0,0,0,278924954,0,0,0,0,0,0,0
0,0,5339,0,0,0,0,0,0,0,0,4417570,0,0,0,0,0,0,0,0,0,0,0,0,0,9459531,0,0,0,0,0,0,0,0,0,0,0,278296271,0,0,0,0,0,0,0
0,0,5901,0,0,0,0,0,0,0,0,4234111,0,0,0,0,0,0,0,0,0,0,0,0,0,9470384,0,0,0,0,0,0,0,0,0,0,0,278468315,0,0,0,0,0,0,0
0,0,7536,0,0,0,0,0,0,0,0,4428621,0,0,0,0,0,0,0,0,0,0,0,0,0,9503036,0,0,0,0,0,0,0,0,0,0,0,278239518,0,0,0,0,0,0,0
0,0,8643,0,0,0,0,0,0,0,0,4174005,0,0,0,0,0,0,0,0,0,0,0,0,0,9526223,0,0,0,0,0,0,0,0,0,0,0,278469840,0,0,0,0,0,0,0
0,0,12951,0,0,0,0,0,0,0,0,4295210,0,0,0,0,0,0,0,0,0,0,0,0,0,9609859,0,0,0,0,0,0,0,0,0,0,0,278260691,0,0,0,0,0,0,0
0,0,15479,0,0,0,0,0,0,0,0,4172068,0,0,0,0,0,0,0,0,0,0,0,0,0,9460029,0,0,0,0,0,0,0,0,0,0,0,278531135,0,0,0,0,0,0,0
0,0,19678,0,0,0,0,0,0,0,0,4363872,0,0,0,0,0,0,0,0,0,0,0,0,0,9524533,0,0,0,0,0,0,0,0,0,0,0,278270628,0,0,0,0,0,0,0
0,0,16041,0,0,0,0,0,0,0,0,4166962,0,0,0,0,0,0,0,0,0,0,0,0,0,9388754,0,0,0,0,0,0,0,0,0,0,0,278606954,0,0,0,0,0,0,0
0,0,23904,0,0,0,0,0,0,0,0,4527123,0,0,0,0,0,0,0,0,0,0,0,0,0,9771706,0,0,0,0,0,0,0,0,0,0,0,277855978,0,0,0,0,0,0,0
0,0,19469,0,0,0,0,0,0,0,0,4327400,0,0,0,0,0,0,0,0,0,0,0,0,0,9529995,0,0,0,0,0,0,0,0,0,0,0,278301847,0,0,0,0,0,0,0
0,0,22073,0,0,0,0,0,0,0,0,4680204,0,0,0,0,0,0,0,0,0,0,0,0,0,9802546,0,0,0,0,0,0,0,0,0,0,0,277673888,0,0,0,0,0,0,0
0,0,28837,0,0,0,0,0,0,0,0,4446208,0,0,0,0,0,0,0,0,0,0,0,0,0,9679346,0,0,0,0,0,0,0,0,0,0,0,278024320,0,0,0,0,0,0,0
0,0,25500,0,0,0,0,0,0,0,0,4804986,0,0,0,0,0,0,0,0,0,0,0,0,0,9980549,0,0,0,0,0,0,0,0,0,0,0,277367676,0,0,0,0,0,0,0
0,0,27238,0,0,0,0,0,0,0,0,4575929,0,0,0,0,0,0,0,0,0,0,0,0,0,9899376,0,0,0,0,0,0,0,0,0,0,0,277676168,0,0,0,0,0,0,0
0,0,28280,0,0,0,0,0,0,0,0,4873559,0,0,0,0,0,0,0,0,0,0,0,0,0,10058826,0,0,0,0,0,0,0,0,0,0,0,277218046,0,0,0,0,0,0,0
0,0,21070,0,0,0,0,0,0,0,0,4719061,0,0,0,0,0,0,0,0,0,0,0,0,0,10100574,0,0,0,0,0,0,0,0,0,0,0,277338006,0,0,0,0,0,0,0
0,0,26567,0,0,0,0,0,0,0,0,5116816,0,0,0,0,0,0,0,0,0,0,0,0,0,10361606,0,0,0,0,0,0,0,0,0,0,0,276673722,0,0,0,0,0,0,0
0,0,22519,0,0,0,0,0,0,0,0,4893400,0,0,0,0,0,0,0,0,0,0,0,0,0,10340631,0,0,0,0,0,0,0,0,0,0,0,276922161,0,0,0,0,0,0,0
0,0,29900,0,0,0,0,0,0,0,0,5231494,0,0,0,0,0,0,0,0,0,0,0,0,0,10409888,0,0,0,0,0,0,0,0,0,0,0,276507429,0,0,0,0,0,0,0
0,0,22584,0,0,0,0,0,0,0,0,4965530,0,0,0,0,0,0,0,0,0,0,0,0,0,10339499,0,0,0,0,0,0,0,0,0,0,0,276851098,0,0,0,0,0,0,0
0,0,27922,0,0,0,0,0,0,0,0,5215097,0,0,0,0,0,0,0,0,0,0,0,0,0,10485710,0,0,0,0,0,0,0,0,0,0,0,276449982,0,0,0,0,0,0,0
0,0,25391,0,0,0,0,0,0,0,0,4929982,0,0,0,0,0,0,0,0,0,0,0,0,0,10423301,0,0,0,0,0,0,0,0,0,0,0,276800037,0,0,0,0,0,0,0
0,0,28896,0,0,0,0,0,0,0,0,5209120,0,0,0,0,0,0,0,0,0,0,0,0,0,10525190,0,0,0,0,0,0,0,0,0,0,0,276415505,0,0,0,0,0,0,0
0,0,29433,0,0,0,0,0,0,0,0,4952891,0,0,0,0,0,0,0,0,0,0,0,0,0,10699217,0,0,0,0,0,0,0,0,0,0,0,276497170,0,0,0,0,0,0,0
0,0,37179,0,0,0,0,0,0,0,0,5186153,0,0,0,0,0,0,0,0,0,0,0,0,0,10675116,0,0,0,0,0,0,0,0,0,0,0,276280263,0,0,0,0,0,0,0
0,0,35966,0,0,0,0,0,0,0,0,4778377,0,0,0,0,0,0,0,0,0,0,0,0,0,10321775,0,0,0,0,0,0,0,0,0,0,0,277042593,0,0,0,0,0,0,0
0,0,45139,0,0,0,0,0,0,0,0,5113542,0,0,0,0,0,0,0,0,0,0,0,0,0,10494218,0,0,0,0,0,0,0,0,0,0,0,276525812,0,0,0,0,0,0,0
0,0,44107,0,0,0,0,0,0,0,0,4917166,0,0,0,0,0,0,0,0,0,0,0,0,0,10491227,0,0,0,0,0,0,0,0,0,0,0,276726211,0,0,0,0,0,0,0
0,0,36661,0,0,0,0,0,0,0,0,5255689,0,0,0,0,0,0,0,0,0,0,0,0,0,10717880,0,0,0,0,0,0,0,0,0,0,0,276168481,0,0,0,0,0,0,0
0,0,46755,0,0,0,0,0,0,0,0,4889697,0,0,0,0,0,0,0,0,0,0,0,0,0,10583440,0,0,0,0,0,0,0,0,0,0,0,276658819,0,0,0,0,0,0,0
0,0,45272,0,0,0,0,0,0,0,0,5233998,0,0,0,0,0,0,0,0,0,0,0,0,0,10842219,0,0,0,0,0,0,0,0,0,0,0,276057222,0,0,0,0,0,0,0
0,0,35874,0,0,0,0,0,0,0,0,5045610,0,0,0,0,0,0,0,0,0,0,0,0,0,10746479,0,0,0,0,0,0,0,0,0,0,0,276350748,0,0,0,0,0,0,0
0,0,43296,0,0,0,0,0,0,0,0,5440923,0,0,0,0,0,0,0,0,0,0,0,0,0,11109376,0,0,0,0,0,0,0,0,0,0,0,275585116,0,0,0,0,0,0,0
0,0,29345,0,0,0,0,0,0,0,0,5097278,0,0,0,0,0,0,0,0,0,0,0,0,0,10991599,0,0,0,0,0,0,0,0,0,0,0,276060489,0,0,0,0,0,0,0
0,0,39493,0,0,0,0,0,0,0,0,5535103,0,0,0,0,0,0,0,0,0,0,0,0,0,11217712,0,0,0,0,0,0,0,0,0,0,0,275386403,0,0,0,0,0,0,0
0,0,31417,0,0,0,0,0,0,0,0,5142847,0,0,0,0,0,0,0,0,0,0,0,0,0,11012754,0,0,0,0,0,0,0,0,0,0,0,275991693,0,0,0,0,0,0,0
0,0,38387,0,0,0,0,0,0,0,0,5643516,0,0,0,0,0,0,0,0,0,0,0,0,0,11387454,0,0,0,0,0,0,0,0,0,0,0,275109354,0,0,0,0,0,0,0
0,0,26855,0,0,0,0,0,0,0,0,5220906,0,0,0,0,0,0,0,0,0,0,0,0,0,11200495,0,0,0,0,0,0,0,0,0,0,0,275730455,0,0,0,0,0,0,0
0,0,31402,0,0,0,0,0,0,0,0,5559190,0,0,0,0,0,0,0,0,0,0,0,0,0,11389474,0,0,0,0,0,0,0,0,0,0,0,275198645,0,0,0,0,0,0,0
0,0,28828,0,0,0,0,0,0,0,0,5297224,0,0,0,0,0,0,0,0,0,0,0,0,0,11288068,0,0,0,0,0,0,0,0,0,0,0,275564591,0,0,0,0,0,0,0
0,0,35148,0,0,0,0,0,0,0,0,6032480,0,0,0,0,0,0,0,0,0,0,0,0,0,11701345,0,0,0,0,0,0,0,0,0,0,0,274409738,0,0,0,0,0,0,0
0,0,32038,0,0,0,0,0,0,0,0,5271709,0,0,0,0,0,0,0,0,0,0,0,0,0,11400749,0,0,0,0,0,0,0,0,0,0,0,275474215,0,0,0,0,0,0,0
0,0,39469,0,0,0,0,0,0,0,0,5630821,0,0,0,0,0,0,0,0,0,0,0,0,0,11421021,0,0,0,0,0,0,0,0,0,0,0,275087400,0,0,0,0,0,0,0
0,0,36275,0,0,0,0,0,0,0,0,5428356,0,0,0,0,0,0,0,0,0,0,0,0,0,11492088,0,0,0,0,0,0,0,0,0,0,0,275221992,0,0,0,0,0,0,0
0,0,37684,0,0,0,0,0,0,0,0,5596224,0,0,0,0,0,0,0,0,0,0,0,0,0,11457791,0,0,0,0,0,0,0,0,0,0,0,275087012,0,0,0,0,0,0,0
0,0,37965,0,0,0,0,0,0,0,0,5432417,0,0,0,0,0,0,0,0,0,0,0,0,0,11394574,0,0,0,0,0,0,0,0,0,0,0,275313755,0,0,0,0,0,0,0
0,0,34511,0,0,0,0,0,0,0,0,5814812,0,0,0,0,0,0,0,0,0,0,0,0,0,11742152,0,0,0,0,0,0,0,0,0,0,0,274587236,0,0,0,0,0,0,0
0,0,35263,0,0,0,0,0,0,0,0,5402136,0,0,0,0,0,0,0,0,0,0,0,0,0,11578211,0,0,0,0,0,0,0,0,0,0,0,275163101,0,0,0,0,0,0,0
0,0,31696,0,0,0,0,0,0,0,0,5755459,0,0,0,0,0,0,0,0,0,0,0,0,0,11687499,0,0,0,0,0,0,0,0,0,0,0,274704057,0,0,0,0,0,0,0
0,0,28877,0,0,0,0,0,0,0,0,5444312,0,0,0,0,0,0,0,0,0,0,0,0,0,11674417,0,0,0,0,0,0,0,0,0,0,0,275031105,0,0,0,0,0,0,0
0,0,31432,0,0,0,0,0,0,0,0,6017406,0,0,0,0,0,0,0,0,0,0,0,0,0,12206671,0,0,0,0,0,0,0,0,0,0,0,273923202,0,0,0,0,0,0,0
0,0,30120,0,0,0,0,0,0,0,0,5696313,0,0,0,0,0,0,0,0,0,0,0,0,0,12410888,0,0,0,0,0,0,0,0,0,0,0,274041390,0,0,0,0,0,0,0
0,0,35762,0,0,0,0,0,0,0,0,6096126,0,0,0,0,0,0,0,0,0,0,0,0,0,12548097,0,0,0,0,0,0,0,0,0,0,0,273498726,0,0,0,0,0,0,0
0,0,34611,0,0,0,0,0,0,0,0,5890060,0,0,0,0,0,0,0,0,0,0,0,0,0,12286799,0,0,0,0,0,0,0,0,0,0,0,273967241,0,0,0,0,0,0,0
0,0,39670,0,0,0,0,0,0,0,0,6342109,0,0,0,0,0,0,0,0,0,0,0,0,0,12583986,0,0,0,0,0,0,0,0,0,0,0,273212946,0,0,0,0,0,0,0
0,0,33609,0,0,0,0,0,0,0,0,5808498,0,0,0,0,0,0,0,0,0,0,0,0,0,12123473,0,0,0,0,0,0,0,0,0,0,0,274213131,0,0,0,0,0,0,0
0,0,39056,0,0,0,0,0,0,0,0,6156876,0,0,0,0,0,0,0,0,0,0,0,0,0,12195697,0,0,0,0,0,0,0,0,0,0,0,273787082,0,0,0,0,0,0,0
0,0,36378,0,0,0,0,0,0,0,0,5756879,0,0,0,0,0,0,0,0,0,0,0,0,0,12114203,0,0,0,0,0,0,0,0,0,0,0,274271251,0,0,0,0,0,0,0
0,0,39581,0,0,0,0,0,0,0,0,6293837,0,0,0,0,0,0,0,0,0,0,0,0,0,12560701,0,0,0,0,0,0,0,0,0,0,0,273284592,0,0,0,0,0,0,0
0,0,37637,0,0,0,0,0,0,0,0,5996465,0,0,0,0,0,0,0,0,0,0,0,0,0,12399274,0,0,0,0,0,0,0,0,0,0,0,273745335,0,0,0,0,0,0,0
0,0,44210,0,0,0,0,0,0,0,0,6535442,0,0,0,0,0,0,0,0,0,0,0,0,0,12707969,0,0,0,0,0,0,0,0,0,0,0,272891090,0,0,0,0,0,0,0
0,0,38711,0,0,0,0,0,0,0,0,6304810,0,0,0,0,0,0,0,0,0,0,0,0,0,12658346,0,0,0,0,0,0,0,0,0,0,0,273176844,0,0,0,0,0,0,0
0,0,43489,0,0,0,0,0,0,0,0,6817498,0,0,0,0,0,0,0,0,0,0,0,0,0,12861419,0,0,0,0,0,0,0,0,0,0,0,272456305,0,0,0,0,0,0,0
0,0,39430,0,0,0,0,0,0,0,0,6579797,0,0,0,0,0,0,0,0,0,0,0,0,0,12927597,0,0,0,0,0,0,0,0,0,0,0,272631887,0,0,0,0,0,0,0
0,0,54988,0,0,0,0,0,0,0,0,7165222,0,0,0,0,0,0,0,0,0,0,0,0,0,13324299,0,0,0,0,0,0,0,0,0,0,0,271634202,0,0,0,0,0,0,0
0,0,68020,0,0,0,0,0,0,0,0,6405847,0,0,0,0,0,0,0,0,0,0,0,0,0,12636743,0,0,0,0,0,0,0,0,0,0,0,273068101,0,0,0,0,0,0,0
0,0,74598,0,0,0,0,0,0,0,0,6509208,0,0,0,0,0,0,0,0,0,0,0,0,0,12525222,0,0,0,0,0,0,0,0,0,0,0,273069683,0,0,0,0,0,0,0
0,0,60943,0,0,0,0,0,0,0,0,5710914,0,0,0,0,0,0,0,0,0,0,0,0,0,12493428,0,0,0,0,0,0,0,0,0,0,0,273913426,0,0,0,0,0,0,0
0,0,43153,0,0,0,0,0,0,0,0,5710885,0,0,0,0,0,0,0,0,0,0,0,0,0,12503029,0,0,0,0,0,0,0,0,0,0,0,273921644,0,0,0,0,0,0,0
0,0,23614,0,0,0,0,0,0,0,0,5665866,0,0,0,0,0,0,0,0,0,0,0,0,0,12589514,0,0,0,0,0,0,0,0,0,0,0,273899717,0,0,0,0,0,0,0
0,0,20778,0,0,0,0,0,0,0,0,5486810,0,0,0,0,0,0,0,0,0,0,0,0,0,12519013,0,0,0,0,0,0,0,0,0,0,0,274152110,0,0,0,0,0,0,0
0,0,20303,0,0,0,0,0,0,0,0,5477738,0,0,0,0,0,0,0,0,0,0,0,0,0,12653827,0,0,0,0,0,0,0,0,0,0,0,274026843,0,0,0,0,0,0,0
0,0,24630,0,0,0,0,0,0,0,0,5447246,0,0,0,0,0,0,0,0,0,0,0,0,0,12492126,0,0,0,0,0,0,0,0,0,0,0,274214709,0,0,0,0,0,0,0
0,0,19758,0,0,0,0,0,0,0,0,5522386,0,0,0,0,0,0,0,0,0,0,0,0,0,12697966,0,0,0,0,0,0,0,0,0,0,0,273938601,0,0,0,0,0,0,0
0,0,20842,0,0,0,0,0,0,0,0,5474451,0,0,0,0,0,0,0,0,0,0,0,0,0,12546209,0,0,0,0,0,0,0,0,0,0,0,274137209,0,0,0,0,0,0,0
0,0,17709,0,0,0,0,0,0,0,0,5464764,0,0,0,0,0,0,0,0,0,0,0,0,0,12603061,0,0,0,0,0,0,0,0,0,0,0,274093177,0,0,0,0,0,0,0
0,0,16360,0,0,0,0,0,0,0,0,5450387,0,0,0,0,0,0,0,0,0,0,0,0,0,12542809,0,0,0,0,0,0,0,0,0,0,0,274169155,0,0,0,0,0,0,0
0,0,18789,0,0,0,0,0,0,0,0,5306215,0,0,0,0,0,0,0,0,0,0,0,0,0,12380108,0,0,0,0,0,0,0,0,0,0,0,274473599,0,0,0,0,0,0,0
0,0,19650,0,0,0,0,0,0,0,0,5411926,0,0,0,0,0,0,0,0,0,0,0,0,0,12421395,0,0,0,0,0,0,0,0,0,0,0,274325740,0,0,0,0,0,0,0
0,0,18535,0,0,0,0,0,0,0,0,5441110,0,0,0,0,0,0,0,0,0,0,0,0,0,12511149,0,0,0,0,0,0,0,0,0,0,0,274207917,0,0,0,0,0,0,0
0,0,13749,0,0,0,0,0,0,0,0,5509292,0,0,0,0,0,0,0,0,0,0,0,0,0,12629653,0,0,0,0,0,0,0,0,0,0,0,274026017,0,0,0,0,0,0,0
0,0,11409,0,0,0,0,0,0,0,0,5668400,0,0,0,0,0,0,0,0,0,0,0,0,0,12650157,0,0,0,0,0,0,0,0,0,0,0,273848745,0,0,0,0,0,0,0
0,0,11507,0,0,0,0,0,0,0,0,5496374,0,0,0,0,0,0,0,0,0,0,0,0,0,12446426,0,0,0,0,0,0,0,0,0,0,0,274224404,0,0,0,0,0,0,0
0,0,9136,0,0,0,0,0,0,0,0,5410874,0,0,0,0,0,0,0,0,0,0,0,0,0,12469868,0,0,0,0,0,0,0,0,0,0,0,274288833,0,0,0,0,0,0,0
0,0,12058,0,0,0,0,0,0,0,0,5301600,0,0,0,0,0,0,0,0,0,0,0,0,0,12223966,0,0,0,0,0,0,0,0,0,0,0,274641087,0,0,0,0,0,0,0
0,0,9272,0,0,0,0,0,0,0,0,5148101,0,0,0,0,0,0,0,0,0,0,0,0,0,11980838,0,0,0,0,0,0,0,0,0,0,0,273731467,0,0,0,0,0,0,0
0,0,10797,0,0,0,0,0,0,0,0,5147505,0,0,0,0,0,0,0,0,0,0,0,0,0,11988212,0,0,0,0,0,0,0,0,0,0,0,272361775,0,0,0,0,0,0,0
0,0,4982,0,0,0,0,0,0,0,0,5046181,0,0,0,0,0,0,0,0,0,0,0,0,0,11805567,0,0,0,0,0,0,0,0,0,0,0,271251045,0,0,0,0,0,0,0
0,0,5192,0,0,0,0,0,0,0,0,5143076,0,0,0,0,0,0,0,0,0,0,0,0,0,11982430,0,0,0,0,0,0,0,0,0,0,0,269494947,0,0,0,0,0,0,0
0,0,3519,0,0,0,0,0,0,0,0,5017361,0,0,0,0,0,0,0,0,0,0,0,0,0,11795121,0,0,0,0,0,0,0,0,0,0,0,268273582,0,0,0,0,0,0,0
0,0,5044,0,0,0,0,0,0,0,0,4974434,0,0,0,0,0,0,0,0,0,0,0,0,0,11659834,0,0,0,0,0,0,0,0,0,0,0,266835189,0,0,0,0,0,0,0
0,0,3983,0,0,0,0,0,0,0,0,4886329,0,0,0,0,0,0,0,0,0,0,0,0,0,11482068,0,0,0,0,0,0,0,0,0,0,0,265448863,0,0,0,0,0,0,0
0,0,6365,0,0,0,0,0,0,0,0,4819483,0,0,0,0,0,0,0,0,0,0,0,0,0,11269800,0,0,0,0,0,0,0,0,0,0,0,264014445,0,0,0,0,0,0,0
0,0,3392,0,0,0,0,0,0,0,0,4599069,0,0,0,0,0,0,0,0,0,0,0,0,0,11165233,0,0,0,0,0,0,0,0,0,0,0,262577721,0,0,0,0,0,0,0
0,0,3048,0,0,0,0,0,0,0,0,4606315,0,0,0,0,0,0,0,0,0,0,0,0,0,10987207,0,0,0,0,0,0,0,0,0,0,0,260869447,0,0,0,0,0,0,0
0,0,1228,0,0,0,0,0,0,0,0,4391560,0,0,0,0,0,0,0,0,0,0,0,0,0,10624399,0,0,0,0,0,0,0,0,0,0,0,259527768,0,0,0,0,0,0,0
0,0,2327,0,0,0,0,0,0,0,0,4289521,0,0,0,0,0,0,0,0,0,0,0,0,0,10297632,0,0,0,0,0,0,0,0,0,0,0,257939443,0,0,0,0,0,0,0
0,0,4702,0,0,0,0,0,0,0,0,4173510,0,0,0,0,0,0,0,0,0,0,0,0,0,10074746,0,0,0,0,0,0,0,0,0,0,0,256158318,0,0,0,0,0,0,0
0,0,6843,0,0,0,0,0,0,0,0,4127611,0,0,0,0,0,0,0,0,0,0,0,0,0,10007850,0,0,0,0,0,0,0,0,0,0,0,253970701,0,0,0,0,0,0,0
0,0,4433,0,0,0,0,0,0,0,0,3979747,0,0,0,0,0,0,0,0,0,0,0,0,0,9878267,0,0,0,0,0,0,0,0,0,0,0,251806765,0,0,0,0,0,0,0
0,0,4877,0,0,0,0,0,0,0,0,3872306,0,0,0,0,0,0,0,0,0,0,0,0,0,9528087,0,0,0,0,0,0,0,0,0,0,0,249630896,0,0,0,0,0,0,0
0,0,122,0,0,0,0,0,0,0,0,3498469,0,0,0,0,0,0,0,0,0,0,0,0,0,8931204,0,0,0,0,0,0,0,0,0,0,0,247812849,0,0,0,0,0,0,0
0,0,195,0,0,0,0,0,0,0,0,3342151,0,0,0,0,0,0,0,0,0,0,0,0,0,8561754,0,0,0,0,0,0,0,0,0,0,0,245287784,0,0,0,0,0,0,0
0,0,1293,0,0,0,0,0,0,0,0,3233052,0,0,0,0,0,0,0,0,0,0,0,0,0,8222754,0,0,0,0,0,0,0,0,0,0,0,242379114,0,0,0,0,0,0,0
0,0,2069,0,0,0,0,0,0,0,0,3072134,0,0,0,0,0,0,0,0,0,0,0,0,0,7849744,0,0,0,0,0,0,0,0,0,0,0,239412643,0,0,0,0,0,0,0
0,0,1341,0,0,0,0,0,0,0,0,2815000,0,0,0,0,0,0,0,0,0,0,0,0,0,7358954,0,0,0,0,0,0,0,0,0,0,0,236514623,0,0,0,0,0,0,0
0,0,1568,0,0,0,0,0,0,0,0,2612182,0,0,0,0,0,0,0,0,0,0,0,0,0,6861234,0,0,0,0,0,0,0,0,0,0,0,233459618,0,0,0,0,0,0,0
0,0,65,0,0,0,0,0,0,0,0,2400229,0,0,0,0,0,0,0,0,0,0,0,0,0,6478031,0,0,0,0,0,0,0,0,0,0,0,229959495,0,0,0,0,0,0,0
0,0,94,0,0,0,0,0,0,0,0,2094141,0,0,0,0,0,0,0,0,0,0,0,0,0,5904065,0,0,0,0,0,0,0,0,0,0,0,226629407,0,0,0,0,0,0,0
0,0,48,0,0,0,0,0,0,0,0,1493071,0,0,0,0,0,0,0,0,0,0,0,0,0,4361098,0,0,0,0,0,0,0,0,0,0,0,223483170,0,0,0,0,0,0,0
0,0,55,0,0,0,0,0,0,0,0,799417,0,0,0,0,0,0,0,0,0,0,0,0,0,2417586,0,0,0,0,0,0,0,0,0,0,0,219557141,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,356544,0,0,0,0,0,0,0,0,0,0,0,0,0,1142034,0,0,0,0,0,0,0,0,0,0,0,213903111,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207263520,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199164876,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190958290,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182947501,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174941597,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166907225,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157753899,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120159341,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68108677,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34108318,0,0,0,0,0,0,0
