0,0,6,0,0,0,0,0,0,0,0,0,0,2480,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,513,0,0,0,0,0,1968,0,598,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,2429,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,535,0,0,0,0,0,1951,0,422,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,0,0,0,626,0,0,0,0,0,1879,0,371,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,2276,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,617,0,0,0,0,0,2037,0,331,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,2240,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,622,0,0,0,0,0,2092,0,346,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,0,0,0,0,787,0,0,0,0,0,2518,0,471,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0,0,0,0,735,0,0,0,0,0,2617,0,625,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,0,0,0,779,0,0,0,0,0,2655,0,767,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0,737,0,0,0,0,0,2623,0,892,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,742,0,0,0,0,0,2511,0,955,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,693,0,0,0,0,0,2487,0,1003,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,702,0,0,0,0,0,2392,0,1008,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,682,0,0,0,0,0,2400,0,986,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,694,0,0,0,0,0,2335,0,1015,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,794,0,0,0,0,711,0,0,0,0,0,2366,0,963,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,766,0,0,0,0,645,0,0,0,0,0,2461,0,999,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,707,0,0,0,0,0,2420,0,952,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,687,0,0,0,0,0,2398,0,1003,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,706,0,0,0,0,0,2327,0,1031,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,669,0,0,0,0,0,2406,0,972,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0,0,0,0,659,0,0,0,0,0,2443,0,977,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,668,0,0,0,0,0,2402,0,1005,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,668,0,0,0,0,0,2462,0,1007,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,649,0,0,0,0,0,2405,0,1046,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,0,0,680,0,0,0,0,0,2401,0,1046,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,592,0,0,0,0,0,2463,0,1038,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,687,0,0,0,0,0,2369,0,1053,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,630,0,0,0,0,0,2321,0,1106,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,677,0,0,0,0,0,2355,0,1052,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,671,0,0,0,0,0,2355,0,1066,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,678,0,0,0,0,0,2408,0,1081,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0,0,0,0,647,0,0,0,0,0,2365,0,1100,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,666,0,0,0,0,0,2346,0,1098,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,646,0,0,0,0,0,2356,0,1074,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,628,0,0,0,0,0,2428,0,1064,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,676,0,0,0,0,0,2345,0,1106,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,696,0,0,0,0,0,2302,0,1077,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0,693,0,0,0,0,0,2338,0,1063,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,646,0,0,0,0,0,2306,0,1101,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,686,0,0,0,0,0,2294,0,1080,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,727,0,0,0,0,0,2228,0,1075,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0,0,0,0,663,0,0,0,0,0,2283,0,1075,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,0,705,0,0,0,0,0,2294,0,1052,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,655,0,0,0,0,0,2325,0,1051,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,686,0,0,0,0,0,2339,0,1041,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,682,0,0,0,0,0,2361,0,1020,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,0,0,0,709,0,0,0,0,0,2351,0,1031,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0,668,0,0,0,0,0,2353,0,1077,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,657,0,0,0,0,0,2381,0,1054,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,639,0,0,0,0,0,2325,0,1086,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,608,0,0,0,0,0,2337,0,1114,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,745,0,0,0,0,642,0,0,0,0,0,2354,0,1071,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,614,0,0,0,0,0,2379,0,1097,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,641,0,0,0,0,0,2289,0,1141,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,646,0,0,0,0,0,2345,0,1083,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,645,0,0,0,0,0,2356,0,1062,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,655,0,0,0,0,0,2362,0,1039,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,664,0,0,0,0,0,2328,0,1070,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,631,0,0,0,0,0,2413,0,1034,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,618,0,0,0,0,0,2404,0,1030,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,650,0,0,0,0,0,2325,0,1040,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,774,0,0,0,0,626,0,0,0,0,0,2408,0,974,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0,0,0,0,684,0,0,0,0,0,2332,0,1033,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,689,0,0,0,0,0,2310,0,1054,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,655,0,0,0,0,0,2372,0,1005,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,695,0,0,0,0,0,2359,0,957,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0,0,0,0,684,0,0,0,0,0,2335,0,1000,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,660,0,0,0,0,0,2409,0,970,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,668,0,0,0,0,0,2291,0,1036,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,685,0,0,0,0,0,2338,0,992,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,680,0,0,0,0,0,2333,0,1010,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0,0,0,0,728,0,0,0,0,0,2259,0,1042,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,672,0,0,0,0,0,2306,0,1021,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,0,0,0,687,0,0,0,0,0,2337,0,991,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,714,0,0,0,0,0,2313,0,1005,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,663,0,0,0,0,0,2336,0,998,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,676,0,0,0,0,0,2341,0,1009,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0,0,0,0,659,0,0,0,0,0,2353,0,1017,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,666,0,0,0,0,0,2346,0,1001,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,651,0,0,0,0,0,2333,0,1006,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,0,0,0,647,0,0,0,0,0,2356,0,996,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0,0,0,0,658,0,0,0,0,0,2323,0,1014,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,696,0,0,0,0,0,2330,0,986,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,0,0,0,682,0,0,0,0,0,2345,0,969,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,667,0,0,0,0,0,2292,0,975,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,964,0,0,0,0,645,0,0,0,0,0,2292,0,783,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,685,0,0,0,0,0,2423,0,575,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,0,0,0,733,0,0,0,0,0,2485,0,495,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,748,0,0,0,0,0,2581,0,371,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,0,0,0,717,0,0,0,0,0,2603,0,536,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,711,0,0,0,0,0,2474,0,705,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,723,0,0,0,0,0,2346,0,886,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,646,0,0,0,0,0,2375,0,901,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,689,0,0,0,0,0,2282,0,958,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0,0,0,675,0,0,0,0,0,2334,0,943,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,663,0,0,0,0,0,2259,0,980,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,831,0,0,0,0,675,0,0,0,0,0,2244,0,973,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,663,0,0,0,0,0,2293,0,948,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,641,0,0,0,0,0,2310,0,972,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,0,729,0,0,0,0,0,2257,0,962,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,660,0,0,0,0,0,2317,0,953,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,795,0,0,0,0,680,0,0,0,0,0,2287,0,973,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,660,0,0,0,0,0,2369,0,888,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,681,0,0,0,0,0,2348,0,892,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,744,0,0,0,0,682,0,0,0,0,0,2358,0,932,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,662,0,0,0,0,0,2364,0,931,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,672,0,0,0,0,0,2311,0,938,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1594,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,665,0,0,0,0,0,2333,0,923,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,645,0,0,0,0,0,2383,0,895,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,811,0,0,0,0,639,0,0,0,0,0,2337,0,928,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,0,0,0,697,0,0,0,0,0,2344,0,905,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,670,0,0,0,0,0,2318,0,942,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,622,0,0,0,0,0,2364,0,942,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,0,0,0,657,0,0,0,0,0,2341,0,922,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,817,0,0,0,0,674,0,0,0,0,0,2293,0,921,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,638,0,0,0,0,0,2359,0,895,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,668,0,0,0,0,0,2332,0,910,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,0,632,0,0,0,0,0,2399,0,862,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,0,0,0,648,0,0,0,0,0,2375,0,886,0,0
