0,0,95,0,0,0,0,0,0,0,0,0,0,77660,0,0,0,0,0,0,0,0,0,0,0,0,0,93560,0,0,0,0,110850,0,0,0,0,0,535739,0,117079,0,0
0,0,91,0,0,0,0,0,0,0,0,0,0,59069,0,0,0,0,0,0,0,0,0,0,0,0,0,75349,0,0,0,0,106089,0,0,0,0,0,558673,0,135712,0,0
0,0,75,0,0,0,0,0,0,0,0,0,0,71970,0,0,0,0,0,0,0,0,0,0,0,0,0,58124,0,0,0,0,91045,0,0,0,0,0,542474,0,171295,0,0
0,0,64,0,0,0,0,0,0,0,0,0,0,77767,0,0,0,0,0,0,0,0,0,0,0,0,0,62348,0,0,0,0,78885,0,0,0,0,0,507463,0,208456,0,0
0,0,199,0,0,0,0,0,0,0,0,0,0,89648,0,0,0,0,0,0,0,0,0,0,0,0,0,70254,0,0,0,0,70609,0,0,0,0,0,470914,0,233359,0,0
0,0,311,0,0,0,0,0,0,0,0,0,0,100034,0,0,0,0,0,0,0,0,0,0,0,0,0,81794,0,0,0,0,71820,0,0,0,0,0,438030,0,242994,0,0
0,0,324,0,0,0,0,0,0,0,0,0,0,93940,0,0,0,0,0,0,0,0,0,0,0,0,0,90325,0,0,0,0,71430,0,0,0,0,0,432342,0,246622,0,0
0,0,112,0,0,0,0,0,0,0,0,0,0,95152,0,0,0,0,0,0,0,0,0,0,0,0,0,89461,0,0,0,0,71667,0,0,0,0,0,429974,0,248617,0,0
0,0,130,0,0,0,0,0,0,0,0,0,0,88794,0,0,0,0,0,0,0,0,0,0,0,0,0,88084,0,0,0,0,70384,0,0,0,0,0,431306,0,256285,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,91361,0,0,0,0,0,0,0,0,0,0,0,0,0,84551,0,0,0,0,70599,0,0,0,0,0,427526,0,260945,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,93148,0,0,0,0,0,0,0,0,0,0,0,0,0,84112,0,0,0,0,69343,0,0,0,0,0,422711,0,265667,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,92553,0,0,0,0,0,0,0,0,0,0,0,0,0,85114,0,0,0,0,69014,0,0,0,0,0,419079,0,269221,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,90394,0,0,0,0,0,0,0,0,0,0,0,0,0,84594,0,0,0,0,67974,0,0,0,0,0,419208,0,272812,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,88234,0,0,0,0,0,0,0,0,0,0,0,0,0,84106,0,0,0,0,68367,0,0,0,0,0,420209,0,274065,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,84290,0,0,0,0,0,0,0,0,0,0,0,0,0,82706,0,0,0,0,68228,0,0,0,0,0,423512,0,276245,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,86211,0,0,0,0,0,0,0,0,0,0,0,0,0,79500,0,0,0,0,68883,0,0,0,0,0,423062,0,277324,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,84678,0,0,0,0,0,0,0,0,0,0,0,0,0,79024,0,0,0,0,67643,0,0,0,0,0,425045,0,278588,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,83490,0,0,0,0,0,0,0,0,0,0,0,0,0,77383,0,0,0,0,67037,0,0,0,0,0,421472,0,285598,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,84374,0,0,0,0,0,0,0,0,0,0,0,0,0,76356,0,0,0,0,67264,0,0,0,0,0,419635,0,287350,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,87143,0,0,0,0,0,0,0,0,0,0,0,0,0,77801,0,0,0,0,68726,0,0,0,0,0,420164,0,281148,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,92262,0,0,0,0,0,0,0,0,0,0,0,0,0,80644,0,0,0,0,70142,0,0,0,0,0,420264,0,271662,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,94963,0,0,0,0,0,0,0,0,0,0,0,0,0,84456,0,0,0,0,72004,0,0,0,0,0,423542,0,260012,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,100890,0,0,0,0,0,0,0,0,0,0,0,0,0,87284,0,0,0,0,73687,0,0,0,0,0,423152,0,249963,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,96682,0,0,0,0,0,0,0,0,0,0,0,0,0,90369,0,0,0,0,72928,0,0,0,0,0,426297,0,248707,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,92492,0,0,0,0,0,0,0,0,0,0,0,0,0,88943,0,0,0,0,73017,0,0,0,0,0,431867,0,248664,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,89471,0,0,0,0,0,0,0,0,0,0,0,0,0,85300,0,0,0,0,72071,0,0,0,0,0,435557,0,252584,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,85032,0,0,0,0,0,0,0,0,0,0,0,0,0,81665,0,0,0,0,71923,0,0,0,0,0,437822,0,258541,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,84731,0,0,0,0,0,0,0,0,0,0,0,0,0,78412,0,0,0,0,71678,0,0,0,0,0,437163,0,262999,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,88733,0,0,0,0,0,0,0,0,0,0,0,0,0,78086,0,0,0,0,72346,0,0,0,0,0,433225,0,262593,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,90225,0,0,0,0,0,0,0,0,0,0,0,0,0,79886,0,0,0,0,72237,0,0,0,0,0,429252,0,263383,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,89360,0,0,0,0,0,0,0,0,0,0,0,0,0,81339,0,0,0,0,72422,0,0,0,0,0,430236,0,261626,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,86990,0,0,0,0,0,0,0,0,0,0,0,0,0,80880,0,0,0,0,71915,0,0,0,0,0,431675,0,263523,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,81308,0,0,0,0,0,0,0,0,0,0,0,0,0,77395,0,0,0,0,70481,0,0,0,0,0,435364,0,270435,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,75841,0,0,0,0,0,0,0,0,0,0,0,0,0,72600,0,0,0,0,69695,0,0,0,0,0,438412,0,278434,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,74308,0,0,0,0,0,0,0,0,0,0,0,0,0,67407,0,0,0,0,69053,0,0,0,0,0,439438,0,284777,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,79647,0,0,0,0,0,0,0,0,0,0,0,0,0,66154,0,0,0,0,70031,0,0,0,0,0,434434,0,284715,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,82411,0,0,0,0,0,0,0,0,0,0,0,0,0,69097,0,0,0,0,70088,0,0,0,0,0,432022,0,281361,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,85052,0,0,0,0,0,0,0,0,0,0,0,0,0,71946,0,0,0,0,71981,0,0,0,0,0,430359,0,275642,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,86305,0,0,0,0,0,0,0,0,0,0,0,0,0,74502,0,0,0,0,72432,0,0,0,0,0,431544,0,270198,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,80740,0,0,0,0,0,0,0,0,0,0,0,0,0,75256,0,0,0,0,72465,0,0,0,0,0,438163,0,268358,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,80416,0,0,0,0,0,0,0,0,0,0,0,0,0,71899,0,0,0,0,72635,0,0,0,0,0,441056,0,268976,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,79748,0,0,0,0,0,0,0,0,0,0,0,0,0,70682,0,0,0,0,73320,0,0,0,0,0,440900,0,270333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,82162,0,0,0,0,0,0,0,0,0,0,0,0,0,69905,0,0,0,0,73284,0,0,0,0,0,439765,0,269867,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,82616,0,0,0,0,0,0,0,0,0,0,0,0,0,70998,0,0,0,0,72984,0,0,0,0,0,438358,0,270027,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,84011,0,0,0,0,0,0,0,0,0,0,0,0,0,71866,0,0,0,0,73227,0,0,0,0,0,438328,0,267551,0,0
0,0,99,0,0,0,0,0,0,0,0,0,0,81541,0,0,0,0,0,0,0,0,0,0,0,0,0,72156,0,0,0,0,72799,0,0,0,0,0,442122,0,266266,0,0
0,0,98,0,0,0,0,0,0,0,0,0,0,81217,0,0,0,0,0,0,0,0,0,0,0,0,0,70559,0,0,0,0,72554,0,0,0,0,0,444303,0,266252,0,0
0,0,98,0,0,0,0,0,0,0,0,0,0,81183,0,0,0,0,0,0,0,0,0,0,0,0,0,69569,0,0,0,0,72206,0,0,0,0,0,444905,0,267022,0,0
0,0,87,0,0,0,0,0,0,0,0,0,0,79005,0,0,0,0,0,0,0,0,0,0,0,0,0,69326,0,0,0,0,72157,0,0,0,0,0,446580,0,267828,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,78854,0,0,0,0,0,0,0,0,0,0,0,0,0,68083,0,0,0,0,73109,0,0,0,0,0,446894,0,268036,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,77398,0,0,0,0,0,0,0,0,0,0,0,0,0,67675,0,0,0,0,72778,0,0,0,0,0,449879,0,267246,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,78038,0,0,0,0,0,0,0,0,0,0,0,0,0,66564,0,0,0,0,74350,0,0,0,0,0,449936,0,266086,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,78550,0,0,0,0,0,0,0,0,0,0,0,0,0,65992,0,0,0,0,74929,0,0,0,0,0,451495,0,264008,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,81179,0,0,0,0,0,0,0,0,0,0,0,0,0,66465,0,0,0,0,74715,0,0,0,0,0,449304,0,263311,0,0
0,0,12,0,0,0,0,0,0,0,0,0,0,84561,0,0,0,0,0,0,0,0,0,0,0,0,0,68579,0,0,0,0,75062,0,0,0,0,0,445987,0,260782,0,0
0,0,11,0,0,0,0,0,0,0,0,0,0,83991,0,0,0,0,0,0,0,0,0,0,0,0,0,71638,0,0,0,0,75817,0,0,0,0,0,445003,0,258523,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,84664,0,0,0,0,0,0,0,0,0,0,0,0,0,72777,0,0,0,0,76019,0,0,0,0,0,445151,0,256364,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,83926,0,0,0,0,0,0,0,0,0,0,0,0,0,73066,0,0,0,0,76438,0,0,0,0,0,447494,0,254050,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,80559,0,0,0,0,0,0,0,0,0,0,0,0,0,71165,0,0,0,0,76641,0,0,0,0,0,452899,0,253714,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,82638,0,0,0,0,0,0,0,0,0,0,0,0,0,68647,0,0,0,0,77769,0,0,0,0,0,451520,0,254405,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,83038,0,0,0,0,0,0,0,0,0,0,0,0,0,69170,0,0,0,0,77472,0,0,0,0,0,452598,0,252699,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,81669,0,0,0,0,0,0,0,0,0,0,0,0,0,69262,0,0,0,0,76820,0,0,0,0,0,454801,0,252426,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,77345,0,0,0,0,0,0,0,0,0,0,0,0,0,68415,0,0,0,0,77781,0,0,0,0,0,459280,0,252155,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,75148,0,0,0,0,0,0,0,0,0,0,0,0,0,65721,0,0,0,0,77962,0,0,0,0,0,464473,0,251673,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,74081,0,0,0,0,0,0,0,0,0,0,0,0,0,62771,0,0,0,0,78530,0,0,0,0,0,466327,0,253274,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,78843,0,0,0,0,0,0,0,0,0,0,0,0,0,61504,0,0,0,0,78587,0,0,0,0,0,462663,0,253386,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,83978,0,0,0,0,0,0,0,0,0,0,0,0,0,64840,0,0,0,0,78251,0,0,0,0,0,455855,0,252057,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,83568,0,0,0,0,0,0,0,0,0,0,0,0,0,68282,0,0,0,0,78270,0,0,0,0,0,453731,0,251129,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,81459,0,0,0,0,0,0,0,0,0,0,0,0,0,69229,0,0,0,0,78032,0,0,0,0,0,455231,0,251031,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,76496,0,0,0,0,0,0,0,0,0,0,0,0,0,67769,0,0,0,0,77556,0,0,0,0,0,460815,0,252346,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,76285,0,0,0,0,0,0,0,0,0,0,0,0,0,64621,0,0,0,0,78190,0,0,0,0,0,463238,0,252647,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,76246,0,0,0,0,0,0,0,0,0,0,0,0,0,63457,0,0,0,0,78567,0,0,0,0,0,463631,0,253074,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,76987,0,0,0,0,0,0,0,0,0,0,0,0,0,62372,0,0,0,0,79152,0,0,0,0,0,462561,0,253905,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,80334,0,0,0,0,0,0,0,0,0,0,0,0,0,63131,0,0,0,0,78767,0,0,0,0,0,461032,0,251712,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,79140,0,0,0,0,0,0,0,0,0,0,0,0,0,64600,0,0,0,0,78977,0,0,0,0,0,461106,0,251150,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,78397,0,0,0,0,0,0,0,0,0,0,0,0,0,64679,0,0,0,0,79243,0,0,0,0,0,462257,0,250400,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,81359,0,0,0,0,0,0,0,0,0,0,0,0,0,64026,0,0,0,0,80065,0,0,0,0,0,460504,0,249023,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,79646,0,0,0,0,0,0,0,0,0,0,0,0,0,65684,0,0,0,0,79188,0,0,0,0,0,462910,0,247552,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,77904,0,0,0,0,0,0,0,0,0,0,0,0,0,64854,0,0,0,0,79396,0,0,0,0,0,464931,0,247897,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,77941,0,0,0,0,0,0,0,0,0,0,0,0,0,63135,0,0,0,0,79530,0,0,0,0,0,465693,0,248684,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,72973,0,0,0,0,0,0,0,0,0,0,0,0,0,61812,0,0,0,0,79349,0,0,0,0,0,470734,0,250115,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,72368,0,0,0,0,0,0,0,0,0,0,0,0,0,58011,0,0,0,0,79492,0,0,0,0,0,473116,0,251994,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,70600,0,0,0,0,0,0,0,0,0,0,0,0,0,56642,0,0,0,0,79584,0,0,0,0,0,474459,0,253697,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,71924,0,0,0,0,0,0,0,0,0,0,0,0,0,54825,0,0,0,0,79972,0,0,0,0,0,473210,0,255043,0,0
0,0,15,0,0,0,0,0,0,0,0,0,0,74496,0,0,0,0,0,0,0,0,0,0,0,0,0,55781,0,0,0,0,80534,0,0,0,0,0,470995,0,253162,0,0
0,0,18,0,0,0,0,0,0,0,0,0,0,77846,0,0,0,0,0,0,0,0,0,0,0,0,0,79918,0,0,0,0,92241,0,0,0,0,0,488479,0,196481,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,77880,0,0,0,0,0,0,0,0,0,0,0,0,0,88688,0,0,0,0,97876,0,0,0,0,0,525352,0,145170,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,76469,0,0,0,0,0,0,0,0,0,0,0,0,0,89884,0,0,0,0,100756,0,0,0,0,0,553128,0,114736,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,76456,0,0,0,0,0,0,0,0,0,0,0,0,0,89794,0,0,0,0,100130,0,0,0,0,0,566847,0,101753,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,72777,0,0,0,0,0,0,0,0,0,0,0,0,0,67118,0,0,0,0,88024,0,0,0,0,0,552479,0,154580,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,72363,0,0,0,0,0,0,0,0,0,0,0,0,0,59415,0,0,0,0,81332,0,0,0,0,0,515948,0,205921,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,71070,0,0,0,0,0,0,0,0,0,0,0,0,0,57304,0,0,0,0,78263,0,0,0,0,0,487413,0,240927,0,0
0,0,13,0,0,0,0,0,0,0,0,0,0,68411,0,0,0,0,0,0,0,0,0,0,0,0,0,55951,0,0,0,0,76347,0,0,0,0,0,476053,0,258208,0,0
0,0,12,0,0,0,0,0,0,0,0,0,0,68504,0,0,0,0,0,0,0,0,0,0,0,0,0,53955,0,0,0,0,76244,0,0,0,0,0,469431,0,266837,0,0
0,0,11,0,0,0,0,0,0,0,0,0,0,68328,0,0,0,0,0,0,0,0,0,0,0,0,0,52937,0,0,0,0,75965,0,0,0,0,0,466848,0,270894,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,68328,0,0,0,0,0,0,0,0,0,0,0,0,0,52460,0,0,0,0,75810,0,0,0,0,0,465776,0,272601,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,70438,0,0,0,0,0,0,0,0,0,0,0,0,0,52497,0,0,0,0,75900,0,0,0,0,0,464145,0,271998,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,72180,0,0,0,0,0,0,0,0,0,0,0,0,0,54104,0,0,0,0,76966,0,0,0,0,0,463648,0,268078,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,71441,0,0,0,0,0,0,0,0,0,0,0,0,0,55542,0,0,0,0,77027,0,0,0,0,0,465643,0,265326,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,73499,0,0,0,0,0,0,0,0,0,0,0,0,0,55940,0,0,0,0,77756,0,0,0,0,0,465094,0,262685,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,74061,0,0,0,0,0,0,0,0,0,0,0,0,0,56577,0,0,0,0,78445,0,0,0,0,0,466174,0,259716,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,73125,0,0,0,0,0,0,0,0,0,0,0,0,0,56847,0,0,0,0,78177,0,0,0,0,0,468064,0,258766,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,76354,0,0,0,0,0,0,0,0,0,0,0,0,0,56983,0,0,0,0,79011,0,0,0,0,0,465815,0,256814,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,75934,0,0,0,0,0,0,0,0,0,0,0,0,0,58813,0,0,0,0,78405,0,0,0,0,0,466557,0,255271,0,0
0,0,11,0,0,0,0,0,0,0,0,0,0,75123,0,0,0,0,0,0,0,0,0,0,0,0,0,58226,0,0,0,0,78605,0,0,0,0,0,467712,0,255306,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,74376,0,0,0,0,0,0,0,0,0,0,0,0,0,57641,0,0,0,0,78976,0,0,0,0,0,469676,0,254304,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,72228,0,0,0,0,0,0,0,0,0,0,0,0,0,57177,0,0,0,0,78819,0,0,0,0,0,472055,0,254695,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,70315,0,0,0,0,0,0,0,0,0,0,0,0,0,55173,0,0,0,0,79464,0,0,0,0,0,475857,0,254165,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,71467,0,0,0,0,0,0,0,0,0,0,0,0,0,53534,0,0,0,0,79753,0,0,0,0,0,476583,0,253638,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,74327,0,0,0,0,0,0,0,0,0,0,0,0,0,53613,0,0,0,0,80528,0,0,0,0,0,474403,0,252095,0,0
0,0,24,0,0,0,0,0,0,0,0,0,0,73808,0,0,0,0,0,0,0,0,0,0,0,0,0,55091,0,0,0,0,81039,0,0,0,0,0,474942,0,250079,0,0
0,0,25,0,0,0,0,0,0,0,0,0,0,76953,0,0,0,0,0,0,0,0,0,0,0,0,0,56353,0,0,0,0,81261,0,0,0,0,0,474033,0,246358,0,0
0,0,49,0,0,0,0,0,0,0,0,0,0,76610,0,0,0,0,0,0,0,0,0,0,0,0,0,57965,0,0,0,0,81586,0,0,0,0,0,474190,0,244583,0,0
0,0,30,0,0,0,0,0,0,0,0,0,0,74450,0,0,0,0,0,0,0,0,0,0,0,0,0,57858,0,0,0,0,82070,0,0,0,0,0,477130,0,243445,0,0
0,0,21,0,0,0,0,0,0,0,0,0,0,77072,0,0,0,0,0,0,0,0,0,0,0,0,0,57112,0,0,0,0,83298,0,0,0,0,0,476584,0,240896,0,0
0,0,24,0,0,0,0,0,0,0,0,0,0,74255,0,0,0,0,0,0,0,0,0,0,0,0,0,57071,0,0,0,0,84414,0,0,0,0,0,479926,0,239293,0,0
0,0,18,0,0,0,0,0,0,0,0,0,0,74482,0,0,0,0,0,0,0,0,0,0,0,0,0,55313,0,0,0,0,84686,0,0,0,0,0,483383,0,237101,0,0
0,0,21,0,0,0,0,0,0,0,0,0,0,74643,0,0,0,0,0,0,0,0,0,0,0,0,0,54860,0,0,0,0,84801,0,0,0,0,0,484199,0,236459,0,0
0,0,18,0,0,0,0,0,0,0,0,0,0,72712,0,0,0,0,0,0,0,0,0,0,0,0,0,54035,0,0,0,0,84077,0,0,0,0,0,487591,0,236550,0,0
0,0,27,0,0,0,0,0,0,0,0,0,0,75357,0,0,0,0,0,0,0,0,0,0,0,0,0,53849,0,0,0,0,84346,0,0,0,0,0,486066,0,235338,0,0
0,0,19,0,0,0,0,0,0,0,0,0,0,76462,0,0,0,0,0,0,0,0,0,0,0,0,0,55753,0,0,0,0,84179,0,0,0,0,0,485417,0,233153,0,0
