0,0,95,0,0,0,0,0,0,0,0,0,0,77660,0,0,0,0,0,0,0,0,0,0,0,0,0,93560,0,0,0,0,110850,0,0,0,0,0,535739,0,117079,0,0
0,0,13,0,0,0,0,0,0,0,0,0,0,77548,0,0,0,0,0,0,0,0,0,0,0,0,0,56722,0,0,0,0,85036,0,0,0,0,0,484929,0,230735,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,78602,0,0,0,0,0,0,0,0,0,0,0,0,0,57664,0,0,0,0,85502,0,0,0,0,0,484216,0,228989,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,77656,0,0,0,0,0,0,0,0,0,0,0,0,0,58069,0,0,0,0,85192,0,0,0,0,0,486233,0,227828,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,77092,0,0,0,0,0,0,0,0,0,0,0,0,0,57087,0,0,0,0,85860,0,0,0,0,0,487271,0,227664,0,0
0,0,12,0,0,0,0,0,0,0,0,0,0,76745,0,0,0,0,0,0,0,0,0,0,0,0,0,57211,0,0,0,0,86384,0,0,0,0,0,486840,0,227791,0,0
0,0,12,0,0,0,0,0,0,0,0,0,0,76910,0,0,0,0,0,0,0,0,0,0,0,0,0,57035,0,0,0,0,86198,0,0,0,0,0,487900,0,226928,0,0
0,0,23,0,0,0,0,0,0,0,0,0,0,78970,0,0,0,0,0,0,0,0,0,0,0,0,0,57088,0,0,0,0,87427,0,0,0,0,0,486339,0,225136,0,0
0,0,19,0,0,0,0,0,0,0,0,0,0,79010,0,0,0,0,0,0,0,0,0,0,0,0,0,58190,0,0,0,0,87644,0,0,0,0,0,487355,0,222765,0,0
0,0,27,0,0,0,0,0,0,0,0,0,0,79169,0,0,0,0,0,0,0,0,0,0,0,0,0,58139,0,0,0,0,88819,0,0,0,0,0,488826,0,220003,0,0
0,0,30,0,0,0,0,0,0,0,0,0,0,80278,0,0,0,0,0,0,0,0,0,0,0,0,0,58105,0,0,0,0,88981,0,0,0,0,0,488268,0,219321,0,0
0,0,39,0,0,0,0,0,0,0,0,0,0,79345,0,0,0,0,0,0,0,0,15,0,0,0,0,58260,0,0,0,0,89396,0,0,0,0,0,490759,0,217169,0,0
0,0,46,0,0,0,0,0,0,0,0,0,0,80905,0,0,0,0,0,0,0,0,39,0,0,0,0,57745,0,0,0,0,89710,0,0,0,0,0,490629,0,215909,0,0
0,0,38,0,0,0,0,0,0,0,0,0,0,80830,0,0,0,0,0,0,0,0,118,0,0,0,0,58371,0,0,0,0,89936,0,0,0,0,0,491168,0,214522,0,0
0,0,38,0,0,0,0,0,0,0,0,0,0,80841,0,0,0,0,0,0,0,0,170,0,0,0,0,58206,0,0,0,0,90552,0,0,0,0,0,492146,0,213030,0,0
0,0,27,0,0,0,0,0,0,0,0,0,0,80912,0,0,0,0,0,0,0,0,351,0,0,0,0,58050,0,0,0,0,91420,0,0,0,0,0,492742,0,211481,0,0
0,0,32,0,0,0,0,0,0,0,0,0,0,80601,0,0,0,0,0,0,0,0,527,0,0,0,0,57964,0,0,0,0,91610,0,0,0,0,0,494661,0,209588,0,0
0,0,49,0,0,0,0,0,0,0,0,0,0,80751,0,0,0,0,0,0,0,0,617,0,0,0,0,57844,0,0,0,0,92746,0,0,0,0,0,495986,0,206990,0,0
0,0,68,0,0,0,0,0,0,0,0,0,0,81761,0,0,0,0,0,0,0,0,792,0,0,0,0,57873,0,0,0,0,94167,0,0,0,0,0,495866,0,204456,0,0
0,0,82,0,0,0,0,0,0,0,0,0,0,83784,0,0,0,0,0,0,0,0,963,0,0,0,0,58331,0,0,0,0,95197,0,0,0,0,0,495222,0,201404,0,0
0,0,93,0,0,0,0,0,0,0,0,0,0,82182,0,0,0,0,0,0,0,0,1135,0,0,0,0,59645,0,0,0,0,94669,0,0,0,0,0,498247,0,199012,0,0
0,0,104,0,0,0,0,0,0,0,0,0,0,81854,0,0,0,0,0,0,0,0,1369,0,0,0,0,58401,0,0,0,0,96227,0,0,0,0,0,498447,0,198581,0,0
0,0,105,0,0,0,0,0,0,0,0,0,0,81601,0,0,0,0,0,0,0,0,1459,0,0,0,0,57077,0,0,0,0,96560,0,0,0,0,0,500274,0,197907,0,0
0,0,118,0,0,0,0,0,0,0,0,0,0,80557,0,0,0,0,0,0,0,0,1611,0,0,0,0,56244,0,0,0,0,96167,0,0,0,0,0,502348,0,197938,0,0
0,0,97,0,0,0,0,0,0,0,0,0,0,81805,0,0,0,0,0,0,0,0,1639,0,0,0,0,55385,0,0,0,0,97300,0,0,0,0,0,501330,0,197427,0,0
0,0,68,0,0,0,0,0,0,0,0,0,0,81873,0,0,0,0,0,0,0,0,1645,0,0,0,0,55788,0,0,0,0,97080,0,0,0,0,0,502567,0,195962,0,0
0,0,77,0,0,0,0,0,0,0,0,0,0,82947,0,0,0,0,0,0,0,0,1954,0,0,0,0,55685,0,0,0,0,97563,0,0,0,0,0,501196,0,195561,0,0
0,0,58,0,0,0,0,0,0,0,0,0,0,85629,0,0,0,0,0,0,0,0,2195,0,0,0,0,55734,0,0,0,0,98792,0,0,0,0,0,499784,0,192791,0,0
0,0,61,0,0,0,0,0,0,0,0,0,0,87793,0,0,0,0,0,0,0,0,2415,0,0,0,0,57049,0,0,0,0,100622,0,0,0,0,0,498437,0,188606,0,0
0,0,67,0,0,0,0,0,0,0,0,0,0,88564,0,0,0,0,0,0,0,0,2823,0,0,0,0,58531,0,0,0,0,100648,0,0,0,0,0,497802,0,186548,0,0
0,0,58,0,0,0,0,0,0,0,0,0,0,88209,0,0,0,0,0,0,0,0,3020,0,0,0,0,59013,0,0,0,0,100987,0,0,0,0,0,497574,0,186122,0,0
0,0,57,0,0,0,0,0,0,0,0,0,0,85211,0,0,0,0,0,0,0,0,3333,0,0,0,0,58298,0,0,0,0,101212,0,0,0,0,0,500631,0,186241,0,0
0,0,85,0,0,0,0,0,0,0,0,0,0,82728,0,0,0,0,0,0,0,0,3724,0,0,0,0,55863,0,0,0,0,101909,0,0,0,0,0,503711,0,186963,0,0
0,0,90,0,0,0,0,0,0,0,0,0,0,83091,0,0,0,0,0,0,0,0,4045,0,0,0,0,53858,0,0,0,0,101880,0,0,0,0,0,505326,0,186693,0,0
0,0,91,0,0,0,0,0,0,0,0,0,0,86156,0,0,0,0,0,0,0,0,4042,0,0,0,0,54048,0,0,0,0,103587,0,0,0,0,0,503397,0,183662,0,0
0,0,121,0,0,0,0,0,0,0,0,0,0,89038,0,0,0,0,0,0,0,0,4179,0,0,0,0,56232,0,0,0,0,103747,0,0,0,0,0,501408,0,180258,0,0
0,0,119,0,0,0,0,0,0,0,0,0,0,90329,0,0,0,0,0,0,0,0,4502,0,0,0,0,57395,0,0,0,0,105038,0,0,0,0,0,500523,0,177077,0,0
0,0,123,0,0,0,0,0,0,0,0,0,0,93688,0,0,0,0,0,0,0,0,4992,0,0,0,0,57931,0,0,0,0,106322,0,0,0,0,0,497681,0,174246,0,0
0,0,121,0,0,0,0,0,0,0,0,0,0,92548,0,0,0,0,0,0,0,0,5773,0,0,0,0,58462,0,0,0,0,107158,0,0,0,0,0,497760,0,173161,0,0
0,0,106,0,0,0,0,0,0,0,0,0,0,92344,0,0,0,0,0,0,0,0,6644,0,0,0,0,57961,0,0,0,0,108293,0,0,0,0,0,497929,0,171706,0,0
0,0,99,0,0,0,0,0,0,0,0,0,0,94731,0,0,0,0,0,0,0,0,7313,0,0,0,0,57413,0,0,0,0,110087,0,0,0,0,0,495560,0,169780,0,0
0,0,122,0,0,0,0,0,0,0,0,0,0,95712,0,0,0,0,0,0,0,0,7794,0,0,0,0,58211,0,0,0,0,109858,0,0,0,0,0,495666,0,167620,0,0
0,0,122,0,0,0,0,0,0,0,0,0,0,96229,0,0,0,0,0,0,0,0,8140,0,0,0,0,58755,0,0,0,0,111097,0,0,0,0,0,494618,0,166022,0,0
0,0,132,0,0,0,0,0,0,0,0,0,0,97624,0,0,0,0,0,0,0,0,8436,0,0,0,0,58463,0,0,0,0,111477,0,0,0,0,0,494620,0,164231,0,0
0,0,154,0,0,0,0,0,0,0,0,0,0,97939,0,0,0,0,0,0,0,0,8765,0,0,0,0,59249,0,0,0,0,112915,0,0,0,0,0,494360,0,161601,0,0
0,0,133,0,0,0,0,0,0,0,0,0,0,98157,0,0,0,0,0,0,0,0,9250,0,0,0,0,58625,0,0,0,0,113715,0,0,0,0,0,495611,0,159492,0,0
0,0,120,0,0,0,0,0,0,0,0,0,0,99072,0,0,0,0,0,0,0,0,9860,0,0,0,0,58480,0,0,0,0,115169,0,0,0,0,0,495473,0,156809,0,0
0,0,102,0,0,0,0,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,10882,0,0,0,0,57551,0,0,0,0,116698,0,0,0,0,0,495894,0,153874,0,0
0,0,77,0,0,0,0,0,0,0,0,0,0,99181,0,0,0,0,0,0,0,0,12514,0,0,0,0,56233,0,0,0,0,118009,0,0,0,0,0,497044,0,151925,0,0
0,0,79,0,0,0,0,0,0,0,0,0,0,99433,0,0,0,0,0,0,0,0,13700,0,0,0,0,54600,0,0,0,0,118910,0,0,0,0,0,498311,0,149950,0,0
0,0,76,0,0,0,0,0,0,0,0,0,0,98747,0,0,0,0,0,0,0,0,14397,0,0,0,0,54407,0,0,0,0,119698,0,0,0,0,0,498779,0,148879,0,0
0,0,82,0,0,0,0,0,0,0,0,0,0,99360,0,0,0,0,0,0,0,0,15246,0,0,0,0,53676,0,0,0,0,121258,0,0,0,0,0,498198,0,147163,0,0
0,0,102,0,0,0,0,0,0,0,0,0,0,98840,0,0,0,0,0,0,0,0,15508,0,0,0,0,53769,0,0,0,0,121684,0,0,0,0,0,499047,0,146033,0,0
0,0,105,0,0,0,0,0,0,0,0,0,0,100638,0,0,0,0,0,0,0,0,16325,0,0,0,0,52281,0,0,0,0,123292,0,0,0,0,0,497915,0,144427,0,0
0,0,121,0,0,0,0,0,0,0,0,0,0,101602,0,0,0,0,0,0,0,0,17545,0,0,0,0,51021,0,0,0,0,124451,0,0,0,0,0,495877,0,144366,0,0
0,0,121,0,0,0,0,0,0,0,0,0,0,102539,0,0,0,0,0,0,0,0,18933,0,0,0,0,49736,0,0,0,0,126066,0,0,0,0,0,493260,0,144328,0,0
0,0,119,0,0,0,0,0,0,0,0,0,0,104042,0,0,0,0,0,0,0,0,20227,0,0,0,0,49288,0,0,0,0,127746,0,0,0,0,0,490156,0,143405,0,0
0,0,83,0,0,0,0,0,0,0,0,0,0,105666,0,0,0,0,0,0,0,0,21313,0,0,0,0,49474,0,0,0,0,128966,0,0,0,0,0,488817,0,140664,0,0
0,0,81,0,0,0,0,0,0,0,0,0,0,107485,0,0,0,0,0,0,0,0,22969,0,0,0,0,49385,0,0,0,0,129709,0,0,0,0,0,487228,0,138126,0,0
0,0,72,0,0,0,0,0,0,0,0,0,0,107969,0,0,0,0,0,0,0,0,24088,0,0,0,0,49762,0,0,0,0,132236,0,0,0,0,0,486163,0,134693,0,0
0,0,48,0,0,0,0,0,0,0,0,0,0,108450,0,0,0,0,0,0,0,0,26137,0,0,0,0,48579,0,0,0,0,133552,0,0,0,0,0,485973,0,132244,0,0
0,0,47,0,0,0,0,0,0,0,0,0,0,108231,0,0,0,0,0,0,0,0,27481,0,0,0,0,46894,0,0,0,0,134078,0,0,0,0,0,486648,0,131604,0,0
0,0,56,0,0,0,0,0,0,0,0,0,0,108511,0,0,0,0,0,0,0,0,28684,0,0,0,0,45383,0,0,0,0,134846,0,0,0,0,0,486535,0,130968,0,0
0,0,74,0,0,0,0,0,0,0,0,0,0,109811,0,0,0,0,0,0,0,0,29249,0,0,0,0,44872,0,0,0,0,136540,0,0,0,0,0,485122,0,129315,0,0
0,0,92,0,0,0,0,0,0,0,0,0,0,112082,0,0,0,0,0,0,0,0,29439,0,0,0,0,45560,0,0,0,0,137571,0,0,0,0,0,483137,0,127102,0,0
0,0,126,0,0,0,0,0,0,0,0,0,0,115006,0,0,0,0,0,0,0,0,30075,0,0,0,0,46031,0,0,0,0,139357,0,0,0,0,0,480175,0,124213,0,0
0,0,129,0,0,0,0,0,0,0,0,0,0,116263,0,0,0,0,0,0,0,0,31582,0,0,0,0,46449,0,0,0,0,141334,0,0,0,0,0,477121,0,122105,0,0
0,0,152,0,0,0,0,0,0,0,0,0,0,116064,0,0,0,0,0,0,0,0,33291,0,0,0,0,44997,0,0,0,0,141453,0,0,0,0,0,478336,0,120690,0,0
0,0,153,0,0,0,0,0,0,0,0,0,0,115694,0,0,0,0,0,0,0,0,35736,0,0,0,0,43208,0,0,0,0,142400,0,0,0,0,0,477548,0,120244,0,0
0,0,126,0,0,0,0,0,0,0,0,0,0,116523,0,0,0,0,0,0,0,0,36795,0,0,0,0,42033,0,0,0,0,143199,0,0,0,0,0,476817,0,119490,0,0
0,0,128,0,0,0,0,0,0,0,0,0,0,118127,0,0,0,0,0,0,0,0,38547,0,0,0,0,41308,0,0,0,0,144611,0,0,0,0,0,474066,0,118196,0,0
0,0,118,0,0,0,0,0,0,0,0,0,0,120569,0,0,0,0,0,0,0,0,40186,0,0,0,0,40731,0,0,0,0,145388,0,0,0,0,0,471562,0,116429,0,0
0,0,111,0,0,0,0,0,0,0,0,0,0,121824,0,0,0,0,0,0,0,0,42507,0,0,0,0,40597,0,0,0,0,146383,0,0,0,0,0,469093,0,114468,0,0
0,0,109,0,0,0,0,0,0,0,0,0,0,122727,0,0,0,0,0,0,0,0,44072,0,0,0,0,40169,0,0,0,0,147442,0,0,0,0,0,468234,0,112230,0,0
0,0,136,0,0,0,0,0,0,0,0,0,0,122701,0,0,0,0,0,0,0,0,45905,0,0,0,0,39615,0,0,0,0,148649,0,0,0,0,0,467418,0,110559,0,0
0,0,125,0,0,0,0,0,0,0,0,0,0,125609,0,0,0,0,0,0,0,0,46950,0,0,0,0,38751,0,0,0,0,150295,0,0,0,0,0,466173,0,107080,0,0
0,0,3987,0,0,0,0,0,0,0,0,0,0,124556,0,0,0,0,0,0,0,0,48903,0,0,0,0,38458,0,0,0,0,150288,0,0,0,0,0,462903,0,105888,0,0
0,0,4307,0,0,0,0,0,0,0,0,0,0,125888,0,0,0,0,0,0,0,0,51262,0,0,0,0,38704,0,0,0,0,149668,0,0,0,0,0,461251,0,103903,0,0
0,0,3967,0,0,0,0,0,0,0,0,0,0,127130,0,0,0,0,0,0,0,0,54632,0,0,0,0,38491,0,0,0,0,149492,0,0,0,0,0,458338,0,102933,0,0
0,0,4095,0,0,0,0,0,0,0,0,0,0,126064,0,0,0,0,0,0,0,0,56767,0,0,0,0,38548,0,0,0,0,151029,0,0,0,0,0,457085,0,101395,0,0
0,0,116,0,0,0,0,0,0,0,0,0,0,129672,0,0,0,0,0,0,0,0,57709,0,0,0,0,38345,0,0,0,0,153417,0,0,0,0,0,456623,0,99101,0,0
0,0,107,0,0,0,0,0,0,0,0,0,0,132388,0,0,0,0,0,0,0,0,58554,0,0,0,0,37199,0,0,0,0,155877,0,0,0,0,0,454452,0,96406,0,0
0,0,110,0,0,0,0,0,0,0,0,0,0,132992,0,0,0,0,0,0,0,0,58746,0,0,0,0,36676,0,0,0,0,157659,0,0,0,0,0,454682,0,94118,0,0
0,0,99,0,0,0,0,0,0,0,0,0,0,133668,0,0,0,0,0,0,0,0,60118,0,0,0,0,34591,0,0,0,0,159424,0,0,0,0,0,453696,0,93387,0,0
0,0,104,0,0,0,0,0,0,0,0,0,0,133633,0,0,0,0,0,0,0,0,61857,0,0,0,0,33406,0,0,0,0,159118,0,0,0,0,0,454133,0,92732,0,0
0,0,123,0,0,0,0,0,0,0,0,0,0,133284,0,0,0,0,0,0,0,0,63992,0,0,0,0,30922,0,0,0,0,160799,0,0,0,0,0,453483,0,92380,0,0
0,0,126,0,0,0,0,0,0,0,0,0,0,134768,0,0,0,0,0,0,0,0,65038,0,0,0,0,29482,0,0,0,0,162065,0,0,0,0,0,451604,0,91900,0,0
0,0,136,0,0,0,0,0,0,0,0,0,0,136357,0,0,0,0,0,0,0,0,67356,0,0,0,0,28295,0,0,0,0,162924,0,0,0,0,0,449239,0,90676,0,0
0,0,156,0,0,0,0,0,0,0,0,0,0,138054,0,0,0,0,0,0,0,0,69484,0,0,0,0,27424,0,0,0,0,162485,0,0,0,0,0,448087,0,89293,0,0
0,0,147,0,0,0,0,0,0,0,0,0,0,141499,0,0,0,0,0,0,0,0,71154,0,0,0,0,27517,0,0,0,0,163031,0,0,0,0,0,444332,0,87303,0,0
0,0,157,0,0,0,0,0,0,0,0,0,0,143537,0,0,0,0,0,0,0,0,73720,0,0,0,0,28336,0,0,0,0,164145,0,0,0,0,0,440338,0,84750,0,0
0,0,158,0,0,0,0,0,0,0,0,0,0,145022,0,0,0,0,0,0,0,0,75874,0,0,0,0,30119,0,0,0,0,165286,0,0,0,0,0,436200,0,82324,0,0
0,0,138,0,0,0,0,0,0,0,0,0,0,146701,0,0,0,0,0,0,0,0,77609,0,0,0,0,30954,0,0,0,0,166996,0,0,0,0,0,433096,0,79489,0,0
0,0,113,0,0,0,0,0,0,0,0,0,0,147668,0,0,0,0,0,0,0,0,79287,0,0,0,0,31001,0,0,0,0,168262,0,0,0,0,0,430780,0,77872,0,0
0,0,102,0,0,0,0,0,0,0,0,0,0,147400,0,0,0,0,0,0,0,0,81677,0,0,0,0,28704,0,0,0,0,169917,0,0,0,0,0,430041,0,77142,0,0
0,0,90,0,0,0,0,0,0,0,0,0,0,148130,0,0,0,0,0,0,0,0,81960,0,0,0,0,26431,0,0,0,0,170786,0,0,0,0,0,431007,0,76579,0,0
0,0,81,0,0,0,0,0,0,0,0,0,0,148328,0,0,0,0,0,0,0,0,83452,0,0,0,0,24106,0,0,0,0,170433,0,0,0,0,0,432212,0,76371,0,0
0,0,97,0,0,0,0,0,0,0,0,0,0,149983,0,0,0,0,0,0,0,0,84115,0,0,0,0,22413,0,0,0,0,171703,0,0,0,0,0,430798,0,75874,0,0
0,0,105,0,0,0,0,0,0,0,0,0,0,151128,0,0,0,0,0,0,0,0,85002,0,0,0,0,22194,0,0,0,0,174012,0,0,0,0,0,427642,0,74900,0,0
0,0,113,0,0,0,0,0,0,0,0,0,0,152681,0,0,0,0,0,0,0,0,86459,0,0,0,0,21305,0,0,0,0,174838,0,0,0,0,0,425952,0,73635,0,0
0,0,122,0,0,0,0,0,0,0,0,0,0,153670,0,0,0,0,0,0,0,0,87426,0,0,0,0,20615,0,0,0,0,176416,0,0,0,0,0,424570,0,72164,0,0
0,0,133,0,0,0,0,0,0,0,0,0,0,155499,0,0,0,0,0,0,0,0,87946,0,0,0,0,20454,0,0,0,0,177764,0,0,0,0,0,422076,0,71111,0,0
0,0,120,0,0,0,0,0,0,0,0,0,0,157138,0,0,0,0,0,0,0,0,89472,0,0,0,0,20194,0,0,0,0,177040,0,0,0,0,0,420820,0,70199,0,0
0,0,110,0,0,0,0,0,0,0,0,0,0,159391,0,0,0,0,0,0,0,0,90946,0,0,0,0,20114,0,0,0,0,177731,0,0,0,0,0,417613,0,69078,0,0
0,0,99,0,0,0,0,0,0,0,0,0,0,162134,0,0,0,0,0,0,0,0,93466,0,0,0,0,20245,0,0,0,0,178700,0,0,0,0,0,413160,0,67179,0,0
0,0,88,0,0,0,0,0,0,0,0,0,0,164252,0,0,0,0,0,0,0,0,94570,0,0,0,0,20086,0,0,0,0,180652,0,0,0,0,0,410112,0,65223,0,0
0,0,69,0,0,0,0,0,0,0,0,0,0,166493,0,0,0,0,0,0,0,0,96278,0,0,0,0,19549,0,0,0,0,182077,0,0,0,0,0,406743,0,63774,0,0
0,0,67,0,0,0,0,0,0,0,0,0,0,169970,0,0,0,0,0,0,0,0,97545,0,0,0,0,20091,0,0,0,0,181373,0,0,0,0,0,403801,0,62136,0,0
0,0,68,0,0,0,0,0,0,0,0,0,0,170775,0,0,0,0,0,0,0,0,99222,0,0,0,0,20418,0,0,0,0,182350,0,0,0,0,0,401005,0,61145,0,0
0,0,60,0,0,0,0,0,0,0,0,0,0,172645,0,0,0,0,0,0,0,0,101046,0,0,0,0,20610,0,0,0,0,181674,0,0,0,0,0,398973,0,59975,0,0
0,0,61,0,0,0,0,0,0,0,0,0,0,174061,0,0,0,0,0,0,0,0,102084,0,0,0,0,20096,0,0,0,0,183780,0,0,0,0,0,396250,0,58651,0,0
0,0,66,0,0,0,0,0,0,0,0,0,0,174494,0,0,0,0,0,0,0,0,103235,0,0,0,0,19333,0,0,0,0,183985,0,0,0,0,0,395984,0,57886,0,0
0,0,63,0,0,0,0,0,0,0,0,0,0,176970,0,0,0,0,0,0,0,0,103453,0,0,0,0,18887,0,0,0,0,184666,0,0,0,0,0,394243,0,56701,0,0
0,0,89,0,0,0,0,0,0,0,0,0,0,223851,0,0,0,0,0,0,0,0,119279,0,0,0,0,19169,0,0,0,0,180301,0,0,0,0,0,345677,0,46617,0,0
0,0,74,0,0,0,0,0,0,0,0,0,0,181586,0,0,0,0,0,0,0,0,92863,0,0,0,0,14627,0,0,0,0,134258,0,0,0,0,0,246023,0,32758,0,0
0,0,55,0,0,0,0,0,0,0,0,0,0,133892,0,0,0,0,0,0,0,0,65822,0,0,0,0,9830,0,0,0,0,87458,0,0,0,0,0,147776,0,18117,0,0
0,0,29,0,0,0,0,0,0,0,0,0,0,91277,0,0,0,0,0,0,0,0,41377,0,0,0,0,5165,0,0,0,0,43309,0,0,0,0,0,50471,0,4213,0,0
