0,0,3373,0,0,0,0,0,0,0,0,0,0,147595,0,0,0,0,0,0,0,0,0,0,0,0,0,129589,0,0,0,0,179317,0,0,0,0,0,538737,0,0,0,0
0,0,16,0,0,0,0,0,0,0,0,0,0,110399,0,0,0,0,0,0,0,0,0,0,0,0,0,170478,0,0,0,0,153373,0,0,0,0,0,564345,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,29314,0,0,0,0,0,0,0,0,0,0,0,0,0,139088,0,0,0,0,111790,0,0,0,0,0,718419,0,0,0,0
0,0,12,0,0,0,0,0,0,0,0,0,0,96514,0,0,0,0,0,0,0,0,0,0,0,0,0,81405,0,0,0,0,172281,0,0,0,0,0,648399,0,0,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,19871,0,0,0,0,0,0,0,0,0,0,0,0,0,76826,0,0,0,0,118843,0,0,0,0,0,783063,0,0,0,0
0,0,13,0,0,0,0,0,0,0,0,0,0,29536,0,0,0,0,0,0,0,0,0,0,0,0,0,57243,0,0,0,0,74874,0,0,0,0,0,626321,0,210624,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,39431,0,0,0,0,0,0,0,0,0,0,0,0,0,34689,0,0,0,0,67865,0,0,0,0,0,586770,0,269856,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,30457,0,0,0,0,0,0,0,0,0,0,0,0,0,32923,0,0,0,0,54820,0,0,0,0,0,509965,0,370445,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,28150,0,0,0,0,0,0,0,0,0,0,0,0,0,28946,0,0,0,0,49606,0,0,0,0,0,444037,0,447872,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,29690,0,0,0,0,0,0,0,0,0,0,0,0,0,28270,0,0,0,0,51716,0,0,0,0,0,419089,0,469840,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,30498,0,0,0,0,0,0,0,0,0,0,0,0,0,26091,0,0,0,0,48802,0,0,0,0,0,399551,0,493668,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,29636,0,0,0,0,0,0,0,0,0,0,0,0,0,27205,0,0,0,0,49423,0,0,0,0,0,383210,0,509129,0,0
0,0,57,0,0,0,0,0,0,0,0,0,0,33895,0,0,0,0,0,0,0,0,0,0,0,0,0,33346,0,0,0,0,49949,0,0,0,0,0,387507,0,493857,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,28645,0,0,0,0,0,0,0,0,0,0,0,0,0,29860,0,0,0,0,45133,0,0,0,0,0,409576,0,485397,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23491,0,0,0,0,0,0,0,0,0,0,0,0,0,40394,0,0,0,0,61572,0,0,0,0,0,579487,0,293667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,29272,0,0,0,0,0,0,0,0,0,0,0,0,0,26924,0,0,0,0,57335,0,0,0,0,0,565045,0,320035,0,0
0,0,15,0,0,0,0,0,0,0,0,0,0,20302,0,0,0,0,0,0,0,0,0,0,0,0,0,21981,0,0,0,0,41682,0,0,0,0,0,490275,0,424356,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,24245,0,0,0,0,0,0,0,0,0,0,0,0,0,19090,0,0,0,0,44981,0,0,0,0,0,451794,0,458491,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,21287,0,0,0,0,0,0,0,0,0,0,0,0,0,19429,0,0,0,0,43875,0,0,0,0,0,426165,0,487855,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23426,0,0,0,0,0,0,0,0,0,0,0,0,0,18386,0,0,0,0,43628,0,0,0,0,0,410650,0,502521,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,22926,0,0,0,0,0,0,0,0,0,0,0,0,0,19538,0,0,0,0,43947,0,0,0,0,0,402397,0,509803,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20689,0,0,0,0,0,0,0,0,0,0,0,0,0,18538,0,0,0,0,42503,0,0,0,0,0,402865,0,514016,0,0
0,0,11,0,0,0,0,0,0,0,0,0,0,20886,0,0,0,0,0,0,0,0,0,0,0,0,0,17227,0,0,0,0,42969,0,0,0,0,0,399745,0,517773,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,22590,0,0,0,0,0,0,0,0,0,0,0,0,0,17479,0,0,0,0,42490,0,0,0,0,0,395863,0,520189,0,0
0,0,28,0,0,0,0,0,0,0,0,0,0,24799,0,0,0,0,0,0,0,0,0,0,0,0,0,19449,0,0,0,0,43360,0,0,0,0,0,393902,0,517073,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,31287,0,0,0,0,0,0,0,0,0,0,0,0,0,21555,0,0,0,0,45517,0,0,0,0,0,394662,0,505590,0,0
0,0,20,0,0,0,0,0,0,0,0,0,0,23522,0,0,0,0,0,0,0,0,0,0,0,0,0,22254,0,0,0,0,42574,0,0,0,0,0,402344,0,507897,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,26377,0,0,0,0,0,0,0,0,0,0,0,0,0,20254,0,0,0,0,42750,0,0,0,0,0,397395,0,511834,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,27501,0,0,0,0,0,0,0,0,0,0,0,0,0,21838,0,0,0,0,43509,0,0,0,0,0,398386,0,507376,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,26132,0,0,0,0,0,0,0,0,0,0,0,0,0,22075,0,0,0,0,44115,0,0,0,0,0,399900,0,506389,0,0
0,0,26,0,0,0,0,0,0,0,0,0,0,23579,0,0,0,0,0,0,0,0,0,0,0,0,0,20008,0,0,0,0,42866,0,0,0,0,0,405268,0,506864,0,0
0,0,34,0,0,0,0,0,0,0,0,0,0,24154,0,0,0,0,0,0,0,0,0,0,0,0,0,18715,0,0,0,0,42705,0,0,0,0,0,402819,0,510184,0,0
0,0,34,0,0,0,0,0,0,0,0,0,0,28829,0,0,0,0,0,0,0,0,0,0,0,0,0,20105,0,0,0,0,42996,0,0,0,0,0,396654,0,509993,0,0
0,0,32,0,0,0,0,0,0,0,0,0,0,28082,0,0,0,0,0,0,0,0,0,0,0,0,0,22587,0,0,0,0,42985,0,0,0,0,0,396499,0,508426,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,22258,0,0,0,0,42929,0,0,0,0,0,396523,0,510019,0,0
0,0,67,0,0,0,0,0,0,0,0,0,0,25435,0,0,0,0,0,0,0,0,0,0,0,0,0,20896,0,0,0,0,43265,0,0,0,0,0,399608,0,509340,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,25688,0,0,0,0,0,0,0,0,0,0,0,0,0,20024,0,0,0,0,42996,0,0,0,0,0,402481,0,507421,0,0
0,0,26,0,0,0,0,0,0,0,0,0,0,26620,0,0,0,0,0,0,0,0,0,0,0,0,0,20284,0,0,0,0,43430,0,0,0,0,0,401406,0,506845,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25512,0,0,0,0,0,0,0,0,0,0,0,0,0,20270,0,0,0,0,43206,0,0,0,0,0,400330,0,509293,0,0
0,0,34,0,0,0,0,0,0,0,0,0,0,27417,0,0,0,0,0,0,0,0,0,0,0,0,0,19996,0,0,0,0,43549,0,0,0,0,0,399103,0,508512,0,0
0,0,32,0,0,0,0,0,0,0,0,0,0,24562,0,0,0,0,0,0,0,0,0,0,0,0,0,20433,0,0,0,0,42702,0,0,0,0,0,402549,0,508333,0,0
0,0,48,0,0,0,0,0,0,0,0,0,0,26946,0,0,0,0,0,0,0,0,0,0,0,0,0,20377,0,0,0,0,43710,0,0,0,0,0,400522,0,507008,0,0
0,0,87,0,0,0,0,0,0,0,0,0,0,25264,0,0,0,0,0,0,0,0,0,0,0,0,0,20529,0,0,0,0,42937,0,0,0,0,0,401161,0,508633,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,25709,0,0,0,0,0,0,0,0,0,0,0,0,0,19557,0,0,0,0,44006,0,0,0,0,0,403360,0,505976,0,0
0,0,45,0,0,0,0,0,0,0,0,0,0,25820,0,0,0,0,0,0,0,0,0,0,0,0,0,19354,0,0,0,0,43830,0,0,0,0,0,404563,0,504999,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,25873,0,0,0,0,0,0,0,0,0,0,0,0,0,19440,0,0,0,0,43687,0,0,0,0,0,406639,0,502965,0,0
0,0,21,0,0,0,0,0,0,0,0,0,0,25742,0,0,0,0,0,0,0,0,0,0,0,0,0,19167,0,0,0,0,43217,0,0,0,0,0,404856,0,505608,0,0
0,0,11,0,0,0,0,0,0,0,0,0,0,26102,0,0,0,0,0,0,0,0,0,0,0,0,0,19417,0,0,0,0,43282,0,0,0,0,0,403175,0,506624,0,0
0,0,49,0,0,0,0,0,0,0,0,0,0,25913,0,0,0,0,0,0,0,0,0,0,0,0,0,19773,0,0,0,0,44095,0,0,0,0,0,405174,0,503607,0,0
0,0,47,0,0,0,0,0,0,0,0,0,0,26251,0,0,0,0,0,0,0,0,0,0,0,0,0,20023,0,0,0,0,43651,0,0,0,0,0,407730,0,500909,0,0
0,0,66,0,0,0,0,0,0,0,0,0,0,26312,0,0,0,0,0,0,0,0,0,0,0,0,0,19344,0,0,0,0,44490,0,0,0,0,0,405571,0,502828,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,27922,0,0,0,0,0,0,0,0,0,0,0,0,0,20394,0,0,0,0,43527,0,0,0,0,0,405786,0,500979,0,0
0,0,36,0,0,0,0,0,0,0,0,0,0,28819,0,0,0,0,0,0,0,0,0,0,0,0,0,21716,0,0,0,0,44996,0,0,0,0,0,408353,0,494691,0,0
0,0,30,0,0,0,0,0,0,0,0,0,0,29550,0,0,0,0,0,0,0,0,0,0,0,0,0,22427,0,0,0,0,45972,0,0,0,0,0,410481,0,490151,0,0
0,0,22,0,0,0,0,0,0,0,0,0,0,26969,0,0,0,0,0,0,0,0,0,0,0,0,0,22681,0,0,0,0,46004,0,0,0,0,0,412683,0,490252,0,0
0,0,46,0,0,0,0,0,0,0,0,0,0,27476,0,0,0,0,0,0,0,0,0,0,0,0,0,21185,0,0,0,0,46881,0,0,0,0,0,414877,0,488146,0,0
0,0,40,0,0,0,0,0,0,0,0,0,0,29634,0,0,0,0,0,0,0,0,0,0,0,0,0,22044,0,0,0,0,46577,0,0,0,0,0,412140,0,488176,0,0
0,0,37,0,0,0,0,0,0,0,0,0,0,27686,0,0,0,0,0,0,0,0,0,0,0,0,0,22201,0,0,0,0,46148,0,0,0,0,0,412728,0,489811,0,0
0,0,26,0,0,0,0,0,0,0,0,0,0,30082,0,0,0,0,0,0,0,0,0,0,0,0,0,21701,0,0,0,0,47157,0,0,0,0,0,412235,0,487410,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,27499,0,0,0,0,0,0,0,0,0,0,0,0,0,22209,0,0,0,0,46471,0,0,0,0,0,414103,0,488320,0,0
0,0,14,0,0,0,0,0,0,0,0,0,0,27615,0,0,0,0,0,0,0,0,0,0,0,0,0,20758,0,0,0,0,46461,0,0,0,0,0,415722,0,488041,0,0
0,0,30,0,0,0,0,0,0,0,0,0,0,26941,0,0,0,0,0,0,0,0,0,0,0,0,0,20643,0,0,0,0,45853,0,0,0,0,0,417042,0,488102,0,0
0,0,37,0,0,0,0,0,0,0,0,0,0,27349,0,0,0,0,0,0,0,0,0,0,0,0,0,20459,0,0,0,0,45624,0,0,0,0,0,414934,0,490208,0,0
0,0,47,0,0,0,0,0,0,0,0,0,0,28889,0,0,0,0,0,0,0,0,0,0,0,0,0,20889,0,0,0,0,45979,0,0,0,0,0,414939,0,487868,0,0
0,0,53,0,0,0,0,0,0,0,0,0,0,28494,0,0,0,0,0,0,0,0,0,0,0,0,0,22352,0,0,0,0,46366,0,0,0,0,0,420466,0,480880,0,0
0,0,18,0,0,0,0,0,0,0,0,0,0,28629,0,0,0,0,0,0,0,0,0,0,0,0,0,21082,0,0,0,0,46063,0,0,0,0,0,421838,0,480981,0,0
0,0,36,0,0,0,0,0,0,0,0,0,0,28354,0,0,0,0,0,0,0,0,0,0,0,0,0,20964,0,0,0,0,46152,0,0,0,0,0,419427,0,483678,0,0
0,0,15,0,0,0,0,0,0,0,0,0,0,28612,0,0,0,0,0,0,0,0,0,0,0,0,0,21035,0,0,0,0,46975,0,0,0,0,0,419650,0,482324,0,0
0,0,22,0,0,0,0,0,0,0,0,0,0,28894,0,0,0,0,0,0,0,0,0,0,0,0,0,21160,0,0,0,0,47406,0,0,0,0,0,421083,0,480046,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,29137,0,0,0,0,0,0,0,0,0,0,0,0,0,21275,0,0,0,0,47522,0,0,0,0,0,422974,0,477686,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,28800,0,0,0,0,0,0,0,0,0,0,0,0,0,21748,0,0,0,0,47445,0,0,0,0,0,424459,0,476156,0,0
0,0,32,0,0,0,0,0,0,0,0,0,0,29125,0,0,0,0,0,0,0,0,0,0,0,0,0,21717,0,0,0,0,47839,0,0,0,0,0,426401,0,473497,0,0
0,0,21,0,0,0,0,0,0,0,0,0,0,29961,0,0,0,0,0,0,0,0,0,0,0,0,0,21669,0,0,0,0,49037,0,0,0,0,0,428249,0,469674,0,0
0,0,12,0,0,0,0,0,0,0,0,0,0,29293,0,0,0,0,0,0,0,0,0,0,0,0,0,21785,0,0,0,0,48822,0,0,0,0,0,429291,0,469408,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,29246,0,0,0,0,0,0,0,0,0,0,0,0,0,21085,0,0,0,0,48791,0,0,0,0,0,427103,0,472382,0,0
0,0,19,0,0,0,0,0,0,0,0,0,0,31787,0,0,0,0,0,0,0,0,0,0,0,0,0,21868,0,0,0,0,49360,0,0,0,0,0,429968,0,465609,0,0
0,0,25,0,0,0,0,0,0,0,0,0,0,31715,0,0,0,0,0,0,0,0,0,0,0,0,0,22869,0,0,0,0,49103,0,0,0,0,0,430430,0,464469,0,0
0,0,43,0,0,0,0,0,0,0,0,0,0,30414,0,0,0,0,0,0,0,0,0,0,0,0,0,23286,0,0,0,0,49066,0,0,0,0,0,431981,0,463821,0,0
0,0,11,0,0,0,0,0,0,0,0,0,0,30658,0,0,0,0,0,0,0,0,0,0,0,0,0,22838,0,0,0,0,50459,0,0,0,0,0,437923,0,456722,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,30422,0,0,0,0,0,0,0,0,0,0,0,0,0,22904,0,0,0,0,50933,0,0,0,0,0,440808,0,453541,0,0
0,0,30,0,0,0,0,0,0,0,0,0,0,30821,0,0,0,0,0,0,0,0,0,0,0,0,0,22331,0,0,0,0,50877,0,0,0,0,0,440296,0,454256,0,0
0,0,39,0,0,0,0,0,0,0,0,0,0,33512,0,0,0,0,0,0,0,0,0,0,0,0,0,23316,0,0,0,0,52190,0,0,0,0,0,438156,0,451398,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,31180,0,0,0,0,0,0,0,0,0,0,0,0,0,23806,0,0,0,0,51045,0,0,0,0,0,439314,0,453249,0,0
0,0,29,0,0,0,0,0,0,0,0,0,0,31823,0,0,0,0,0,0,0,0,0,0,0,0,0,23299,0,0,0,0,52182,0,0,0,0,0,438778,0,452500,0,0
0,0,40,0,0,0,0,0,0,0,0,0,0,31729,0,0,0,0,0,0,0,0,0,0,0,0,0,23062,0,0,0,0,51088,0,0,0,0,0,442615,0,450077,0,0
0,0,41,0,0,0,0,0,0,0,0,0,0,31636,0,0,0,0,0,0,0,0,0,0,0,0,0,23487,0,0,0,0,52355,0,0,0,0,0,441001,0,450091,0,0
0,0,68,0,0,0,0,0,0,0,0,0,0,31824,0,0,0,0,0,0,0,0,0,0,0,0,0,23691,0,0,0,0,52438,0,0,0,0,0,442939,0,447651,0,0
0,0,68,0,0,0,0,0,0,0,0,0,0,32026,0,0,0,0,0,0,0,0,0,0,0,0,0,22951,0,0,0,0,52479,0,0,0,0,0,441964,0,449123,0,0
0,0,58,0,0,0,0,0,0,0,0,0,0,32283,0,0,0,0,0,0,0,0,0,0,0,0,0,23367,0,0,0,0,53061,0,0,0,0,0,444733,0,445109,0,0
0,0,78,0,0,0,0,0,0,0,0,0,0,32509,0,0,0,0,0,0,0,0,0,0,0,0,0,23693,0,0,0,0,53259,0,0,0,0,0,446978,0,442094,0,0
0,0,76,0,0,0,0,0,0,0,0,0,0,33515,0,0,0,0,0,0,0,0,0,0,0,0,0,23542,0,0,0,0,53250,0,0,0,0,0,447415,0,440813,0,0
0,0,69,0,0,0,0,0,0,0,0,0,0,33311,0,0,0,0,0,0,0,0,0,0,0,0,0,24040,0,0,0,0,53290,0,0,0,0,0,448505,0,439396,0,0
0,0,70,0,0,0,0,0,0,0,0,0,0,33126,0,0,0,0,0,0,0,0,0,0,0,0,0,23848,0,0,0,0,52693,0,0,0,0,0,447564,0,441310,0,0
0,0,98,0,0,0,0,0,0,0,0,0,0,32651,0,0,0,0,0,0,0,0,0,0,0,0,0,23869,0,0,0,0,53211,0,0,0,0,0,450946,0,437836,0,0
0,0,61,0,0,0,0,0,0,0,0,0,0,33771,0,0,0,0,0,0,0,0,0,0,0,0,0,23379,0,0,0,0,53208,0,0,0,0,0,447878,0,440314,0,0
0,0,62,0,0,0,0,0,0,0,0,0,0,33011,0,0,0,0,0,0,0,0,0,0,0,0,0,23629,0,0,0,0,52629,0,0,0,0,0,446762,0,442518,0,0
0,0,100,0,0,0,0,0,0,0,0,0,0,32582,0,0,0,0,0,0,0,0,0,0,0,0,0,23348,0,0,0,0,54201,0,0,0,0,0,447685,0,440695,0,0
0,0,128,0,0,0,0,0,0,0,0,0,0,34186,0,0,0,0,0,0,0,0,0,0,0,0,0,23824,0,0,0,0,55431,0,0,0,0,0,453285,0,431757,0,0
0,0,87,0,0,0,0,0,0,0,0,0,0,33691,0,0,0,0,0,0,0,0,0,0,0,0,0,24094,0,0,0,0,55186,0,0,0,0,0,457652,0,427901,0,0
0,0,76,0,0,0,0,0,0,0,0,0,0,36230,0,0,0,0,0,0,0,0,0,0,0,0,0,24998,0,0,0,0,56420,0,0,0,0,0,455734,0,425153,0,0
0,0,111,0,0,0,0,0,0,0,0,0,0,34657,0,0,0,0,0,0,0,0,0,0,0,0,0,26784,0,0,0,0,56729,0,0,0,0,0,461118,0,419212,0,0
0,0,120,0,0,0,0,0,0,0,0,0,0,39954,0,0,0,0,0,0,0,0,0,0,0,0,0,90814,0,0,0,0,110940,0,0,0,0,0,694584,0,62199,0,0
0,0,148,0,0,0,0,0,0,0,0,0,0,37329,0,0,0,0,0,0,0,0,0,0,0,0,0,40083,0,0,0,0,80288,0,0,0,0,0,732862,0,107901,0,0
0,0,81,0,0,0,0,0,0,0,0,0,0,36024,0,0,0,0,0,0,0,0,0,0,0,0,0,30335,0,0,0,0,64762,0,0,0,0,0,621243,0,246166,0,0
0,0,188,0,0,0,0,0,0,0,0,0,0,36789,0,0,0,0,0,0,0,0,0,0,0,0,0,27812,0,0,0,0,59259,0,0,0,0,0,522848,0,351715,0,0
0,0,123,0,0,0,0,0,0,0,0,0,0,36026,0,0,0,0,0,0,0,0,0,0,0,0,0,27443,0,0,0,0,56276,0,0,0,0,0,476444,0,402299,0,0
0,0,157,0,0,0,0,0,0,0,0,0,0,36197,0,0,0,0,0,0,0,0,0,0,0,0,0,26697,0,0,0,0,55137,0,0,0,0,0,457485,0,422938,0,0
0,0,135,0,0,0,0,0,0,0,0,0,0,36644,0,0,0,0,0,0,0,0,0,0,0,0,0,26785,0,0,0,0,54349,0,0,0,0,0,445566,0,435132,0,0
0,0,144,0,0,0,0,0,0,0,0,0,0,34381,0,0,0,0,0,0,0,0,0,0,0,0,0,27250,0,0,0,0,54414,0,0,0,0,0,447018,0,435404,0,0
0,0,158,0,0,0,0,0,0,0,0,0,0,36001,0,0,0,0,0,0,0,0,0,0,0,0,0,25949,0,0,0,0,54188,0,0,0,0,0,444471,0,437844,0,0
0,0,196,0,0,0,0,0,0,0,0,0,0,36510,0,0,0,0,0,0,0,0,0,0,0,0,0,26155,0,0,0,0,54307,0,0,0,0,0,441647,0,439796,0,0
0,0,95,0,0,0,0,0,0,0,0,0,0,37185,0,0,0,0,0,0,0,0,0,0,0,0,0,27245,0,0,0,0,54186,0,0,0,0,0,445278,0,434622,0,0
0,0,142,0,0,0,0,0,0,0,0,0,0,35106,0,0,0,0,0,0,0,0,0,0,0,0,0,27647,0,0,0,0,55093,0,0,0,0,0,448474,0,432149,0,0
0,0,205,0,0,0,0,0,0,0,0,0,0,37903,0,0,0,0,0,0,0,0,0,0,0,0,0,26184,0,0,0,0,55330,0,0,0,0,0,447075,0,431914,0,0
0,0,235,0,0,0,0,0,0,0,0,0,0,35013,0,0,0,0,0,0,0,0,0,0,0,0,0,26813,0,0,0,0,55054,0,0,0,0,0,450820,0,430676,0,0
0,0,203,0,0,0,0,0,0,0,0,0,0,35551,0,0,0,0,0,0,0,0,0,0,0,0,0,25649,0,0,0,0,55167,0,0,0,0,0,451364,0,430677,0,0
0,0,200,0,0,0,0,0,0,0,0,0,0,38217,0,0,0,0,0,0,0,0,0,0,0,0,0,25656,0,0,0,0,55675,0,0,0,0,0,449025,0,429838,0,0
0,0,216,0,0,0,0,0,0,0,0,0,0,38447,0,0,0,0,0,0,0,0,0,0,0,0,0,27772,0,0,0,0,56641,0,0,0,0,0,453758,0,421777,0,0
0,0,193,0,0,0,0,0,0,0,0,0,0,36470,0,0,0,0,0,0,0,0,0,0,0,0,0,27456,0,0,0,0,57128,0,0,0,0,0,459044,0,418320,0,0
0,0,188,0,0,0,0,0,0,0,0,0,0,36656,0,0,0,0,0,0,0,0,0,0,0,0,0,25845,0,0,0,0,56558,0,0,0,0,0,460697,0,418667,0,0
0,0,174,0,0,0,0,0,0,0,0,0,0,36797,0,0,0,0,0,0,0,0,0,0,0,0,0,25737,0,0,0,0,56931,0,0,0,0,0,460667,0,418305,0,0
0,0,163,0,0,0,0,0,0,0,0,0,0,39162,0,0,0,0,0,0,0,0,0,0,0,0,0,26330,0,0,0,0,57021,0,0,0,0,0,461039,0,414896,0,0
0,0,230,0,0,0,0,0,0,0,0,0,0,37135,0,0,0,0,0,0,0,0,0,0,0,0,0,26674,0,0,0,0,57313,0,0,0,0,0,463082,0,414177,0,0
0,0,191,0,0,0,0,0,0,0,0,0,0,39527,0,0,0,0,0,0,0,0,0,0,0,0,0,26786,0,0,0,0,58384,0,0,0,0,0,462602,0,411121,0,0
0,0,226,0,0,0,0,0,0,0,0,0,0,37692,0,0,0,0,0,0,0,0,0,0,0,0,0,27354,0,0,0,0,57346,0,0,0,0,0,463172,0,412821,0,0
0,0,225,0,0,0,0,0,0,0,0,0,0,38079,0,0,0,0,0,0,0,0,0,0,0,0,0,26253,0,0,0,0,57925,0,0,0,0,0,465148,0,410981,0,0
